Numerator	Denominator	eco Valgepea 2013 11	eco Valgepea 2013 21	eco Valgepea 2013 31	eco Valgepea 2013 40	eco Valgepea 2013 48
-Other Enzymes	-Circulatory System	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Immune System	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Development	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Circulatory System	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Cancers	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Circulatory System	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf
TOTAL	-Digestive System	19750	32140	25920	26990	29080
MAPPED	-Digestive System	17700	29220	23770	24930	26910
Genetic Information Processing	-Digestive System	7110	12370	10830	11960	13940
-Transcription	-Digestive System	653.7	1085	810.1	741.5	781.6
-Translation	-Digestive System	4639	8280	7666	8850	10600
-Folding, Sorting and Degradation	-Digestive System	1291	2168	1733	1789	1969
-DNA Maintenance	-Digestive System	525.9	838.7	622.7	579.6	592.6
-RNA Family	-Digestive System	0.02549	0.03467	0.02097	0.01884	0.01806
Environmental Information Processing	-Digestive System	208.5	298	202	191.9	189.2
-Signal Transduction	-Digestive System	207	298	202	191.9	189.2
-Signaling Molecules and Interaction	-Digestive System	1.545	0.01067	0.006452	0.005797	0.005556
Cellular Processes	-Digestive System	346.9	410	311	321.4	304.9
-Hemoglobin	-Digestive System	0	0	0	0	0
-Vesicular Transport	-Digestive System	0	0	0	0	0
-Cytoskeleton	-Digestive System	75.76	119.6	87.47	86.21	91.6
-Cell Motility	-Digestive System	244.7	240.6	184	192.3	161.1
-Cell Growth and Death	-Digestive System	26.38	49.78	39.55	42.88	52.17
-Cell Communication	-Digestive System	0	0	0	0	0
Metabolism	-Digestive System	9703	15570	11950	11920	12030
-Membrane Transport	-Digestive System	1919	2615	1916	1733	1537
-Central Carbon Metabolism	-Digestive System	1920	3237	2221	1906	1747
-Energy Metabolism	-Digestive System	664.8	1138	915.3	931.5	975.1
-Biosynthesis	-Digestive System	2255	4242	3572	4077	4342
-Other Enzymes	-Digestive System	2944	4343	3322	3277	3426
Organismal Systems	-Digestive System	1	1	1	1	1
-Immune System	-Digestive System	0	0	0	0	0
-Endocrine System	-Digestive System	0	0	0	0	0
-Circulatory System	-Digestive System	0	0	0	0	0
-Digestive System	-Digestive System	1	1	1	1	1
-Excretory System	-Digestive System	0	0	0	0	0
-Nervous System	-Digestive System	0	0	0	0	0
-Sensory System	-Digestive System	0	0	0	0	0
-Development	-Digestive System	0	0	0	0	0
-Environmental Adaptation	-Digestive System	0	0	0	0	0
Human Diseases	-Digestive System	325.5	570.1	478.9	527.9	448.3
-Cancers	-Digestive System	0	0	0	0	0
-Immune System Diseases	-Digestive System	0.001961	0.002667	0.001613	0.001449	0.001389
-Neurodegenerative Diseases	-Digestive System	125.3	276.8	242	298.1	222.2
-Cardiovascular Diseases	-Digestive System	0	0	0	0	0
-Metabolic Diseases	-Digestive System	158.3	230.5	180.6	170.3	157.1
-Infectious Diseases	-Digestive System	41.95	62.82	56.32	59.55	69.07
Not Mapped	-Digestive System	2056	2916	2147	2059	2171
-Not Mapped	-Digestive System	2056	2916	2147	2059	2171
TOTAL	-Excretory System	Inf	Inf	Inf	Inf	Inf
MAPPED	-Excretory System	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Transcription	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Translation	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Excretory System	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Excretory System	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Excretory System	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Excretory System	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Excretory System	NaN	NaN	NaN	NaN	NaN
Metabolism	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Excretory System	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Immune System	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Development	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Excretory System	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Cancers	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Excretory System	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Excretory System	Inf	Inf	Inf	Inf	Inf
TOTAL	-Nervous System	10070000	12050000	16070000	18620000	20940000
MAPPED	-Nervous System	9025000	10960000	14740000	17200000	19380000
Genetic Information Processing	-Nervous System	3536000	4525000	6573000	8092000	9860000
-Transcription	-Nervous System	282700	344500	428800	435700	474700
-Translation	-Nervous System	2349000	3082000	4722000	6070000	7595000
-Folding, Sorting and Degradation	-Nervous System	597000	733100	968400	1115000	1286000
-DNA Maintenance	-Nervous System	265800	310600	383700	398100	418800
-RNA Family	-Nervous System	13	13	13	13	13
Environmental Information Processing	-Nervous System	116500	114900	127900	135400	138300
-Signal Transduction	-Nervous System	115700	114900	127900	135400	138300
-Signaling Molecules and Interaction	-Nervous System	788	4	4	4	4
Cellular Processes	-Nervous System	130600	103200	142200	168300	188900
-Hemoglobin	-Nervous System	0	0	0	0	0
-Vesicular Transport	-Nervous System	0	0	0	0	0
-Cytoskeleton	-Nervous System	38640	44860	54230	59490	65960
-Cell Motility	-Nervous System	79890	41440	65920	81450	88200
-Cell Growth and Death	-Nervous System	12110	16910	22020	27350	34710
-Cell Communication	-Nervous System	0	0	0	0	0
Metabolism	-Nervous System	5036000	5952000	7541000	8380000	8807000
-Membrane Transport	-Nervous System	963400	1010000	1205000	1210000	1101000
-Central Carbon Metabolism	-Nervous System	944300	1043000	1323000	1410000	1342000
-Energy Metabolism	-Nervous System	230000	332600	418300	429000	371100
-Biosynthesis	-Nervous System	1027000	1401000	1941000	2489000	2752000
-Other Enzymes	-Nervous System	1479000	1676000	2143000	2370000	2597000
Organismal Systems	-Nervous System	9056	10870	12190	10570	8266
-Immune System	-Nervous System	0	0	0	0	0
-Endocrine System	-Nervous System	3980	5215	7635	8350	7050
-Circulatory System	-Nervous System	0	0	0	0	0
-Digestive System	-Nervous System	0	0	0	0	0
-Excretory System	-Nervous System	0	0	0	0	0
-Nervous System	-Nervous System	1	1	1	1	1
-Sensory System	-Nervous System	0	0	0	0	0
-Development	-Nervous System	0	0	0	0	0
-Environmental Adaptation	-Nervous System	0	0	0	0	0
Human Diseases	-Nervous System	100000	90040	116000	121500	117600
-Cancers	-Nervous System	870	1	1	1	1
-Immune System Diseases	-Nervous System	0	0	0	0	0
-Neurodegenerative Diseases	-Nervous System	5305	3060	3265	3155	3430
-Cardiovascular Diseases	-Nervous System	0	0	0	0	0
-Metabolic Diseases	-Nervous System	36080	37060	50430	54410	62870
-Infectious Diseases	-Nervous System	44940	49920	62310	63960	51300
Not Mapped	-Nervous System	1048000	1094000	1331000	1421000	1563000
-Not Mapped	-Nervous System	1048000	1094000	1331000	1421000	1563000
TOTAL	-Sensory System	Inf	Inf	Inf	Inf	Inf
MAPPED	-Sensory System	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Transcription	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Translation	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Sensory System	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Sensory System	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Sensory System	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Sensory System	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Sensory System	NaN	NaN	NaN	NaN	NaN
Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Sensory System	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Immune System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Development	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Sensory System	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cancers	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Sensory System	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Sensory System	Inf	Inf	Inf	Inf	Inf
TOTAL	-Development	Inf	Inf	Inf	Inf	Inf
MAPPED	-Development	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Development	Inf	Inf	Inf	Inf	Inf
-Transcription	-Development	Inf	Inf	Inf	Inf	Inf
-Translation	-Development	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Development	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Development	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Development	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Development	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Development	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Development	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Development	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Development	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Development	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Development	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Development	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Development	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Development	NaN	NaN	NaN	NaN	NaN
Metabolism	-Development	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Development	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Development	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Development	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Development	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Development	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Development	Inf	Inf	Inf	Inf	Inf
-Immune System	-Development	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Development	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Development	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Development	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Development	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Development	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Development	NaN	NaN	NaN	NaN	NaN
-Development	-Development	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Development	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Development	Inf	Inf	Inf	Inf	Inf
-Cancers	-Development	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Development	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Development	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Development	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Development	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Development	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Development	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Development	Inf	Inf	Inf	Inf	Inf
TOTAL	-Environmental Adaptation	1985	2133	3528	8388	17240
MAPPED	-Environmental Adaptation	1778	1940	3236	7748	15950
Genetic Information Processing	-Environmental Adaptation	696.8	801	1443	3645	8115
-Transcription	-Environmental Adaptation	55.7	60.98	94.13	196.2	390.7
-Translation	-Environmental Adaptation	465.8	549.6	1044	2751	6282
-Folding, Sorting and Degradation	-Environmental Adaptation	117.6	129.7	212.6	502.1	1058
-DNA Maintenance	-Environmental Adaptation	57.65	60.65	92.51	196.1	383.6
-RNA Family	-Environmental Adaptation	0.002562	0.002301	0.002854	0.005856	0.0107
Environmental Information Processing	-Environmental Adaptation	24.29	24.54	33.86	73.95	138.4
-Signal Transduction	-Environmental Adaptation	24.14	24.54	33.86	73.95	138.4
-Signaling Molecules and Interaction	-Environmental Adaptation	0.1553	0.000708	0.0008782	0.001802	0.003292
Cellular Processes	-Environmental Adaptation	29.36	19.55	33.52	81.11	167.6
-Hemoglobin	-Environmental Adaptation	0	0	0	0	0
-Vesicular Transport	-Environmental Adaptation	1.045	0.5416	0.7168	1.421	2.823
-Cytoskeleton	-Environmental Adaptation	7.614	7.94	11.91	26.8	54.28
-Cell Motility	-Environmental Adaptation	17.77	7.336	14.47	36.69	72.6
-Cell Growth and Death	-Environmental Adaptation	2.926	3.729	6.42	16.2	37.87
-Cell Communication	-Environmental Adaptation	0	0	0	0	0
Metabolism	-Environmental Adaptation	992.3	1053	1655	3775	7248
-Membrane Transport	-Environmental Adaptation	189.8	193.4	293.5	601.1	989.9
-Central Carbon Metabolism	-Environmental Adaptation	235.7	224.4	321.6	661	1223
-Energy Metabolism	-Environmental Adaptation	45.32	58.87	91.84	193.2	305.4
-Biosynthesis	-Environmental Adaptation	230	280	478	1252	2592
-Other Enzymes	-Environmental Adaptation	291.4	296.7	470.5	1068	2137
Organismal Systems	-Environmental Adaptation	1.784	1.923	2.676	4.762	6.803
-Immune System	-Environmental Adaptation	0	0	0	0	0
-Endocrine System	-Environmental Adaptation	0.7842	0.923	1.676	3.761	5.802
-Circulatory System	-Environmental Adaptation	0	0	0	0	0
-Digestive System	-Environmental Adaptation	0	0	0	0	0
-Excretory System	-Environmental Adaptation	0	0	0	0	0
-Nervous System	-Environmental Adaptation	0.000197	0.000177	0.0002195	0.0004505	0.000823
-Sensory System	-Environmental Adaptation	0	0	0	0	0
-Development	-Environmental Adaptation	0	0	0	0	0
-Environmental Adaptation	-Environmental Adaptation	1	1	1	1	1
Human Diseases	-Environmental Adaptation	33.71	39.28	66.96	167.8	272.3
-Cancers	-Environmental Adaptation	0.1714	0.131	0.1844	0.3784	0.7901
-Immune System Diseases	-Environmental Adaptation	0	0	0	0	0
-Neurodegenerative Diseases	-Environmental Adaptation	11.55	17.83	32.22	91.23	128.9
-Cardiovascular Diseases	-Environmental Adaptation	0	0	0	0	0
-Metabolic Diseases	-Environmental Adaptation	7.108	6.559	11.07	24.51	51.74
-Infectious Diseases	-Environmental Adaptation	14.88	14.76	23.48	51.69	90.94
Not Mapped	-Environmental Adaptation	206.6	193.6	292.2	640.1	1286
-Not Mapped	-Environmental Adaptation	206.6	193.6	292.2	640.1	1286
TOTAL	Human Diseases	58.89	54.31	52.69	49.98	63.29
MAPPED	Human Diseases	52.76	49.38	48.32	46.17	58.56
Genetic Information Processing	Human Diseases	20.67	20.39	21.55	21.72	29.8
-Transcription	Human Diseases	1.653	1.552	1.406	1.17	1.435
-Translation	Human Diseases	13.82	13.99	15.59	16.39	23.07
-Folding, Sorting and Degradation	Human Diseases	3.49	3.303	3.175	2.992	3.886
-DNA Maintenance	Human Diseases	1.616	1.471	1.3	1.098	1.322
-RNA Family	Human Diseases	5.543e-05	5.685e-05	4.262e-05	3.49e-05	3.929e-05
Environmental Information Processing	Human Diseases	0.6405	0.5227	0.4219	0.3635	0.4219
-Signal Transduction	Human Diseases	0.6357	0.5227	0.4219	0.3635	0.4219
-Signaling Molecules and Interaction	Human Diseases	0.004607	1.802e-05	1.312e-05	1.074e-05	1.209e-05
Cellular Processes	Human Diseases	0.871	0.4976	0.5006	0.4834	0.6153
-Hemoglobin	Human Diseases	0	0	0	0	0
-Vesicular Transport	Human Diseases	0	0	0	0	0
-Cytoskeleton	Human Diseases	0.2259	0.2021	0.1778	0.1597	0.1993
-Cell Motility	Human Diseases	0.5273	0.1868	0.2162	0.2187	0.2666
-Cell Growth and Death	Human Diseases	0.08102	0.08731	0.08259	0.08122	0.1164
-Cell Communication	Human Diseases	0	0	0	0	0
Metabolism	Human Diseases	29.44	26.82	24.72	22.5	26.62
-Membrane Transport	Human Diseases	5.632	4.586	4.002	3.282	3.429
-Central Carbon Metabolism	Human Diseases	5.899	5.677	4.639	3.611	3.895
-Energy Metabolism	Human Diseases	1.345	1.499	1.372	1.152	1.122
-Biosynthesis	Human Diseases	6.825	7.128	7.139	7.46	9.519
-Other Enzymes	Human Diseases	8.645	7.552	6.936	6.208	7.641
Organismal Systems	Human Diseases	0	0	0	0	0
-Immune System	Human Diseases	0	0	0	0	0
-Endocrine System	Human Diseases	0	0	0	0	0
-Circulatory System	Human Diseases	0	0	0	0	0
-Digestive System	Human Diseases	0	0	0	0	0
-Excretory System	Human Diseases	0	0	0	0	0
-Nervous System	Human Diseases	0	0	0	0	0
-Sensory System	Human Diseases	0	0	0	0	0
-Development	Human Diseases	0	0	0	0	0
-Environmental Adaptation	Human Diseases	0	0	0	0	0
Human Diseases	Human Diseases	1	1	1	1	1
-Cancers	Human Diseases	0	0	0	0	0
-Immune System Diseases	Human Diseases	0	0	0	0	0
-Neurodegenerative Diseases	Human Diseases	0	0	0	0	0
-Cardiovascular Diseases	Human Diseases	0	0	0	0	0
-Metabolic Diseases	Human Diseases	0	0	0	0	0
-Infectious Diseases	Human Diseases	0.01223	0.01065	0.01276	0.009577	0.0146
Not Mapped	Human Diseases	6.129	4.927	4.364	3.814	4.724
-Not Mapped	Human Diseases	6.129	4.927	4.364	3.814	4.724
TOTAL	-Cancers	690.6	16270	19110	22140	21790
MAPPED	-Cancers	618.8	14790	17520	20450	20160
Genetic Information Processing	-Cancers	242.2	6107	7813	9617	10240
-Transcription	-Cancers	19.37	464.1	509.7	517.7	493.6
-Translation	-Cancers	161.6	4159	5613	7216	7900
-Folding, Sorting and Degradation	-Cancers	40.52	985.3	1141	1312	1314
-DNA Maintenance	-Cancers	18.23	444.6	489.5	510	473.8
-RNA Family	-Cancers	0.0004799	0.009447	0.008323	0.008323	0.007284
Environmental Information Processing	-Cancers	7.481	151.9	150.1	158.6	142.8
-Signal Transduction	-Cancers	7.427	151.9	150.1	158.6	142.8
-Signaling Molecules and Interaction	-Cancers	0.05403	0.005398	0.004756	0.004756	0.004162
Cellular Processes	-Cancers	9.284	141.6	171.9	202.7	199.4
-Hemoglobin	-Cancers	0	0	0	0	0
-Vesicular Transport	-Cancers	0	0	0	0	0
-Cytoskeleton	-Cancers	2.649	60.54	64.48	70.73	68.63
-Cell Motility	-Cancers	5.524	55.93	78.39	96.86	91.78
-Cell Growth and Death	-Cancers	0.8828	24.96	28.88	34.91	38.85
-Cell Communication	-Cancers	0	0	0	0	0
Metabolism	-Cancers	345.4	8005	8921	9913	9111
-Membrane Transport	-Cancers	55.83	1248	1308	1307	1042
-Central Carbon Metabolism	-Cancers	66.18	1220	1390	1532	1328
-Energy Metabolism	-Cancers	15.07	376.8	448.6	510.7	386.6
-Biosynthesis	-Cancers	72.04	1867	2243	2850	2768
-Other Enzymes	-Cancers	102.9	2265	2535	2732	2686
Organismal Systems	-Cancers	0	0	0	0	0
-Immune System	-Cancers	0	0	0	0	0
-Endocrine System	-Cancers	0	0	0	0	0
-Circulatory System	-Cancers	0	0	0	0	0
-Digestive System	-Cancers	0	0	0	0	0
-Excretory System	-Cancers	0	0	0	0	0
-Nervous System	-Cancers	0	0	0	0	0
-Sensory System	-Cancers	0	0	0	0	0
-Development	-Cancers	0	0	0	0	0
-Environmental Adaptation	-Cancers	0	0	0	0	0
Human Diseases	-Cancers	6.304	166.2	183.7	200.3	180.9
-Cancers	-Cancers	1	1	1	1	1
-Immune System Diseases	-Cancers	0	0	0	0	0
-Neurodegenerative Diseases	-Cancers	0	0	0	0	0
-Cardiovascular Diseases	-Cancers	0	0	0	0	0
-Metabolic Diseases	-Cancers	0	0	0	0	0
-Infectious Diseases	-Cancers	0.1104	28.61	26.46	26.64	24.11
Not Mapped	-Cancers	71.88	1476	1583	1690	1626
-Not Mapped	-Cancers	71.88	1476	1583	1690	1626
TOTAL	-Immune System Diseases	6315	6696	9452	12620	16230
MAPPED	-Immune System Diseases	5658	6088	8669	11660	15020
Genetic Information Processing	-Immune System Diseases	2251	2551	3920	5551	7709
-Transcription	-Immune System Diseases	177.1	191	252.2	295.2	367.7
-Translation	-Immune System Diseases	1480	1721	2791	4132	5906
-Folding, Sorting and Degradation	-Immune System Diseases	389.1	420.6	589.2	776.1	1002
-DNA Maintenance	-Immune System Diseases	189.2	198.8	259.2	311.1	382.9
-RNA Family	-Immune System Diseases	0.006897	0.006111	0.006471	0.007458	0.008527
Environmental Information Processing	-Immune System Diseases	67.5	62.25	73.91	90.03	105.9
-Signal Transduction	-Immune System Diseases	67.01	62.25	73.9	90.02	105.9
-Signaling Molecules and Interaction	-Immune System Diseases	0.494	0.002222	0.002353	0.002712	0.003101
Cellular Processes	-Immune System Diseases	89.44	61.35	89.8	122.1	157.8
-Hemoglobin	-Immune System Diseases	0	0	0	0	0
-Vesicular Transport	-Immune System Diseases	0	0	0	0	0
-Cytoskeleton	-Immune System Diseases	24.23	24.92	31.9	40.33	51.13
-Cell Motility	-Immune System Diseases	52.11	23.03	38.78	55.23	68.37
-Cell Growth and Death	-Immune System Diseases	8.336	10.26	14.27	19.88	28.91
-Cell Communication	-Immune System Diseases	0	0	0	0	0
Metabolism	-Immune System Diseases	3147	3288	4419	5663	6823
-Membrane Transport	-Immune System Diseases	510.6	513.6	647.3	745	775.9
-Central Carbon Metabolism	-Immune System Diseases	614.9	543.7	708.2	867.7	1039
-Energy Metabolism	-Immune System Diseases	137.8	155.1	221.9	294.7	381.7
-Biosynthesis	-Immune System Diseases	633.5	749.4	1083	1526	1944
-Other Enzymes	-Immune System Diseases	900.7	989.4	1326	1664	2065
Organismal Systems	-Immune System Diseases	0	0	0	0	0
-Immune System	-Immune System Diseases	0	0	0	0	0
-Endocrine System	-Immune System Diseases	0	0	0	0	0
-Circulatory System	-Immune System Diseases	0	0	0	0	0
-Digestive System	-Immune System Diseases	0	0	0	0	0
-Excretory System	-Immune System Diseases	0	0	0	0	0
-Nervous System	-Immune System Diseases	0	0	0	0	0
-Sensory System	-Immune System Diseases	0	0	0	0	0
-Development	-Immune System Diseases	0	0	0	0	0
-Environmental Adaptation	-Immune System Diseases	0	0	0	0	0
Human Diseases	-Immune System Diseases	57.65	56.37	77.43	98.63	115.9
-Cancers	-Immune System Diseases	0	0	0	0	0
-Immune System Diseases	-Immune System Diseases	1	1	1	1	1
-Neurodegenerative Diseases	-Immune System Diseases	0	0	0	0	0
-Cardiovascular Diseases	-Immune System Diseases	0	0	0	0	0
-Metabolic Diseases	-Immune System Diseases	0	0	0	0	0
-Infectious Diseases	-Immune System Diseases	10.76	11.78	13.09	15.19	17.96
Not Mapped	-Immune System Diseases	657.2	607.5	782.9	963.4	1212
-Not Mapped	-Immune System Diseases	657.2	607.5	782.9	963.4	1212
TOTAL	-Neurodegenerative Diseases	157.6	116.1	107.1	90.53	130.9
MAPPED	-Neurodegenerative Diseases	141.2	105.6	98.23	83.62	121.1
Genetic Information Processing	-Neurodegenerative Diseases	55.29	43.52	43.74	39.29	61.48
-Transcription	-Neurodegenerative Diseases	4.685	3.413	2.921	2.15	3.03
-Translation	-Neurodegenerative Diseases	36.7	29.64	31.43	29.47	47.4
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	9.63	7.271	6.598	5.503	8.08
-DNA Maintenance	-Neurodegenerative Diseases	3.911	2.8	2.356	1.77	2.395
-RNA Family	-Neurodegenerative Diseases	0.0001877	0.0001092	7.495e-05	5.431e-05	7.026e-05
