Numerator	Denominator	eco Valgepea 2013 11	eco Valgepea 2013 21	eco Valgepea 2013 31	eco Valgepea 2013 40	eco Valgepea 2013 48
-Vesicular Transport	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Cancers	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Cancers	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Cancers	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN
Not Mapped	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	Not Mapped	8.389	9.537	10.26	10.86	10.86
MAPPED	Not Mapped	7.389	8.537	9.265	9.858	9.858
Genetic Information Processing	Not Mapped	2.269	2.771	3.238	3.568	3.871
-Transcription	Not Mapped	0.2426	0.2936	0.3236	0.3229	0.337
-Translation	Not Mapped	1.22	1.544	1.904	2.203	2.467
-Folding, Sorting and Degradation	Not Mapped	0.6664	0.7689	0.8365	0.8714	0.9012
-DNA Maintenance	Not Mapped	0.1404	0.164	0.1737	0.1708	0.1658
-RNA Family	Not Mapped	9.812e-07	9.406e-07	7.728e-07	7.239e-07	6.581e-07
Environmental Information Processing	Not Mapped	0.09106	0.0743	0.06723	0.06579	0.0596
-Signal Transduction	Not Mapped	0.09042	0.07429	0.06723	0.06579	0.0596
-Signaling Molecules and Interaction	Not Mapped	0.0006448	3.762e-06	3.091e-06	2.895e-06	2.632e-06
Cellular Processes	Not Mapped	0.1658	0.1173	0.1197	0.129	0.1166
-Hemoglobin	Not Mapped	0	0	0	0	0
-Vesicular Transport	Not Mapped	0.003726	0.001384	0.001213	0.001098	0.001085
-Cytoskeleton	Not Mapped	0.02994	0.03411	0.0339	0.03477	0.03552
-Cell Motility	Not Mapped	0.1208	0.06652	0.06826	0.07405	0.05793
-Cell Growth and Death	Not Mapped	0.0114	0.01528	0.01635	0.01906	0.02203
-Cell Communication	Not Mapped	0	0	0	0	0
Metabolism	Not Mapped	4.863	5.575	5.84	6.095	5.81
-Membrane Transport	Not Mapped	0.8627	0.9083	0.9106	0.8315	0.6644
-Central Carbon Metabolism	Not Mapped	2.14	2.327	2.297	2.214	2.013
-Energy Metabolism	Not Mapped	0.1836	0.2454	0.287	0.29	0.2735
-Biosynthesis	Not Mapped	1.285	1.672	1.946	2.374	2.464
-Other Enzymes	Not Mapped	0.3914	0.4216	0.4003	0.3852	0.395
Organismal Systems	Not Mapped	0	0	0	0	0
-Immune System	Not Mapped	0	0	0	0	0
-Endocrine System	Not Mapped	0	0	0	0	0
-Circulatory System	Not Mapped	0	0	0	0	0
-Digestive System	Not Mapped	0	0	0	0	0
-Excretory System	Not Mapped	0	0	0	0	0
-Nervous System	Not Mapped	0	0	0	0	0
-Sensory System	Not Mapped	0	0	0	0	0
-Development	Not Mapped	0	0	0	0	0
-Environmental Adaptation	Not Mapped	0	0	0	0	0
Human Diseases	Not Mapped	0	0	0	0	0
-Cancers	Not Mapped	0	0	0	0	0
-Immune System Diseases	Not Mapped	0	0	0	0	0
-Neurodegenerative Diseases	Not Mapped	0	0	0	0	0
-Cardiovascular Diseases	Not Mapped	0	0	0	0	0
-Infectious Diseases	Not Mapped	0	0	0	0	0
Not Mapped	Not Mapped	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1
TOTAL	-Not Mapped	8.389	9.537	10.26	10.86	10.86
MAPPED	-Not Mapped	7.389	8.537	9.265	9.858	9.858
Genetic Information Processing	-Not Mapped	2.269	2.771	3.238	3.568	3.871
-Transcription	-Not Mapped	0.2426	0.2936	0.3236	0.3229	0.337
-Translation	-Not Mapped	1.22	1.544	1.904	2.203	2.467
-Folding, Sorting and Degradation	-Not Mapped	0.6664	0.7689	0.8365	0.8714	0.9012
-DNA Maintenance	-Not Mapped	0.1404	0.164	0.1737	0.1708	0.1658
-RNA Family	-Not Mapped	9.812e-07	9.406e-07	7.728e-07	7.239e-07	6.581e-07
Environmental Information Processing	-Not Mapped	0.09106	0.0743	0.06723	0.06579	0.0596
-Signal Transduction	-Not Mapped	0.09042	0.07429	0.06723	0.06579	0.0596
-Signaling Molecules and Interaction	-Not Mapped	0.0006448	3.762e-06	3.091e-06	2.895e-06	2.632e-06
Cellular Processes	-Not Mapped	0.1658	0.1173	0.1197	0.129	0.1166
-Hemoglobin	-Not Mapped	0	0	0	0	0
-Vesicular Transport	-Not Mapped	0.003726	0.001384	0.001213	0.001098	0.001085
-Cytoskeleton	-Not Mapped	0.02994	0.03411	0.0339	0.03477	0.03552
-Cell Motility	-Not Mapped	0.1208	0.06652	0.06826	0.07405	0.05793
-Cell Growth and Death	-Not Mapped	0.0114	0.01528	0.01635	0.01906	0.02203
-Cell Communication	-Not Mapped	0	0	0	0	0
Metabolism	-Not Mapped	4.863	5.575	5.84	6.095	5.81
-Membrane Transport	-Not Mapped	0.8627	0.9083	0.9106	0.8315	0.6644
-Central Carbon Metabolism	-Not Mapped	2.14	2.327	2.297	2.214	2.013
-Energy Metabolism	-Not Mapped	0.1836	0.2454	0.287	0.29	0.2735
-Biosynthesis	-Not Mapped	1.285	1.672	1.946	2.374	2.464
-Other Enzymes	-Not Mapped	0.3914	0.4216	0.4003	0.3852	0.395
Organismal Systems	-Not Mapped	0	0	0	0	0
-Immune System	-Not Mapped	0	0	0	0	0
-Endocrine System	-Not Mapped	0	0	0	0	0
-Circulatory System	-Not Mapped	0	0	0	0	0
-Digestive System	-Not Mapped	0	0	0	0	0
-Excretory System	-Not Mapped	0	0	0	0	0
-Nervous System	-Not Mapped	0	0	0	0	0
-Sensory System	-Not Mapped	0	0	0	0	0
-Development	-Not Mapped	0	0	0	0	0
-Environmental Adaptation	-Not Mapped	0	0	0	0	0
Human Diseases	-Not Mapped	0	0	0	0	0
-Cancers	-Not Mapped	0	0	0	0	0
-Immune System Diseases	-Not Mapped	0	0	0	0	0
-Neurodegenerative Diseases	-Not Mapped	0	0	0	0	0
-Cardiovascular Diseases	-Not Mapped	0	0	0	0	0
-Infectious Diseases	-Not Mapped	0	0	0	0	0
Not Mapped	-Not Mapped	1	1	1	1	1
-Not Mapped	-Not Mapped	1	1	1	1	1
