Numerator	Denominator	eco Valgepea 2013 11	eco Valgepea 2013 21	eco Valgepea 2013 31	eco Valgepea 2013 40	eco Valgepea 2013 48
-Cytoskeleton	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Digestive System	NaN	NaN	NaN	NaN	NaN
Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Digestive System	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Immune System	-Digestive System	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Digestive System	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Digestive System	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Digestive System	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Digestive System	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Digestive System	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Digestive System	NaN	NaN	NaN	NaN	NaN
-Development	-Digestive System	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Digestive System	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Cancers	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Digestive System	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Digestive System	Inf	Inf	Inf	Inf	Inf
TOTAL	-Excretory System	Inf	Inf	Inf	Inf	Inf
MAPPED	-Excretory System	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Transcription	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Translation	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Excretory System	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Excretory System	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Excretory System	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Excretory System	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Excretory System	NaN	NaN	NaN	NaN	NaN
Metabolism	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Excretory System	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Immune System	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Development	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Excretory System	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Cancers	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Excretory System	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Excretory System	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Excretory System	Inf	Inf	Inf	Inf	Inf
TOTAL	-Nervous System	Inf	Inf	Inf	Inf	Inf
MAPPED	-Nervous System	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Transcription	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Translation	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Nervous System	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Nervous System	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Nervous System	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Nervous System	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Nervous System	NaN	NaN	NaN	NaN	NaN
Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Nervous System	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Immune System	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Development	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Nervous System	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Cancers	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Nervous System	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Nervous System	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Nervous System	Inf	Inf	Inf	Inf	Inf
TOTAL	-Sensory System	Inf	Inf	Inf	Inf	Inf
MAPPED	-Sensory System	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Transcription	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Translation	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Sensory System	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Sensory System	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Sensory System	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Sensory System	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Sensory System	NaN	NaN	NaN	NaN	NaN
Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Sensory System	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Immune System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Development	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Sensory System	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Cancers	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Sensory System	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Sensory System	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Sensory System	Inf	Inf	Inf	Inf	Inf
TOTAL	-Development	Inf	Inf	Inf	Inf	Inf
MAPPED	-Development	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Development	Inf	Inf	Inf	Inf	Inf
-Transcription	-Development	Inf	Inf	Inf	Inf	Inf
-Translation	-Development	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Development	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Development	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Development	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Development	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Development	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Development	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Development	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Development	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Development	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Development	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Development	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Development	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Development	NaN	NaN	NaN	NaN	NaN
Metabolism	-Development	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Development	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Development	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Development	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Development	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Development	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Development	Inf	Inf	Inf	Inf	Inf
-Immune System	-Development	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Development	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Development	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Development	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Development	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Development	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Development	NaN	NaN	NaN	NaN	NaN
-Development	-Development	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Development	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Development	Inf	Inf	Inf	Inf	Inf
-Cancers	-Development	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Development	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Development	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Development	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Development	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Development	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Development	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Development	Inf	Inf	Inf	Inf	Inf
TOTAL	-Environmental Adaptation	138.5	10140000	13280000	15000000	16500000
MAPPED	-Environmental Adaptation	122	9077000	11990000	13620000	14980000
Genetic Information Processing	-Environmental Adaptation	25.19	2027000	2958000	3572000	4311000
-Transcription	-Environmental Adaptation	0.4767	39640	54500	65220	71870
-Translation	-Environmental Adaptation	18.75	1546000	2332000	2889000	3566000
-Folding, Sorting and Degradation	-Environmental Adaptation	3.962	285800	368600	404800	431100
-DNA Maintenance	-Environmental Adaptation	1.322	100700	123200	126800	139400
-RNA Family	-Environmental Adaptation	0	0	0	0	0
Environmental Information Processing	-Environmental Adaptation	1.576	123100	143400	145300	138200
-Signal Transduction	-Environmental Adaptation	1.576	123100	143400	145300	138200
-Signaling Molecules and Interaction	-Environmental Adaptation	0	0	0	0	0
Cellular Processes	-Environmental Adaptation	0.3002	22370	27730	29690	38250
-Hemoglobin	-Environmental Adaptation	0	0	0	0	0
-Vesicular Transport	-Environmental Adaptation	0.0413	1471	1569	1516	1648
-Cytoskeleton	-Environmental Adaptation	0	0	0	0	0
-Cell Motility	-Environmental Adaptation	0	0	0	0	0
-Cell Growth and Death	-Environmental Adaptation	0.1191	10330	13850	13380	18700
-Cell Communication	-Environmental Adaptation	0	0	0	0	0
Metabolism	-Environmental Adaptation	50.76	4252000	5509000	6286000	6751000
-Membrane Transport	-Environmental Adaptation	4.787	312100	396300	394700	371900
-Central Carbon Metabolism	-Environmental Adaptation	17.13	1416000	1764000	1890000	1949000
-Energy Metabolism	-Environmental Adaptation	1.17	88560	115300	150400	172100
-Biosynthesis	-Environmental Adaptation	11.79	1017000	1406000	1791000	2194000
-Other Enzymes	-Environmental Adaptation	9.554	797200	930600	969200	1039000
Organismal Systems	-Environmental Adaptation	1	1	1	1	1
-Immune System	-Environmental Adaptation	0	0	0	0	0
-Endocrine System	-Environmental Adaptation	0	0	0	0	0
-Circulatory System	-Environmental Adaptation	0	0	0	0	0
-Digestive System	-Environmental Adaptation	0	0	0	0	0
-Excretory System	-Environmental Adaptation	0	0	0	0	0
-Nervous System	-Environmental Adaptation	0	0	0	0	0
-Sensory System	-Environmental Adaptation	0	0	0	0	0
-Development	-Environmental Adaptation	0	0	0	0	0
-Environmental Adaptation	-Environmental Adaptation	1	1	1	1	1
Human Diseases	-Environmental Adaptation	0	0	0	0	0
-Cancers	-Environmental Adaptation	0	0	0	0	0
-Immune System Diseases	-Environmental Adaptation	0	0	0	0	0
-Neurodegenerative Diseases	-Environmental Adaptation	0	0	0	0	0
-Cardiovascular Diseases	-Environmental Adaptation	0	0	0	0	0
-Metabolic Diseases	-Environmental Adaptation	0	0	0	0	0
-Infectious Diseases	-Environmental Adaptation	0	0	0	0	0
Not Mapped	-Environmental Adaptation	16.51	1063000	1294000	1381000	1520000
-Not Mapped	-Environmental Adaptation	16.51	1063000	1294000	1381000	1520000
TOTAL	Human Diseases	341.5	1303	1170	1058	893.7
MAPPED	Human Diseases	300.8	1166	1056	960.2	811.4
Genetic Information Processing	Human Diseases	62.05	260.3	260.1	251.2	232.8
-Transcription	Human Diseases	1.176	5.094	4.802	4.598	3.893
-Translation	Human Diseases	46.23	198.6	205.4	203.6	193.1
-Folding, Sorting and Degradation	Human Diseases	9.391	34.97	30.75	26.92	21.77
-DNA Maintenance	Human Diseases	3.333	13.23	11.02	8.924	7.38
-RNA Family	Human Diseases	0	0	0	0	0
Environmental Information Processing	Human Diseases	3.894	15.82	12.64	10.25	7.485
-Signal Transduction	Human Diseases	3.894	15.82	12.64	10.25	7.485
-Signaling Molecules and Interaction	Human Diseases	0	0	0	0	0
Cellular Processes	Human Diseases	2.317	2.875	2.443	2.094	2.072
-Hemoglobin	Human Diseases	0	0	0	0	0
-Vesicular Transport	Human Diseases	0.1018	0.1889	0.1382	0.1069	0.08928
-Cytoskeleton	Human Diseases	0	0	0	0	0
-Cell Motility	Human Diseases	0	0	0	0	0
-Cell Growth and Death	Human Diseases	0.5796	1.328	1.22	0.9433	1.013
-Cell Communication	Human Diseases	0	0	0	0	0
Metabolism	Human Diseases	125.2	546.4	485.4	445.5	368.4
-Membrane Transport	Human Diseases	11.8	40.1	34.92	27.83	20.14
-Central Carbon Metabolism	Human Diseases	44.66	182	155.4	133.3	105.6
-Energy Metabolism	Human Diseases	6.977	11.38	10.16	10.61	9.323
-Biosynthesis	Human Diseases	31.43	130.7	123.9	126.3	118.3
-Other Enzymes	Human Diseases	24.08	99.63	97.85	84.81	68.86
Organismal Systems	Human Diseases	0	0	0	0	0
-Immune System	Human Diseases	0	0	0	0	0
-Endocrine System	Human Diseases	0	0	0	0	0
-Circulatory System	Human Diseases	0	0	0	0	0
-Digestive System	Human Diseases	0	0	0	0	0
-Excretory System	Human Diseases	0	0	0	0	0
-Nervous System	Human Diseases	0	0	0	0	0
-Sensory System	Human Diseases	0	0	0	0	0
-Development	Human Diseases	0	0	0	0	0
-Environmental Adaptation	Human Diseases	0	0	0	0	0
Human Diseases	Human Diseases	1	1	1	1	1
-Cancers	Human Diseases	0	0	0	0	0
-Immune System Diseases	Human Diseases	0	0	0	0	0
-Neurodegenerative Diseases	Human Diseases	0	0	0	0	0
-Cardiovascular Diseases	Human Diseases	0	0	0	0	0
-Metabolic Diseases	Human Diseases	0	0	0	0	0
-Infectious Diseases	Human Diseases	0	0	0	0	0
Not Mapped	Human Diseases	40.71	136.6	114	97.4	82.31
-Not Mapped	Human Diseases	40.71	136.6	114	97.4	82.31
TOTAL	-Cancers	480.5	10140000	13280000	15000000	16500000
MAPPED	-Cancers	423.3	9077000	11990000	13620000	14980000
Genetic Information Processing	-Cancers	86.37	2004000	2919000	3527000	4257000
-Transcription	-Cancers	1.654	39640	54500	65220	71870
-Translation	-Cancers	65.05	1546000	2332000	2889000	3566000
-Folding, Sorting and Degradation	-Cancers	13.21	272200	349000	381700	402000
-DNA Maintenance	-Cancers	4.612	101300	123900	126600	136300
-RNA Family	-Cancers	0	0	0	0	0
Environmental Information Processing	-Cancers	5.468	123100	143400	145300	138200
-Signal Transduction	-Cancers	5.468	123100	143400	145300	138200
-Signaling Molecules and Interaction	-Cancers	0	0	0	0	0
Cellular Processes	-Cancers	3.061	69810	100000	116900	109100
-Hemoglobin	-Cancers	0	0	0	0	0
-Vesicular Transport	-Cancers	0.1433	1471	1569	1516	1648
-Cytoskeleton	-Cancers	0.4849	10570	12310	14800	17890
-Cell Motility	-Cancers	1.285	30590	48670	52210	21020
-Cell Growth and Death	-Cancers	0.8156	18440	28120	33220	38880
-Cell Communication	-Cancers	0	0	0	0	0
Metabolism	-Cancers	173.2	4187000	5445000	6278000	6751000
-Membrane Transport	-Cancers	11.81	205500	268000	281900	293500
-Central Carbon Metabolism	-Cancers	62.85	1463000	1841000	1974000	2007000
-Energy Metabolism	-Cancers	8.167	198200	282600	295700	303600
-Biosynthesis	-Cancers	44.23	1133000	1653000	2237000	2600000
-Other Enzymes	-Cancers	27.02	702800	804800	834900	868100
Organismal Systems	-Cancers	0	0	0	0	0
-Immune System	-Cancers	0	0	0	0	0
-Endocrine System	-Cancers	0	0	0	0	0
-Circulatory System	-Cancers	0	0	0	0	0
-Digestive System	-Cancers	0	0	0	0	0
-Excretory System	-Cancers	0	0	0	0	0
-Nervous System	-Cancers	0	0	0	0	0
-Sensory System	-Cancers	0	0	0	0	0
-Development	-Cancers	0	0	0	0	0
-Environmental Adaptation	-Cancers	0	0	0	0	0
Human Diseases	-Cancers	1	1	1	1	1
-Cancers	-Cancers	1	1	1	1	1
-Immune System Diseases	-Cancers	0	0	0	0	0
-Neurodegenerative Diseases	-Cancers	0	0	0	0	0
-Cardiovascular Diseases	-Cancers	0	0	0	0	0
-Metabolic Diseases	-Cancers	0	0	0	0	0
-Infectious Diseases	-Cancers	0	0	0	0	0
Not Mapped	-Cancers	57.29	1063000	1294000	1381000	1520000
-Not Mapped	-Cancers	57.29	1063000	1294000	1381000	1520000
TOTAL	-Immune System Diseases	8550000	10140000	13280000	15000000	16500000
MAPPED	-Immune System Diseases	7530000	9077000	11990000	13620000	14980000
Genetic Information Processing	-Immune System Diseases	1555000	2027000	2958000	3572000	4311000
-Transcription	-Immune System Diseases	29430	39640	54500	65220	71870
-Translation	-Immune System Diseases	1157000	1546000	2331000	2888000	3565000
-Folding, Sorting and Degradation	-Immune System Diseases	245300	285800	369000	404800	431500
-DNA Maintenance	-Immune System Diseases	86580	106900	130900	136300	149900
-RNA Family	-Immune System Diseases	0	0	0	0	0
Environmental Information Processing	-Immune System Diseases	97290	123100	143400	145300	138200
-Signal Transduction	-Immune System Diseases	97290	123100	143400	145300	138200
-Signaling Molecules and Interaction	-Immune System Diseases	0	0	0	0	0
Cellular Processes	-Immune System Diseases	85270	27910	36410	39260	44970
-Hemoglobin	-Immune System Diseases	0	0	0	0	0
-Vesicular Transport	-Immune System Diseases	2549	1471	1569	1516	1648
-Cytoskeleton	-Immune System Diseases	0	0	0	0	0
-Cell Motility	-Immune System Diseases	46220	1	1	1	1
-Cell Growth and Death	-Immune System Diseases	7355	10330	13850	13380	18710
-Cell Communication	-Immune System Diseases	0	0	0	0	0
Metabolism	-Immune System Diseases	3133000	4252000	5509000	6319000	6801000
-Membrane Transport	-Immune System Diseases	295500	312100	396300	394700	371900
-Central Carbon Metabolism	-Immune System Diseases	1118000	1463000	1841000	2016000	2087000
-Energy Metabolism	-Immune System Diseases	91020	123800	171800	200000	186400
-Biosynthesis	-Immune System Diseases	765800	1062000	1435000	1796000	2183000
-Other Enzymes	-Immune System Diseases	539600	775300	930600	969200	1039000
Organismal Systems	-Immune System Diseases	0	0	0	0	0
-Immune System	-Immune System Diseases	0	0	0	0	0
-Endocrine System	-Immune System Diseases	0	0	0	0	0
-Circulatory System	-Immune System Diseases	0	0	0	0	0
-Digestive System	-Immune System Diseases	0	0	0	0	0
-Excretory System	-Immune System Diseases	0	0	0	0	0
-Nervous System	-Immune System Diseases	0	0	0	0	0
-Sensory System	-Immune System Diseases	0	0	0	0	0
-Development	-Immune System Diseases	0	0	0	0	0
-Environmental Adaptation	-Immune System Diseases	0	0	0	0	0
Human Diseases	-Immune System Diseases	1	1	1	1	1
-Cancers	-Immune System Diseases	0	0	0	0	0
-Immune System Diseases	-Immune System Diseases	1	1	1	1	1
-Neurodegenerative Diseases	-Immune System Diseases	0	0	0	0	0
-Cardiovascular Diseases	-Immune System Diseases	0	0	0	0	0
-Metabolic Diseases	-Immune System Diseases	0	0	0	0	0
-Infectious Diseases	-Immune System Diseases	0	0	0	0	0
Not Mapped	-Immune System Diseases	1019000	1063000	1294000	1381000	1520000
-Not Mapped	-Immune System Diseases	1019000	1063000	1294000	1381000	1520000
TOTAL	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Immune System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
