Numerator	Denominator	eco Li complete	eco Li minimal	eco Li without methionine
-Environmental Adaptation	-Nervous System	NaN	NaN	NaN
Human Diseases	-Nervous System	Inf	Inf	Inf
-Cancers	-Nervous System	Inf	Inf	Inf
-Immune System Diseases	-Nervous System	NaN	NaN	NaN
-Neurodegenerative Diseases	-Nervous System	Inf	Inf	Inf
-Cardiovascular Diseases	-Nervous System	NaN	NaN	NaN
-Metabolic Diseases	-Nervous System	Inf	Inf	Inf
-Infectious Diseases	-Nervous System	Inf	Inf	Inf
Not Mapped	-Nervous System	Inf	Inf	Inf
-Not Mapped	-Nervous System	Inf	Inf	Inf
TOTAL	-Sensory System	Inf	Inf	Inf
MAPPED	-Sensory System	Inf	Inf	Inf
Genetic Information Processing	-Sensory System	Inf	Inf	Inf
-Transcription	-Sensory System	Inf	Inf	Inf
-Translation	-Sensory System	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Sensory System	Inf	Inf	Inf
-DNA Maintenance	-Sensory System	Inf	Inf	Inf
-RNA Family	-Sensory System	NaN	NaN	NaN
Environmental Information Processing	-Sensory System	Inf	Inf	Inf
-Signal Transduction	-Sensory System	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Sensory System	Inf	Inf	Inf
Cellular Processes	-Sensory System	Inf	Inf	Inf
-Cell structure	-Sensory System	Inf	Inf	Inf
-Crystallins	-Sensory System	NaN	NaN	NaN
-Stress Response	-Sensory System	Inf	Inf	Inf
-Vesicular Transport	-Sensory System	NaN	NaN	NaN
-Cytoskeleton	-Sensory System	Inf	Inf	Inf
-Cell Motility	-Sensory System	Inf	Inf	Inf
-Cell Growth and Death	-Sensory System	Inf	Inf	Inf
-Cell Communication	-Sensory System	NaN	NaN	NaN
Metabolism	-Sensory System	Inf	Inf	Inf
-Membrane Transport	-Sensory System	Inf	Inf	Inf
-Central Carbon Metabolism	-Sensory System	Inf	Inf	Inf
-Energy Metabolism	-Sensory System	Inf	Inf	Inf
-Biosynthesis	-Sensory System	Inf	Inf	Inf
-Other Enzymes	-Sensory System	Inf	Inf	Inf
Organismal Systems	-Sensory System	Inf	Inf	Inf
-Immune System	-Sensory System	NaN	NaN	NaN
-Endocrine System	-Sensory System	NaN	NaN	NaN
-Circulatory System	-Sensory System	NaN	NaN	NaN
-Digestive System	-Sensory System	NaN	NaN	NaN
-Excretory System	-Sensory System	NaN	NaN	NaN
-Nervous System	-Sensory System	NaN	NaN	NaN
-Sensory System	-Sensory System	NaN	NaN	NaN
-Development	-Sensory System	NaN	NaN	NaN
-Environmental Adaptation	-Sensory System	NaN	NaN	NaN
Human Diseases	-Sensory System	Inf	Inf	Inf
-Cancers	-Sensory System	Inf	Inf	Inf
-Immune System Diseases	-Sensory System	NaN	NaN	NaN
-Neurodegenerative Diseases	-Sensory System	Inf	Inf	Inf
-Cardiovascular Diseases	-Sensory System	NaN	NaN	NaN
-Metabolic Diseases	-Sensory System	Inf	Inf	Inf
-Infectious Diseases	-Sensory System	Inf	Inf	Inf
Not Mapped	-Sensory System	Inf	Inf	Inf
-Not Mapped	-Sensory System	Inf	Inf	Inf
TOTAL	-Development	Inf	Inf	Inf
MAPPED	-Development	Inf	Inf	Inf
Genetic Information Processing	-Development	Inf	Inf	Inf
-Transcription	-Development	Inf	Inf	Inf
-Translation	-Development	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Development	Inf	Inf	Inf
-DNA Maintenance	-Development	Inf	Inf	Inf
-RNA Family	-Development	NaN	NaN	NaN
Environmental Information Processing	-Development	Inf	Inf	Inf
-Signal Transduction	-Development	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Development	Inf	Inf	Inf
Cellular Processes	-Development	Inf	Inf	Inf
-Cell structure	-Development	Inf	Inf	Inf
-Crystallins	-Development	NaN	NaN	NaN
-Stress Response	-Development	Inf	Inf	Inf
-Vesicular Transport	-Development	NaN	NaN	NaN
-Cytoskeleton	-Development	Inf	Inf	Inf
-Cell Motility	-Development	Inf	Inf	Inf
-Cell Growth and Death	-Development	Inf	Inf	Inf
-Cell Communication	-Development	NaN	NaN	NaN
Metabolism	-Development	Inf	Inf	Inf
-Membrane Transport	-Development	Inf	Inf	Inf
-Central Carbon Metabolism	-Development	Inf	Inf	Inf
-Energy Metabolism	-Development	Inf	Inf	Inf
-Biosynthesis	-Development	Inf	Inf	Inf
-Other Enzymes	-Development	Inf	Inf	Inf
Organismal Systems	-Development	Inf	Inf	Inf
-Immune System	-Development	NaN	NaN	NaN
-Endocrine System	-Development	NaN	NaN	NaN
-Circulatory System	-Development	NaN	NaN	NaN
-Digestive System	-Development	NaN	NaN	NaN
-Excretory System	-Development	NaN	NaN	NaN
-Nervous System	-Development	NaN	NaN	NaN
-Sensory System	-Development	NaN	NaN	NaN
-Development	-Development	NaN	NaN	NaN
-Environmental Adaptation	-Development	NaN	NaN	NaN
Human Diseases	-Development	Inf	Inf	Inf
-Cancers	-Development	Inf	Inf	Inf
-Immune System Diseases	-Development	NaN	NaN	NaN
-Neurodegenerative Diseases	-Development	Inf	Inf	Inf
-Cardiovascular Diseases	-Development	NaN	NaN	NaN
-Metabolic Diseases	-Development	Inf	Inf	Inf
-Infectious Diseases	-Development	Inf	Inf	Inf
Not Mapped	-Development	Inf	Inf	Inf
-Not Mapped	-Development	Inf	Inf	Inf
TOTAL	-Environmental Adaptation	Inf	Inf	Inf
MAPPED	-Environmental Adaptation	Inf	Inf	Inf
Genetic Information Processing	-Environmental Adaptation	Inf	Inf	Inf
-Transcription	-Environmental Adaptation	Inf	Inf	Inf
-Translation	-Environmental Adaptation	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Environmental Adaptation	Inf	Inf	Inf
-DNA Maintenance	-Environmental Adaptation	Inf	Inf	Inf
-RNA Family	-Environmental Adaptation	NaN	NaN	NaN
Environmental Information Processing	-Environmental Adaptation	Inf	Inf	Inf
-Signal Transduction	-Environmental Adaptation	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Environmental Adaptation	Inf	Inf	Inf
Cellular Processes	-Environmental Adaptation	Inf	Inf	Inf
-Cell structure	-Environmental Adaptation	Inf	Inf	Inf
-Crystallins	-Environmental Adaptation	NaN	NaN	NaN
-Stress Response	-Environmental Adaptation	Inf	Inf	Inf
-Vesicular Transport	-Environmental Adaptation	NaN	NaN	NaN
-Cytoskeleton	-Environmental Adaptation	Inf	Inf	Inf
-Cell Motility	-Environmental Adaptation	Inf	Inf	Inf
-Cell Growth and Death	-Environmental Adaptation	Inf	Inf	Inf
-Cell Communication	-Environmental Adaptation	NaN	NaN	NaN
Metabolism	-Environmental Adaptation	Inf	Inf	Inf
-Membrane Transport	-Environmental Adaptation	Inf	Inf	Inf
-Central Carbon Metabolism	-Environmental Adaptation	Inf	Inf	Inf
-Energy Metabolism	-Environmental Adaptation	Inf	Inf	Inf
-Biosynthesis	-Environmental Adaptation	Inf	Inf	Inf
-Other Enzymes	-Environmental Adaptation	Inf	Inf	Inf
Organismal Systems	-Environmental Adaptation	Inf	Inf	Inf
-Immune System	-Environmental Adaptation	NaN	NaN	NaN
-Endocrine System	-Environmental Adaptation	Inf	Inf	Inf
-Circulatory System	-Environmental Adaptation	NaN	NaN	NaN
-Digestive System	-Environmental Adaptation	NaN	NaN	NaN
-Excretory System	-Environmental Adaptation	Inf	Inf	Inf
-Nervous System	-Environmental Adaptation	NaN	NaN	NaN
-Sensory System	-Environmental Adaptation	NaN	NaN	NaN
-Development	-Environmental Adaptation	NaN	NaN	NaN
-Environmental Adaptation	-Environmental Adaptation	NaN	NaN	NaN
Human Diseases	-Environmental Adaptation	Inf	Inf	Inf
-Cancers	-Environmental Adaptation	Inf	Inf	Inf
-Immune System Diseases	-Environmental Adaptation	Inf	Inf	Inf
-Neurodegenerative Diseases	-Environmental Adaptation	Inf	Inf	Inf
-Cardiovascular Diseases	-Environmental Adaptation	NaN	NaN	NaN
-Metabolic Diseases	-Environmental Adaptation	Inf	Inf	Inf
-Infectious Diseases	-Environmental Adaptation	Inf	Inf	Inf
Not Mapped	-Environmental Adaptation	Inf	Inf	Inf
-Not Mapped	-Environmental Adaptation	Inf	Inf	Inf
TOTAL	Human Diseases	167.4	172.5	122.9
MAPPED	Human Diseases	153.6	151.1	112.3
Genetic Information Processing	Human Diseases	98.35	62.83	64.66
-Transcription	Human Diseases	3.213	4.072	2.591
-Translation	Human Diseases	83.71	47.29	53.15
-Folding, Sorting and Degradation	Human Diseases	8.093	7.508	7.087
-DNA Maintenance	Human Diseases	3.721	3.563	1.828
-RNA Family	Human Diseases	0	0	0
Environmental Information Processing	Human Diseases	1.947	1.696	1.306
-Signal Transduction	Human Diseases	0.779	0.9165	0.5661
-Signaling Molecules and Interaction	Human Diseases	1.168	0.7154	0.7397
Cellular Processes	Human Diseases	12.34	21.06	8.602
-Cell structure	Human Diseases	11.69	19.8	8.146
-Crystallins	Human Diseases	0	0	0
-Stress Response	Human Diseases	0.006649	0.5904	0.007548
-Vesicular Transport	Human Diseases	0	0	0
-Cytoskeleton	Human Diseases	0.2717	0.3442	0.2139
-Cell Motility	Human Diseases	0.03063	0.0473	0.01671
-Cell Growth and Death	Human Diseases	0.3745	0.2599	0.2184
-Cell Communication	Human Diseases	0	0	0
Metabolism	Human Diseases	39.93	64.44	36.73
-Membrane Transport	Human Diseases	7.75	13.48	7.475
-Central Carbon Metabolism	Human Diseases	6.784	8.822	4.12
-Energy Metabolism	Human Diseases	3.518	3.2	1.82
-Biosynthesis	Human Diseases	11.44	18.65	9.673
-Other Enzymes	Human Diseases	12.23	17.52	13.02
Organismal Systems	Human Diseases	0.003842	0.005175	0.001946
-Immune System	Human Diseases	0	0	0
-Endocrine System	Human Diseases	0	0	0
-Circulatory System	Human Diseases	0	0	0
-Digestive System	Human Diseases	0	0	0
-Excretory System	Human Diseases	0	0	0
-Nervous System	Human Diseases	0	0	0
-Sensory System	Human Diseases	0	0	0
-Development	Human Diseases	0	0	0
-Environmental Adaptation	Human Diseases	0	0	0
Human Diseases	Human Diseases	1	1	1
-Cancers	Human Diseases	0.002225	0.004757	0.001728
-Immune System Diseases	Human Diseases	0	0	0
-Neurodegenerative Diseases	Human Diseases	0.0002607	0.015	0.0001057
-Cardiovascular Diseases	Human Diseases	0	0	0
-Metabolic Diseases	Human Diseases	0	0	0
-Infectious Diseases	Human Diseases	0.5015	0.5851	0.5611
Not Mapped	Human Diseases	13.84	21.38	10.6
-Not Mapped	Human Diseases	13.84	21.38	10.6
TOTAL	-Cancers	36100	12950	31920
MAPPED	-Cancers	33120	11340	29160
Genetic Information Processing	-Cancers	21490	4792	16740
-Transcription	-Cancers	610	306.4	600.9
-Translation	-Cancers	18090	3560	13790
-Folding, Sorting and Degradation	-Cancers	2031	637.1	1843
-DNA Maintenance	-Cancers	673.3	267.6	495.5
-RNA Family	-Cancers	0	0	0
Environmental Information Processing	-Cancers	397	125	328.4
-Signal Transduction	-Cancers	145.1	71.28	136.4
-Signaling Molecules and Interaction	-Cancers	251.9	53.69	192.1
Cellular Processes	-Cancers	2670	1584	2242
-Cell structure	-Cancers	2521	1486	2115
-Crystallins	-Cancers	0	0	0
-Stress Response	-Cancers	1.434	44.3	1.96
-Vesicular Transport	-Cancers	0	0	0
-Cytoskeleton	-Cancers	58.58	25.83	55.55
-Cell Motility	-Cancers	19.28	8.726	4.432
-Cell Growth and Death	-Cancers	80.43	23.94	67.36
-Cell Communication	-Cancers	0	0	0
Metabolism	-Cancers	8442	4780	9640
-Membrane Transport	-Cancers	1532	969.6	1953
-Central Carbon Metabolism	-Cancers	1179	671.8	1130
-Energy Metabolism	-Cancers	561.6	286.8	486.5
-Biosynthesis	-Cancers	2381	1366	3348
-Other Enzymes	-Cancers	2904	1489	2872
Organismal Systems	-Cancers	1.727	2.179	1.126
-Immune System	-Cancers	0	0	0
-Endocrine System	-Cancers	0.757	0.3007	0.5276
-Circulatory System	-Cancers	0	0	0
-Digestive System	-Cancers	0	0	0
-Excretory System	-Cancers	0	0	0
-Nervous System	-Cancers	0	0	0
-Sensory System	-Cancers	0	0	0
-Development	-Cancers	0	0	0
-Environmental Adaptation	-Cancers	0	0	0
Human Diseases	-Cancers	222.1	102.7	358.1
-Cancers	-Cancers	1	1	1
-Immune System Diseases	-Cancers	0	0	0
-Neurodegenerative Diseases	-Cancers	0.05622	1.126	0.03681
-Cardiovascular Diseases	-Cancers	0	0	0
-Metabolic Diseases	-Cancers	31.56	18.17	25.83
-Infectious Diseases	-Cancers	131.1	67.18	156.6
Not Mapped	-Cancers	2984	1604	2753
-Not Mapped	-Cancers	2984	1604	2753
TOTAL	-Immune System Diseases	Inf	Inf	Inf
MAPPED	-Immune System Diseases	Inf	Inf	Inf
Genetic Information Processing	-Immune System Diseases	Inf	Inf	Inf
-Transcription	-Immune System Diseases	Inf	Inf	Inf
-Translation	-Immune System Diseases	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Immune System Diseases	Inf	Inf	Inf
-DNA Maintenance	-Immune System Diseases	Inf	Inf	Inf
-RNA Family	-Immune System Diseases	NaN	NaN	NaN
Environmental Information Processing	-Immune System Diseases	Inf	Inf	Inf
-Signal Transduction	-Immune System Diseases	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Immune System Diseases	Inf	Inf	Inf
Cellular Processes	-Immune System Diseases	Inf	Inf	Inf
-Cell structure	-Immune System Diseases	Inf	Inf	Inf
-Crystallins	-Immune System Diseases	NaN	NaN	NaN
-Stress Response	-Immune System Diseases	Inf	Inf	Inf
-Vesicular Transport	-Immune System Diseases	NaN	NaN	NaN
-Cytoskeleton	-Immune System Diseases	Inf	Inf	Inf
-Cell Motility	-Immune System Diseases	Inf	Inf	Inf
-Cell Growth and Death	-Immune System Diseases	Inf	Inf	Inf
-Cell Communication	-Immune System Diseases	NaN	NaN	NaN
Metabolism	-Immune System Diseases	Inf	Inf	Inf
-Membrane Transport	-Immune System Diseases	Inf	Inf	Inf
-Central Carbon Metabolism	-Immune System Diseases	Inf	Inf	Inf
-Energy Metabolism	-Immune System Diseases	Inf	Inf	Inf
-Biosynthesis	-Immune System Diseases	Inf	Inf	Inf
-Other Enzymes	-Immune System Diseases	Inf	Inf	Inf
Organismal Systems	-Immune System Diseases	Inf	Inf	Inf
-Immune System	-Immune System Diseases	NaN	NaN	NaN
-Endocrine System	-Immune System Diseases	Inf	Inf	Inf
-Circulatory System	-Immune System Diseases	NaN	NaN	NaN
-Digestive System	-Immune System Diseases	Inf	Inf	Inf
-Excretory System	-Immune System Diseases	Inf	Inf	Inf
-Nervous System	-Immune System Diseases	NaN	NaN	NaN
-Sensory System	-Immune System Diseases	NaN	NaN	NaN
-Development	-Immune System Diseases	NaN	NaN	NaN
-Environmental Adaptation	-Immune System Diseases	Inf	Inf	Inf
Human Diseases	-Immune System Diseases	Inf	Inf	Inf
-Cancers	-Immune System Diseases	Inf	Inf	Inf
-Immune System Diseases	-Immune System Diseases	NaN	NaN	NaN
-Neurodegenerative Diseases	-Immune System Diseases	Inf	Inf	Inf
-Cardiovascular Diseases	-Immune System Diseases	NaN	NaN	NaN
-Metabolic Diseases	-Immune System Diseases	Inf	Inf	Inf
-Infectious Diseases	-Immune System Diseases	Inf	Inf	Inf
Not Mapped	-Immune System Diseases	Inf	Inf	Inf
-Not Mapped	-Immune System Diseases	Inf	Inf	Inf
TOTAL	-Neurodegenerative Diseases	642100	11500	867000
MAPPED	-Neurodegenerative Diseases	589000	10070	792300
Genetic Information Processing	-Neurodegenerative Diseases	382300	4228	454900
-Transcription	-Neurodegenerative Diseases	11480	272.1	17310
-Translation	-Neurodegenerative Diseases	321100	3152	373200
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	36130	565.9	50060
-DNA Maintenance	-Neurodegenerative Diseases	11970	238.6	14000
-RNA Family	-Neurodegenerative Diseases	0	0	0
Environmental Information Processing	-Neurodegenerative Diseases	7061	115.8	9250
-Signal Transduction	-Neurodegenerative Diseases	2581	68.07	4032
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	4480	47.68	5219
Cellular Processes	-Neurodegenerative Diseases	47320	1404	60770
-Cell structure	-Neurodegenerative Diseases	44850	1320	57470
-Crystallins	-Neurodegenerative Diseases	0	0	0
-Stress Response	-Neurodegenerative Diseases	25.5	39.35	53.25
-Vesicular Transport	-Neurodegenerative Diseases	0	0	0
-Cytoskeleton	-Neurodegenerative Diseases	1042	22.94	1509
-Cell Motility	-Neurodegenerative Diseases	141.4	3.99	120.4
-Cell Growth and Death	-Neurodegenerative Diseases	1292	18.01	1636
-Cell Communication	-Neurodegenerative Diseases	0	0	0
Metabolism	-Neurodegenerative Diseases	151500	4266	262100
-Membrane Transport	-Neurodegenerative Diseases	28060	864.1	53120
-Central Carbon Metabolism	-Neurodegenerative Diseases	21870	644	30940
-Energy Metabolism	-Neurodegenerative Diseases	11940	224.6	14960
-Biosynthesis	-Neurodegenerative Diseases	38540	1243	91490
-Other Enzymes	-Neurodegenerative Diseases	51650	1285	75200
Organismal Systems	-Neurodegenerative Diseases	16.25	0.8054	16.25
-Immune System	-Neurodegenerative Diseases	0	0	0
-Endocrine System	-Neurodegenerative Diseases	13.46	0.2671	14.33
-Circulatory System	-Neurodegenerative Diseases	0	0	0
-Digestive System	-Neurodegenerative Diseases	0.0002645	0.007001	1.259e-06
-Excretory System	-Neurodegenerative Diseases	16.25	0.8054	16.25
-Nervous System	-Neurodegenerative Diseases	0	0	0
-Sensory System	-Neurodegenerative Diseases	0	0	0
-Development	-Neurodegenerative Diseases	0	0	0
-Environmental Adaptation	-Neurodegenerative Diseases	0	0	0
Human Diseases	-Neurodegenerative Diseases	2019	62.11	5191
-Cancers	-Neurodegenerative Diseases	17.79	0.8882	27.17
-Immune System Diseases	-Neurodegenerative Diseases	0.009992	0.007371	0.00904
-Neurodegenerative Diseases	-Neurodegenerative Diseases	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	0	0	0
-Metabolic Diseases	-Neurodegenerative Diseases	0.4927	0.1881	0.7289
-Infectious Diseases	-Neurodegenerative Diseases	1137	59.67	1869
Not Mapped	-Neurodegenerative Diseases	53070	1425	74780
-Not Mapped	-Neurodegenerative Diseases	53070	1425	74780
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf
-RNA Family	-Cardiovascular Diseases	NaN	NaN	NaN
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf
-Signal Transduction	-Cardiovascular Diseases	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cardiovascular Diseases	Inf	Inf	Inf
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf
-Cell structure	-Cardiovascular Diseases	Inf	Inf	Inf
-Crystallins	-Cardiovascular Diseases	NaN	NaN	NaN
-Stress Response	-Cardiovascular Diseases	Inf	Inf	Inf
-Vesicular Transport	-Cardiovascular Diseases	NaN	NaN	NaN
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	Inf
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf
-Cell Communication	-Cardiovascular Diseases	NaN	NaN	NaN
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf
Organismal Systems	-Cardiovascular Diseases	Inf	Inf	Inf
-Immune System	-Cardiovascular Diseases	NaN	NaN	NaN
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	NaN
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	NaN
-Digestive System	-Cardiovascular Diseases	NaN	NaN	NaN
-Excretory System	-Cardiovascular Diseases	NaN	NaN	NaN
-Nervous System	-Cardiovascular Diseases	NaN	NaN	NaN
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN
-Development	-Cardiovascular Diseases	NaN	NaN	NaN
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	NaN
Human Diseases	-Cardiovascular Diseases	Inf	Inf	Inf
-Cancers	-Cardiovascular Diseases	Inf	Inf	Inf
-Immune System Diseases	-Cardiovascular Diseases	NaN	NaN	NaN
-Neurodegenerative Diseases	-Cardiovascular Diseases	Inf	Inf	Inf
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN
-Metabolic Diseases	-Cardiovascular Diseases	Inf	Inf	Inf
-Infectious Diseases	-Cardiovascular Diseases	Inf	Inf	Inf
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf
TOTAL	-Metabolic Diseases	1144	712.5	1236
MAPPED	-Metabolic Diseases	1049	624.2	1129
Genetic Information Processing	-Metabolic Diseases	679.6	261.3	651.1
-Transcription	-Metabolic Diseases	19.29	17.13	23.26
-Translation	-Metabolic Diseases	573.2	195.9	533
-Folding, Sorting and Degradation	-Metabolic Diseases	63.47	34.55	74.74
-DNA Maintenance	-Metabolic Diseases	23.76	15.25	20.32
-RNA Family	-Metabolic Diseases	0	0	0
Environmental Information Processing	-Metabolic Diseases	11.76	6.4	12.19
-Signal Transduction	-Metabolic Diseases	3.774	3.445	4.754
-Signaling Molecules and Interaction	-Metabolic Diseases	7.981	2.955	7.436
Cellular Processes	-Metabolic Diseases	85.43	87.74	86.97
-Cell structure	-Metabolic Diseases	79.89	81.78	81.89
-Crystallins	-Metabolic Diseases	0	0	0
-Stress Response	-Metabolic Diseases	0.04543	2.438	0.07588
-Vesicular Transport	-Metabolic Diseases	0	0	0
-Cytoskeleton	-Metabolic Diseases	1.856	1.422	2.15
-Cell Motility	-Metabolic Diseases	1.039	0.7455	0.1942
-Cell Growth and Death	-Metabolic Diseases	2.595	1.354	2.656
-Cell Communication	-Metabolic Diseases	0	0	0
Metabolism	-Metabolic Diseases	269.8	265.1	375.9
-Membrane Transport	-Metabolic Diseases	50.85	53.88	77.58
-Central Carbon Metabolism	-Metabolic Diseases	35.75	34.03	40.83
-Energy Metabolism	-Metabolic Diseases	24.82	15.82	22.81
-Biosynthesis	-Metabolic Diseases	78.33	83.79	135.3
-Other Enzymes	-Metabolic Diseases	93.85	81.95	106.1
Organismal Systems	-Metabolic Diseases	0.02399	0.08345	0.02043
-Immune System	-Metabolic Diseases	0	0	0
-Endocrine System	-Metabolic Diseases	0.007227	0.01151	0.002971
-Circulatory System	-Metabolic Diseases	0	0	0
-Digestive System	-Metabolic Diseases	0.0005368	0.03722	1.727e-06
-Excretory System	-Metabolic Diseases	0.008722	0.03472	0.003368
-Nervous System	-Metabolic Diseases	0	0	0
-Sensory System	-Metabolic Diseases	0	0	0
-Development	-Metabolic Diseases	0	0	0
-Environmental Adaptation	-Metabolic Diseases	0.02399	0.01655	0.02043
Human Diseases	-Metabolic Diseases	15.58	12.92	23.85
-Cancers	-Metabolic Diseases	0.05389	0.08544	0.06864
-Immune System Diseases	-Metabolic Diseases	0.04606	0.034	0.06508
-Neurodegenerative Diseases	-Metabolic Diseases	6.735	7.579	9.43
-Cardiovascular Diseases	-Metabolic Diseases	0	0	0
-Metabolic Diseases	-Metabolic Diseases	1	1	1
-Infectious Diseases	-Metabolic Diseases	7.814	4.288	13.39
Not Mapped	-Metabolic Diseases	94.54	88.3	106.6
-Not Mapped	-Metabolic Diseases	94.54	88.3	106.6
TOTAL	-Infectious Diseases	414.7	257	463.9
MAPPED	-Infectious Diseases	380.4	225.2	423.9
Genetic Information Processing	-Infectious Diseases	247.4	95.97	245.6
-Transcription	-Infectious Diseases	8.652	6.468	8.362
-Translation	-Infectious Diseases	207.9	70.73	200.4
-Folding, Sorting and Degradation	-Infectious Diseases	24.31	13.88	30.5
-DNA Maintenance	-Infectious Diseases	6.507	4.835	6.396
-RNA Family	-Infectious Diseases	0	0	0
Environmental Information Processing	-Infectious Diseases	4.501	2.358	4.629
-Signal Transduction	-Infectious Diseases	1.608	1.292	1.837
-Signaling Molecules and Interaction	-Infectious Diseases	2.894	1.066	2.792
Cellular Processes	-Infectious Diseases	30.66	31.46	32.45
-Cell structure	-Infectious Diseases	28.96	29.5	30.75
-Crystallins	-Infectious Diseases	0	0	0
-Stress Response	-Infectious Diseases	0.01647	0.8796	0.02849
-Vesicular Transport	-Infectious Diseases	0	0	0
-Cytoskeleton	-Infectious Diseases	0.673	0.5129	0.8073
-Cell Motility	-Infectious Diseases	0.06979	0.06073	0.02241
-Cell Growth and Death	-Infectious Diseases	0.966	0.509	0.8065
-Cell Communication	-Infectious Diseases	0	0	0
Metabolism	-Infectious Diseases	96.85	94.33	140.1
-Membrane Transport	-Infectious Diseases	17.6	19.22	28.1
-Central Carbon Metabolism	-Infectious Diseases	13.83	13.76	16.55
-Energy Metabolism	-Infectious Diseases	5.993	4.269	6.928
-Biosynthesis	-Infectious Diseases	26.12	24.79	36.34
-Other Enzymes	-Infectious Diseases	33.31	31.46	40.23
Organismal Systems	-Infectious Diseases	0.01317	0.01227	0.007191
-Immune System	-Infectious Diseases	0	0	0
-Endocrine System	-Infectious Diseases	0	0	0
-Circulatory System	-Infectious Diseases	0	0	0
-Digestive System	-Infectious Diseases	0	0	0
-Excretory System	-Infectious Diseases	0	0	0
-Nervous System	-Infectious Diseases	0	0	0
-Sensory System	-Infectious Diseases	0	0	0
-Development	-Infectious Diseases	0	0	0
-Environmental Adaptation	-Infectious Diseases	0	0	0
Human Diseases	-Infectious Diseases	1.65	1.457	1.626
-Cancers	-Infectious Diseases	0.004522	0.01283	0.002892
-Immune System Diseases	-Infectious Diseases	0	0	0
-Neurodegenerative Diseases	-Infectious Diseases	0.0002608	0.01523	0.0001057
-Cardiovascular Diseases	-Infectious Diseases	0	0	0
-Metabolic Diseases	-Infectious Diseases	0	0	0
-Infectious Diseases	-Infectious Diseases	1	1	1
Not Mapped	-Infectious Diseases	34.27	31.86	40.01
-Not Mapped	-Infectious Diseases	34.27	31.86	40.01
TOTAL	Not Mapped	12.1	8.069	11.59
MAPPED	Not Mapped	11.1	7.069	10.59
Genetic Information Processing	Not Mapped	7.175	2.96	6.074
-Transcription	Not Mapped	0.2044	0.191	0.2183
-Translation	Not Mapped	6.062	2.219	5.001
-Folding, Sorting and Degradation	Not Mapped	0.6335	0.3903	0.6447
-DNA Maintenance	Not Mapped	0.2256	0.1668	0.18
-RNA Family	Not Mapped	0	0	0
Environmental Information Processing	Not Mapped	0.1313	0.07789	0.1193
-Signal Transduction	Not Mapped	0.0469	0.04443	0.04954
-Signaling Molecules and Interaction	Not Mapped	0.08442	0.03346	0.06979
Cellular Processes	Not Mapped	0.8917	0.9849	0.8126
-Cell structure	Not Mapped	0.8451	0.9262	0.7685
-Crystallins	Not Mapped	0	0	0
-Stress Response	Not Mapped	0.0004805	0.02761	0.0007121
-Vesicular Transport	Not Mapped	0	0	0
-Cytoskeleton	Not Mapped	0.01963	0.0161	0.02018
-Cell Motility	Not Mapped	0.002214	0.002418	0.001341
-Cell Growth and Death	Not Mapped	0.02434	0.01264	0.02188
-Cell Communication	Not Mapped	0	0	0
Metabolism	Not Mapped	2.829	2.978	3.502
-Membrane Transport	Not Mapped	0.5159	0.6064	0.7094
