Numerator	Denominator	eco Li complete	eco Li minimal	eco Li without methionine
Human Diseases	-Excretory System	Inf	Inf	Inf
-Cancers	-Excretory System	Inf	Inf	Inf
-Immune System Diseases	-Excretory System	NaN	NaN	NaN
-Neurodegenerative Diseases	-Excretory System	NaN	NaN	NaN
-Cardiovascular Diseases	-Excretory System	NaN	NaN	NaN
-Metabolic Diseases	-Excretory System	NaN	NaN	NaN
-Infectious Diseases	-Excretory System	Inf	Inf	Inf
Not Mapped	-Excretory System	Inf	Inf	Inf
-Not Mapped	-Excretory System	Inf	Inf	Inf
TOTAL	-Nervous System	Inf	Inf	Inf
MAPPED	-Nervous System	Inf	Inf	Inf
Genetic Information Processing	-Nervous System	Inf	Inf	Inf
-Transcription	-Nervous System	Inf	Inf	Inf
-Translation	-Nervous System	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Nervous System	Inf	Inf	Inf
-DNA Maintenance	-Nervous System	Inf	Inf	Inf
-RNA Family	-Nervous System	NaN	NaN	NaN
Environmental Information Processing	-Nervous System	Inf	Inf	Inf
-Signal Transduction	-Nervous System	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Nervous System	Inf	Inf	Inf
Cellular Processes	-Nervous System	Inf	Inf	Inf
-Cell structure	-Nervous System	Inf	Inf	Inf
-Crystallins	-Nervous System	NaN	NaN	NaN
-Stress Response	-Nervous System	Inf	Inf	Inf
-Vesicular Transport	-Nervous System	NaN	NaN	NaN
-Cytoskeleton	-Nervous System	Inf	Inf	Inf
-Cell Motility	-Nervous System	Inf	Inf	Inf
-Cell Growth and Death	-Nervous System	Inf	Inf	Inf
-Cell Communication	-Nervous System	NaN	NaN	NaN
Metabolism	-Nervous System	Inf	Inf	Inf
-Membrane Transport	-Nervous System	Inf	Inf	Inf
-Central Carbon Metabolism	-Nervous System	Inf	Inf	Inf
-Energy Metabolism	-Nervous System	Inf	Inf	Inf
-Biosynthesis	-Nervous System	Inf	Inf	Inf
-Other Enzymes	-Nervous System	Inf	Inf	Inf
Organismal Systems	-Nervous System	Inf	Inf	Inf
-Immune System	-Nervous System	NaN	NaN	NaN
-Endocrine System	-Nervous System	NaN	NaN	NaN
-Circulatory System	-Nervous System	NaN	NaN	NaN
-Digestive System	-Nervous System	NaN	NaN	NaN
-Excretory System	-Nervous System	NaN	NaN	NaN
-Nervous System	-Nervous System	NaN	NaN	NaN
-Sensory System	-Nervous System	NaN	NaN	NaN
-Development	-Nervous System	NaN	NaN	NaN
-Environmental Adaptation	-Nervous System	NaN	NaN	NaN
Human Diseases	-Nervous System	Inf	Inf	Inf
-Cancers	-Nervous System	NaN	NaN	NaN
-Immune System Diseases	-Nervous System	NaN	NaN	NaN
-Neurodegenerative Diseases	-Nervous System	NaN	NaN	NaN
-Cardiovascular Diseases	-Nervous System	NaN	NaN	NaN
-Metabolic Diseases	-Nervous System	NaN	NaN	NaN
-Infectious Diseases	-Nervous System	Inf	Inf	Inf
Not Mapped	-Nervous System	Inf	Inf	Inf
-Not Mapped	-Nervous System	Inf	Inf	Inf
TOTAL	-Sensory System	Inf	Inf	Inf
MAPPED	-Sensory System	Inf	Inf	Inf
Genetic Information Processing	-Sensory System	Inf	Inf	Inf
-Transcription	-Sensory System	Inf	Inf	Inf
-Translation	-Sensory System	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Sensory System	Inf	Inf	Inf
-DNA Maintenance	-Sensory System	Inf	Inf	Inf
-RNA Family	-Sensory System	NaN	NaN	NaN
Environmental Information Processing	-Sensory System	Inf	Inf	Inf
-Signal Transduction	-Sensory System	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Sensory System	Inf	Inf	Inf
Cellular Processes	-Sensory System	Inf	Inf	Inf
-Cell structure	-Sensory System	Inf	Inf	Inf
-Crystallins	-Sensory System	NaN	NaN	NaN
-Stress Response	-Sensory System	Inf	Inf	Inf
-Vesicular Transport	-Sensory System	NaN	NaN	NaN
-Cytoskeleton	-Sensory System	Inf	Inf	Inf
-Cell Motility	-Sensory System	Inf	Inf	Inf
-Cell Growth and Death	-Sensory System	Inf	Inf	Inf
-Cell Communication	-Sensory System	NaN	NaN	NaN
Metabolism	-Sensory System	Inf	Inf	Inf
-Membrane Transport	-Sensory System	Inf	Inf	Inf
-Central Carbon Metabolism	-Sensory System	Inf	Inf	Inf
-Energy Metabolism	-Sensory System	Inf	Inf	Inf
-Biosynthesis	-Sensory System	Inf	Inf	Inf
-Other Enzymes	-Sensory System	Inf	Inf	Inf
Organismal Systems	-Sensory System	Inf	Inf	Inf
-Immune System	-Sensory System	NaN	NaN	NaN
-Endocrine System	-Sensory System	NaN	NaN	NaN
-Circulatory System	-Sensory System	NaN	NaN	NaN
-Digestive System	-Sensory System	NaN	NaN	NaN
-Excretory System	-Sensory System	NaN	NaN	NaN
-Nervous System	-Sensory System	NaN	NaN	NaN
-Sensory System	-Sensory System	NaN	NaN	NaN
-Development	-Sensory System	NaN	NaN	NaN
-Environmental Adaptation	-Sensory System	NaN	NaN	NaN
Human Diseases	-Sensory System	Inf	Inf	Inf
-Cancers	-Sensory System	NaN	NaN	NaN
-Immune System Diseases	-Sensory System	NaN	NaN	NaN
-Neurodegenerative Diseases	-Sensory System	NaN	NaN	NaN
-Cardiovascular Diseases	-Sensory System	NaN	NaN	NaN
-Metabolic Diseases	-Sensory System	NaN	NaN	NaN
-Infectious Diseases	-Sensory System	Inf	Inf	Inf
Not Mapped	-Sensory System	Inf	Inf	Inf
-Not Mapped	-Sensory System	Inf	Inf	Inf
TOTAL	-Development	Inf	Inf	Inf
MAPPED	-Development	Inf	Inf	Inf
Genetic Information Processing	-Development	Inf	Inf	Inf
-Transcription	-Development	Inf	Inf	Inf
-Translation	-Development	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Development	Inf	Inf	Inf
-DNA Maintenance	-Development	Inf	Inf	Inf
-RNA Family	-Development	NaN	NaN	NaN
Environmental Information Processing	-Development	Inf	Inf	Inf
-Signal Transduction	-Development	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Development	Inf	Inf	Inf
Cellular Processes	-Development	Inf	Inf	Inf
-Cell structure	-Development	Inf	Inf	Inf
-Crystallins	-Development	NaN	NaN	NaN
-Stress Response	-Development	Inf	Inf	Inf
-Vesicular Transport	-Development	NaN	NaN	NaN
-Cytoskeleton	-Development	Inf	Inf	Inf
-Cell Motility	-Development	Inf	Inf	Inf
-Cell Growth and Death	-Development	Inf	Inf	Inf
-Cell Communication	-Development	NaN	NaN	NaN
Metabolism	-Development	Inf	Inf	Inf
-Membrane Transport	-Development	Inf	Inf	Inf
-Central Carbon Metabolism	-Development	Inf	Inf	Inf
-Energy Metabolism	-Development	Inf	Inf	Inf
-Biosynthesis	-Development	Inf	Inf	Inf
-Other Enzymes	-Development	Inf	Inf	Inf
Organismal Systems	-Development	Inf	Inf	Inf
-Immune System	-Development	NaN	NaN	NaN
-Endocrine System	-Development	NaN	NaN	NaN
-Circulatory System	-Development	NaN	NaN	NaN
-Digestive System	-Development	NaN	NaN	NaN
-Excretory System	-Development	NaN	NaN	NaN
-Nervous System	-Development	NaN	NaN	NaN
-Sensory System	-Development	NaN	NaN	NaN
-Development	-Development	NaN	NaN	NaN
-Environmental Adaptation	-Development	NaN	NaN	NaN
Human Diseases	-Development	Inf	Inf	Inf
-Cancers	-Development	NaN	NaN	NaN
-Immune System Diseases	-Development	NaN	NaN	NaN
-Neurodegenerative Diseases	-Development	NaN	NaN	NaN
-Cardiovascular Diseases	-Development	NaN	NaN	NaN
-Metabolic Diseases	-Development	NaN	NaN	NaN
-Infectious Diseases	-Development	Inf	Inf	Inf
Not Mapped	-Development	Inf	Inf	Inf
-Not Mapped	-Development	Inf	Inf	Inf
TOTAL	-Environmental Adaptation	Inf	Inf	Inf
MAPPED	-Environmental Adaptation	Inf	Inf	Inf
Genetic Information Processing	-Environmental Adaptation	Inf	Inf	Inf
-Transcription	-Environmental Adaptation	Inf	Inf	Inf
-Translation	-Environmental Adaptation	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Environmental Adaptation	Inf	Inf	Inf
-DNA Maintenance	-Environmental Adaptation	Inf	Inf	Inf
-RNA Family	-Environmental Adaptation	NaN	NaN	NaN
Environmental Information Processing	-Environmental Adaptation	Inf	Inf	Inf
-Signal Transduction	-Environmental Adaptation	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Environmental Adaptation	Inf	Inf	Inf
Cellular Processes	-Environmental Adaptation	Inf	Inf	Inf
-Cell structure	-Environmental Adaptation	Inf	Inf	Inf
-Crystallins	-Environmental Adaptation	NaN	NaN	NaN
-Stress Response	-Environmental Adaptation	Inf	Inf	Inf
-Vesicular Transport	-Environmental Adaptation	NaN	NaN	NaN
-Cytoskeleton	-Environmental Adaptation	Inf	Inf	Inf
-Cell Motility	-Environmental Adaptation	Inf	Inf	Inf
-Cell Growth and Death	-Environmental Adaptation	Inf	Inf	Inf
-Cell Communication	-Environmental Adaptation	NaN	NaN	NaN
Metabolism	-Environmental Adaptation	Inf	Inf	Inf
-Membrane Transport	-Environmental Adaptation	Inf	Inf	Inf
-Central Carbon Metabolism	-Environmental Adaptation	Inf	Inf	Inf
-Energy Metabolism	-Environmental Adaptation	Inf	Inf	Inf
-Biosynthesis	-Environmental Adaptation	Inf	Inf	Inf
-Other Enzymes	-Environmental Adaptation	Inf	Inf	Inf
Organismal Systems	-Environmental Adaptation	Inf	Inf	Inf
-Immune System	-Environmental Adaptation	NaN	NaN	NaN
-Endocrine System	-Environmental Adaptation	NaN	NaN	NaN
-Circulatory System	-Environmental Adaptation	NaN	NaN	NaN
-Digestive System	-Environmental Adaptation	NaN	NaN	NaN
-Excretory System	-Environmental Adaptation	NaN	NaN	NaN
-Nervous System	-Environmental Adaptation	NaN	NaN	NaN
-Sensory System	-Environmental Adaptation	NaN	NaN	NaN
-Development	-Environmental Adaptation	NaN	NaN	NaN
-Environmental Adaptation	-Environmental Adaptation	NaN	NaN	NaN
Human Diseases	-Environmental Adaptation	Inf	Inf	Inf
-Cancers	-Environmental Adaptation	NaN	NaN	NaN
-Immune System Diseases	-Environmental Adaptation	NaN	NaN	NaN
-Neurodegenerative Diseases	-Environmental Adaptation	NaN	NaN	NaN
-Cardiovascular Diseases	-Environmental Adaptation	NaN	NaN	NaN
-Metabolic Diseases	-Environmental Adaptation	NaN	NaN	NaN
-Infectious Diseases	-Environmental Adaptation	Inf	Inf	Inf
Not Mapped	-Environmental Adaptation	Inf	Inf	Inf
-Not Mapped	-Environmental Adaptation	Inf	Inf	Inf
TOTAL	Human Diseases	391.7	183.2	430
MAPPED	Human Diseases	344.9	156.1	382.4
Genetic Information Processing	Human Diseases	166.6	42.59	154.2
-Transcription	Human Diseases	6.972	3.023	6.844
-Translation	Human Diseases	130.7	28.67	112.3
-Folding, Sorting and Degradation	Human Diseases	23.18	8.599	29.69
-DNA Maintenance	Human Diseases	5.776	2.537	5.324
-RNA Family	Human Diseases	0	0	0
Environmental Information Processing	Human Diseases	5.224	1.564	4.426
-Signal Transduction	Human Diseases	1.203	0.6601	1.107
-Signaling Molecules and Interaction	Human Diseases	3.947	0.9272	3.319
Cellular Processes	Human Diseases	41.76	26.52	38.43
-Cell structure	Human Diseases	39.52	25.05	36.55
-Crystallins	Human Diseases	0	0	0
-Stress Response	Human Diseases	0.02247	0.7467	0.03387
-Vesicular Transport	Human Diseases	0	0	0
-Cytoskeleton	Human Diseases	0.8028	0.3622	0.8267
-Cell Motility	Human Diseases	0.1035	0.105	0.02886
-Cell Growth and Death	Human Diseases	1.22	0.3506	0.9588
-Cell Communication	Human Diseases	0	0	0
Metabolism	Human Diseases	130.3	84.41	184.4
-Membrane Transport	Human Diseases	22.79	15.1	32.16
-Central Carbon Metabolism	Human Diseases	22.92	14.35	25.89
-Energy Metabolism	Human Diseases	8.193	3.965	7.674
-Biosynthesis	Human Diseases	36.86	27.35	50.71
-Other Enzymes	Human Diseases	39.53	24.72	44.28
Organismal Systems	Human Diseases	0.03522	0.04435	0.02217
-Immune System	Human Diseases	0	0	0
-Endocrine System	Human Diseases	0.0193	0.00727	0.01308
-Circulatory System	Human Diseases	0	0	0
-Digestive System	Human Diseases	0.0004783	0.02226	2.608e-07
-Excretory System	Human Diseases	0.003574	0.008126	0.002148
-Nervous System	Human Diseases	0	0	0
-Sensory System	Human Diseases	0	0	0
-Development	Human Diseases	0	0	0
-Environmental Adaptation	Human Diseases	0.00193	0.001839	0.0009643
Human Diseases	Human Diseases	1	1	1
-Cancers	Human Diseases	0.02134	0.02753	0.02598
-Immune System Diseases	Human Diseases	0.01332	0.00936	0.01801
-Neurodegenerative Diseases	Human Diseases	0.3573	0.5576	0.2936
-Cardiovascular Diseases	Human Diseases	0	0	0
-Metabolic Diseases	Human Diseases	0.8529	0.5507	0.9297
-Infectious Diseases	Human Diseases	0.9961	0.9896	0.9976
Not Mapped	Human Diseases	46.77	27.03	47.56
-Not Mapped	Human Diseases	46.77	27.03	47.56
TOTAL	-Cancers	Inf	Inf	Inf
MAPPED	-Cancers	Inf	Inf	Inf
Genetic Information Processing	-Cancers	Inf	Inf	Inf
-Transcription	-Cancers	Inf	Inf	Inf
-Translation	-Cancers	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cancers	Inf	Inf	Inf
-DNA Maintenance	-Cancers	Inf	Inf	Inf
-RNA Family	-Cancers	NaN	NaN	NaN
Environmental Information Processing	-Cancers	Inf	Inf	Inf
-Signal Transduction	-Cancers	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cancers	Inf	Inf	Inf
Cellular Processes	-Cancers	Inf	Inf	Inf
-Cell structure	-Cancers	Inf	Inf	Inf
-Crystallins	-Cancers	NaN	NaN	NaN
-Stress Response	-Cancers	Inf	Inf	Inf
-Vesicular Transport	-Cancers	NaN	NaN	NaN
-Cytoskeleton	-Cancers	Inf	Inf	Inf
-Cell Motility	-Cancers	Inf	Inf	Inf
-Cell Growth and Death	-Cancers	Inf	Inf	Inf
-Cell Communication	-Cancers	NaN	NaN	NaN
Metabolism	-Cancers	Inf	Inf	Inf
-Membrane Transport	-Cancers	Inf	Inf	Inf
-Central Carbon Metabolism	-Cancers	Inf	Inf	Inf
-Energy Metabolism	-Cancers	Inf	Inf	Inf
-Biosynthesis	-Cancers	Inf	Inf	Inf
-Other Enzymes	-Cancers	Inf	Inf	Inf
Organismal Systems	-Cancers	Inf	Inf	Inf
-Immune System	-Cancers	NaN	NaN	NaN
-Endocrine System	-Cancers	NaN	NaN	NaN
-Circulatory System	-Cancers	NaN	NaN	NaN
-Digestive System	-Cancers	NaN	NaN	NaN
-Excretory System	-Cancers	Inf	Inf	Inf
-Nervous System	-Cancers	NaN	NaN	NaN
-Sensory System	-Cancers	NaN	NaN	NaN
-Development	-Cancers	NaN	NaN	NaN
-Environmental Adaptation	-Cancers	NaN	NaN	NaN
Human Diseases	-Cancers	Inf	Inf	Inf
-Cancers	-Cancers	NaN	NaN	NaN
-Immune System Diseases	-Cancers	Inf	Inf	Inf
-Neurodegenerative Diseases	-Cancers	Inf	Inf	Inf
-Cardiovascular Diseases	-Cancers	NaN	NaN	NaN
-Metabolic Diseases	-Cancers	NaN	NaN	NaN
-Infectious Diseases	-Cancers	Inf	Inf	Inf
Not Mapped	-Cancers	Inf	Inf	Inf
-Not Mapped	-Cancers	Inf	Inf	Inf
TOTAL	-Immune System Diseases	Inf	Inf	Inf
MAPPED	-Immune System Diseases	Inf	Inf	Inf
Genetic Information Processing	-Immune System Diseases	Inf	Inf	Inf
-Transcription	-Immune System Diseases	Inf	Inf	Inf
-Translation	-Immune System Diseases	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Immune System Diseases	Inf	Inf	Inf
-DNA Maintenance	-Immune System Diseases	Inf	Inf	Inf
-RNA Family	-Immune System Diseases	NaN	NaN	NaN
Environmental Information Processing	-Immune System Diseases	Inf	Inf	Inf
-Signal Transduction	-Immune System Diseases	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Immune System Diseases	Inf	Inf	Inf
Cellular Processes	-Immune System Diseases	Inf	Inf	Inf
-Cell structure	-Immune System Diseases	Inf	Inf	Inf
-Crystallins	-Immune System Diseases	NaN	NaN	NaN
-Stress Response	-Immune System Diseases	Inf	Inf	Inf
-Vesicular Transport	-Immune System Diseases	NaN	NaN	NaN
-Cytoskeleton	-Immune System Diseases	Inf	Inf	Inf
-Cell Motility	-Immune System Diseases	Inf	Inf	Inf
-Cell Growth and Death	-Immune System Diseases	Inf	Inf	Inf
-Cell Communication	-Immune System Diseases	NaN	NaN	NaN
Metabolism	-Immune System Diseases	Inf	Inf	Inf
-Membrane Transport	-Immune System Diseases	Inf	Inf	Inf
-Central Carbon Metabolism	-Immune System Diseases	Inf	Inf	Inf
-Energy Metabolism	-Immune System Diseases	Inf	Inf	Inf
-Biosynthesis	-Immune System Diseases	Inf	Inf	Inf
-Other Enzymes	-Immune System Diseases	Inf	Inf	Inf
Organismal Systems	-Immune System Diseases	Inf	Inf	Inf
-Immune System	-Immune System Diseases	NaN	NaN	NaN
-Endocrine System	-Immune System Diseases	NaN	NaN	NaN
-Circulatory System	-Immune System Diseases	NaN	NaN	NaN
-Digestive System	-Immune System Diseases	NaN	NaN	NaN
-Excretory System	-Immune System Diseases	NaN	NaN	NaN
-Nervous System	-Immune System Diseases	NaN	NaN	NaN
-Sensory System	-Immune System Diseases	NaN	NaN	NaN
-Development	-Immune System Diseases	NaN	NaN	NaN
-Environmental Adaptation	-Immune System Diseases	NaN	NaN	NaN
Human Diseases	-Immune System Diseases	Inf	Inf	Inf
-Cancers	-Immune System Diseases	Inf	Inf	Inf
-Immune System Diseases	-Immune System Diseases	NaN	NaN	NaN
-Neurodegenerative Diseases	-Immune System Diseases	NaN	NaN	NaN
-Cardiovascular Diseases	-Immune System Diseases	NaN	NaN	NaN
-Metabolic Diseases	-Immune System Diseases	NaN	NaN	NaN
-Infectious Diseases	-Immune System Diseases	Inf	Inf	Inf
Not Mapped	-Immune System Diseases	Inf	Inf	Inf
-Not Mapped	-Immune System Diseases	Inf	Inf	Inf
TOTAL	-Neurodegenerative Diseases	Inf	Inf	Inf
MAPPED	-Neurodegenerative Diseases	Inf	Inf	Inf
Genetic Information Processing	-Neurodegenerative Diseases	Inf	Inf	Inf
-Transcription	-Neurodegenerative Diseases	Inf	Inf	Inf
-Translation	-Neurodegenerative Diseases	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	Inf	Inf	Inf
-DNA Maintenance	-Neurodegenerative Diseases	Inf	Inf	Inf
-RNA Family	-Neurodegenerative Diseases	NaN	NaN	NaN
Environmental Information Processing	-Neurodegenerative Diseases	Inf	Inf	Inf
-Signal Transduction	-Neurodegenerative Diseases	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	Inf	Inf	Inf
Cellular Processes	-Neurodegenerative Diseases	Inf	Inf	Inf
-Cell structure	-Neurodegenerative Diseases	Inf	Inf	Inf
-Crystallins	-Neurodegenerative Diseases	NaN	NaN	NaN
-Stress Response	-Neurodegenerative Diseases	Inf	Inf	Inf
-Vesicular Transport	-Neurodegenerative Diseases	NaN	NaN	NaN
-Cytoskeleton	-Neurodegenerative Diseases	Inf	Inf	Inf
-Cell Motility	-Neurodegenerative Diseases	Inf	Inf	Inf
-Cell Growth and Death	-Neurodegenerative Diseases	Inf	Inf	Inf
-Cell Communication	-Neurodegenerative Diseases	NaN	NaN	NaN
Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf
-Membrane Transport	-Neurodegenerative Diseases	Inf	Inf	Inf
-Central Carbon Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf
-Energy Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf
-Biosynthesis	-Neurodegenerative Diseases	Inf	Inf	Inf
-Other Enzymes	-Neurodegenerative Diseases	Inf	Inf	Inf
Organismal Systems	-Neurodegenerative Diseases	Inf	Inf	Inf
-Immune System	-Neurodegenerative Diseases	NaN	NaN	NaN
-Endocrine System	-Neurodegenerative Diseases	NaN	NaN	NaN
-Circulatory System	-Neurodegenerative Diseases	NaN	NaN	NaN
-Digestive System	-Neurodegenerative Diseases	NaN	NaN	NaN
-Excretory System	-Neurodegenerative Diseases	NaN	NaN	NaN
-Nervous System	-Neurodegenerative Diseases	NaN	NaN	NaN
-Sensory System	-Neurodegenerative Diseases	NaN	NaN	NaN
-Development	-Neurodegenerative Diseases	NaN	NaN	NaN
-Environmental Adaptation	-Neurodegenerative Diseases	NaN	NaN	NaN
Human Diseases	-Neurodegenerative Diseases	Inf	Inf	Inf
-Cancers	-Neurodegenerative Diseases	Inf	Inf	Inf
-Immune System Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN
-Neurodegenerative Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN
-Cardiovascular Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN
-Metabolic Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN
-Infectious Diseases	-Neurodegenerative Diseases	Inf	Inf	Inf
Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf
-Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf
-RNA Family	-Cardiovascular Diseases	NaN	NaN	NaN
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf
-Signal Transduction	-Cardiovascular Diseases	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cardiovascular Diseases	Inf	Inf	Inf
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf
-Cell structure	-Cardiovascular Diseases	Inf	Inf	Inf
-Crystallins	-Cardiovascular Diseases	NaN	NaN	NaN
-Stress Response	-Cardiovascular Diseases	Inf	Inf	Inf
-Vesicular Transport	-Cardiovascular Diseases	NaN	NaN	NaN
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	Inf
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf
-Cell Communication	-Cardiovascular Diseases	NaN	NaN	NaN
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf
Organismal Systems	-Cardiovascular Diseases	Inf	Inf	Inf
-Immune System	-Cardiovascular Diseases	NaN	NaN	NaN
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	NaN
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	NaN
-Digestive System	-Cardiovascular Diseases	NaN	NaN	NaN
-Excretory System	-Cardiovascular Diseases	NaN	NaN	NaN
-Nervous System	-Cardiovascular Diseases	NaN	NaN	NaN
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN
-Development	-Cardiovascular Diseases	NaN	NaN	NaN
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	NaN
Human Diseases	-Cardiovascular Diseases	Inf	Inf	Inf
-Cancers	-Cardiovascular Diseases	NaN	NaN	NaN
-Immune System Diseases	-Cardiovascular Diseases	NaN	NaN	NaN
-Neurodegenerative Diseases	-Cardiovascular Diseases	NaN	NaN	NaN
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN
-Metabolic Diseases	-Cardiovascular Diseases	NaN	NaN	NaN
-Infectious Diseases	-Cardiovascular Diseases	Inf	Inf	Inf
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf
TOTAL	-Metabolic Diseases	Inf	Inf	Inf
MAPPED	-Metabolic Diseases	Inf	Inf	Inf
Genetic Information Processing	-Metabolic Diseases	Inf	Inf	Inf
-Transcription	-Metabolic Diseases	Inf	Inf	Inf
-Translation	-Metabolic Diseases	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Metabolic Diseases	Inf	Inf	Inf
-DNA Maintenance	-Metabolic Diseases	Inf	Inf	Inf
-RNA Family	-Metabolic Diseases	NaN	NaN	NaN
Environmental Information Processing	-Metabolic Diseases	Inf	Inf	Inf
-Signal Transduction	-Metabolic Diseases	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Metabolic Diseases	Inf	Inf	Inf
Cellular Processes	-Metabolic Diseases	Inf	Inf	Inf
-Cell structure	-Metabolic Diseases	Inf	Inf	Inf
-Crystallins	-Metabolic Diseases	NaN	NaN	NaN
-Stress Response	-Metabolic Diseases	Inf	Inf	Inf
-Vesicular Transport	-Metabolic Diseases	NaN	NaN	NaN
-Cytoskeleton	-Metabolic Diseases	Inf	Inf	Inf
-Cell Motility	-Metabolic Diseases	Inf	Inf	Inf
-Cell Growth and Death	-Metabolic Diseases	Inf	Inf	Inf
-Cell Communication	-Metabolic Diseases	NaN	NaN	NaN
Metabolism	-Metabolic Diseases	Inf	Inf	Inf
-Membrane Transport	-Metabolic Diseases	Inf	Inf	Inf
-Central Carbon Metabolism	-Metabolic Diseases	Inf	Inf	Inf
-Energy Metabolism	-Metabolic Diseases	Inf	Inf	Inf
-Biosynthesis	-Metabolic Diseases	Inf	Inf	Inf
-Other Enzymes	-Metabolic Diseases	Inf	Inf	Inf
Organismal Systems	-Metabolic Diseases	Inf	Inf	Inf
-Immune System	-Metabolic Diseases	NaN	NaN	NaN
-Endocrine System	-Metabolic Diseases	NaN	NaN	NaN
-Circulatory System	-Metabolic Diseases	NaN	NaN	NaN
-Digestive System	-Metabolic Diseases	NaN	NaN	NaN
-Excretory System	-Metabolic Diseases	NaN	NaN	NaN
-Nervous System	-Metabolic Diseases	NaN	NaN	NaN
-Sensory System	-Metabolic Diseases	NaN	NaN	NaN
-Development	-Metabolic Diseases	NaN	NaN	NaN
-Environmental Adaptation	-Metabolic Diseases	NaN	NaN	NaN
Human Diseases	-Metabolic Diseases	Inf	Inf	Inf
-Cancers	-Metabolic Diseases	NaN	NaN	NaN
-Immune System Diseases	-Metabolic Diseases	NaN	NaN	NaN
-Neurodegenerative Diseases	-Metabolic Diseases	NaN	NaN	NaN
-Cardiovascular Diseases	-Metabolic Diseases	NaN	NaN	NaN
-Metabolic Diseases	-Metabolic Diseases	NaN	NaN	NaN
-Infectious Diseases	-Metabolic Diseases	Inf	Inf	Inf
Not Mapped	-Metabolic Diseases	Inf	Inf	Inf
-Not Mapped	-Metabolic Diseases	Inf	Inf	Inf
TOTAL	-Infectious Diseases	1106	345.3	1868
MAPPED	-Infectious Diseases	974.2	294.3	1661
Genetic Information Processing	-Infectious Diseases	468.4	78.14	645.6
-Transcription	-Infectious Diseases	16.98	5.953	22.96
-Translation	-Infectious Diseases	369.9	53.88	486.3
-Folding, Sorting and Degradation	-Infectious Diseases	58.39	15	107.8
-DNA Maintenance	-Infectious Diseases	23.22	5.597	28.6
-RNA Family	-Infectious Diseases	0	0	0
Environmental Information Processing	-Infectious Diseases	15.08	3.238	20.57
-Signal Transduction	-Infectious Diseases	3.928	1.534	6.156
-Signaling Molecules and Interaction	-Infectious Diseases	11.15	1.704	14.41
Cellular Processes	-Infectious Diseases	117.3	50.22	167.3
