Numerator	Denominator	eco Li complete	eco Li minimal	eco Li without methionine
Human Diseases	-Nervous System	Inf	Inf	Inf
-Cancers	-Nervous System	Inf	Inf	Inf
-Immune System Diseases	-Nervous System	NaN	NaN	NaN
-Neurodegenerative Diseases	-Nervous System	Inf	Inf	Inf
-Cardiovascular Diseases	-Nervous System	NaN	NaN	NaN
-Metabolic Diseases	-Nervous System	Inf	Inf	Inf
-Infectious Diseases	-Nervous System	Inf	Inf	Inf
Not Mapped	-Nervous System	Inf	Inf	Inf
-Not Mapped	-Nervous System	Inf	Inf	Inf
TOTAL	-Sensory System	Inf	Inf	Inf
MAPPED	-Sensory System	Inf	Inf	Inf
Genetic Information Processing	-Sensory System	Inf	Inf	Inf
-Transcription	-Sensory System	Inf	Inf	Inf
-Translation	-Sensory System	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Sensory System	Inf	Inf	Inf
-DNA Maintenance	-Sensory System	Inf	Inf	Inf
-RNA Family	-Sensory System	NaN	NaN	NaN
Environmental Information Processing	-Sensory System	Inf	Inf	Inf
-Signal Transduction	-Sensory System	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Sensory System	Inf	Inf	Inf
Cellular Processes	-Sensory System	Inf	Inf	Inf
-Cell structure	-Sensory System	Inf	Inf	Inf
-Crystallins	-Sensory System	NaN	NaN	NaN
-Stress Response	-Sensory System	Inf	Inf	Inf
-Vesicular Transport	-Sensory System	NaN	NaN	NaN
-Cytoskeleton	-Sensory System	Inf	Inf	Inf
-Cell Motility	-Sensory System	Inf	Inf	Inf
-Cell Growth and Death	-Sensory System	Inf	Inf	Inf
-Cell Communication	-Sensory System	NaN	NaN	NaN
Metabolism	-Sensory System	Inf	Inf	Inf
-Membrane Transport	-Sensory System	Inf	Inf	Inf
-Central Carbon Metabolism	-Sensory System	Inf	Inf	Inf
-Energy Metabolism	-Sensory System	Inf	Inf	Inf
-Biosynthesis	-Sensory System	Inf	Inf	Inf
-Other Enzymes	-Sensory System	Inf	Inf	Inf
Organismal Systems	-Sensory System	Inf	Inf	Inf
-Immune System	-Sensory System	NaN	NaN	NaN
-Endocrine System	-Sensory System	NaN	NaN	NaN
-Circulatory System	-Sensory System	NaN	NaN	NaN
-Digestive System	-Sensory System	NaN	NaN	NaN
-Excretory System	-Sensory System	NaN	NaN	NaN
-Nervous System	-Sensory System	NaN	NaN	NaN
-Sensory System	-Sensory System	NaN	NaN	NaN
-Development	-Sensory System	NaN	NaN	NaN
-Environmental Adaptation	-Sensory System	NaN	NaN	NaN
Human Diseases	-Sensory System	Inf	Inf	Inf
-Cancers	-Sensory System	Inf	Inf	Inf
-Immune System Diseases	-Sensory System	NaN	NaN	NaN
-Neurodegenerative Diseases	-Sensory System	Inf	Inf	Inf
-Cardiovascular Diseases	-Sensory System	NaN	NaN	NaN
-Metabolic Diseases	-Sensory System	Inf	Inf	Inf
-Infectious Diseases	-Sensory System	Inf	Inf	Inf
Not Mapped	-Sensory System	Inf	Inf	Inf
-Not Mapped	-Sensory System	Inf	Inf	Inf
TOTAL	-Development	Inf	Inf	Inf
MAPPED	-Development	Inf	Inf	Inf
Genetic Information Processing	-Development	Inf	Inf	Inf
-Transcription	-Development	Inf	Inf	Inf
-Translation	-Development	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Development	Inf	Inf	Inf
-DNA Maintenance	-Development	Inf	Inf	Inf
-RNA Family	-Development	NaN	NaN	NaN
Environmental Information Processing	-Development	Inf	Inf	Inf
-Signal Transduction	-Development	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Development	Inf	Inf	Inf
Cellular Processes	-Development	Inf	Inf	Inf
-Cell structure	-Development	Inf	Inf	Inf
-Crystallins	-Development	NaN	NaN	NaN
-Stress Response	-Development	Inf	Inf	Inf
-Vesicular Transport	-Development	NaN	NaN	NaN
-Cytoskeleton	-Development	Inf	Inf	Inf
-Cell Motility	-Development	Inf	Inf	Inf
-Cell Growth and Death	-Development	Inf	Inf	Inf
-Cell Communication	-Development	NaN	NaN	NaN
Metabolism	-Development	Inf	Inf	Inf
-Membrane Transport	-Development	Inf	Inf	Inf
-Central Carbon Metabolism	-Development	Inf	Inf	Inf
-Energy Metabolism	-Development	Inf	Inf	Inf
-Biosynthesis	-Development	Inf	Inf	Inf
-Other Enzymes	-Development	Inf	Inf	Inf
Organismal Systems	-Development	Inf	Inf	Inf
-Immune System	-Development	NaN	NaN	NaN
-Endocrine System	-Development	NaN	NaN	NaN
-Circulatory System	-Development	NaN	NaN	NaN
-Digestive System	-Development	NaN	NaN	NaN
-Excretory System	-Development	NaN	NaN	NaN
-Nervous System	-Development	NaN	NaN	NaN
-Sensory System	-Development	NaN	NaN	NaN
-Development	-Development	NaN	NaN	NaN
-Environmental Adaptation	-Development	NaN	NaN	NaN
Human Diseases	-Development	Inf	Inf	Inf
-Cancers	-Development	Inf	Inf	Inf
-Immune System Diseases	-Development	NaN	NaN	NaN
-Neurodegenerative Diseases	-Development	Inf	Inf	Inf
-Cardiovascular Diseases	-Development	NaN	NaN	NaN
-Metabolic Diseases	-Development	Inf	Inf	Inf
-Infectious Diseases	-Development	Inf	Inf	Inf
Not Mapped	-Development	Inf	Inf	Inf
-Not Mapped	-Development	Inf	Inf	Inf
TOTAL	-Environmental Adaptation	Inf	Inf	Inf
MAPPED	-Environmental Adaptation	Inf	Inf	Inf
Genetic Information Processing	-Environmental Adaptation	Inf	Inf	Inf
-Transcription	-Environmental Adaptation	Inf	Inf	Inf
-Translation	-Environmental Adaptation	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Environmental Adaptation	Inf	Inf	Inf
-DNA Maintenance	-Environmental Adaptation	Inf	Inf	Inf
-RNA Family	-Environmental Adaptation	NaN	NaN	NaN
Environmental Information Processing	-Environmental Adaptation	Inf	Inf	Inf
-Signal Transduction	-Environmental Adaptation	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Environmental Adaptation	Inf	Inf	Inf
Cellular Processes	-Environmental Adaptation	Inf	Inf	Inf
-Cell structure	-Environmental Adaptation	Inf	Inf	Inf
-Crystallins	-Environmental Adaptation	NaN	NaN	NaN
-Stress Response	-Environmental Adaptation	Inf	Inf	Inf
-Vesicular Transport	-Environmental Adaptation	NaN	NaN	NaN
-Cytoskeleton	-Environmental Adaptation	Inf	Inf	Inf
-Cell Motility	-Environmental Adaptation	Inf	Inf	Inf
-Cell Growth and Death	-Environmental Adaptation	Inf	Inf	Inf
-Cell Communication	-Environmental Adaptation	NaN	NaN	NaN
Metabolism	-Environmental Adaptation	Inf	Inf	Inf
-Membrane Transport	-Environmental Adaptation	Inf	Inf	Inf
-Central Carbon Metabolism	-Environmental Adaptation	Inf	Inf	Inf
-Energy Metabolism	-Environmental Adaptation	Inf	Inf	Inf
-Biosynthesis	-Environmental Adaptation	Inf	Inf	Inf
-Other Enzymes	-Environmental Adaptation	Inf	Inf	Inf
Organismal Systems	-Environmental Adaptation	Inf	Inf	Inf
-Immune System	-Environmental Adaptation	NaN	NaN	NaN
-Endocrine System	-Environmental Adaptation	Inf	Inf	Inf
-Circulatory System	-Environmental Adaptation	NaN	NaN	NaN
-Digestive System	-Environmental Adaptation	NaN	NaN	NaN
-Excretory System	-Environmental Adaptation	Inf	Inf	Inf
-Nervous System	-Environmental Adaptation	NaN	NaN	NaN
-Sensory System	-Environmental Adaptation	NaN	NaN	NaN
-Development	-Environmental Adaptation	NaN	NaN	NaN
-Environmental Adaptation	-Environmental Adaptation	NaN	NaN	NaN
Human Diseases	-Environmental Adaptation	Inf	Inf	Inf
-Cancers	-Environmental Adaptation	Inf	Inf	Inf
-Immune System Diseases	-Environmental Adaptation	Inf	Inf	Inf
-Neurodegenerative Diseases	-Environmental Adaptation	Inf	Inf	Inf
-Cardiovascular Diseases	-Environmental Adaptation	NaN	NaN	NaN
-Metabolic Diseases	-Environmental Adaptation	Inf	Inf	Inf
-Infectious Diseases	-Environmental Adaptation	Inf	Inf	Inf
Not Mapped	-Environmental Adaptation	Inf	Inf	Inf
-Not Mapped	-Environmental Adaptation	Inf	Inf	Inf
TOTAL	Human Diseases	111.1	110.1	83.2
MAPPED	Human Diseases	97.8	93.83	74
Genetic Information Processing	Human Diseases	47.03	24.84	28.78
-Transcription	Human Diseases	1.705	1.864	1.045
-Translation	Human Diseases	37.13	17.22	21.88
-Folding, Sorting and Degradation	Human Diseases	5.861	3.489	4.448
-DNA Maintenance	Human Diseases	2.167	2.11	1.103
-RNA Family	Human Diseases	0	0	0
Environmental Information Processing	Human Diseases	1.513	1.059	0.8791
-Signal Transduction	Human Diseases	0.3944	0.5042	0.237
-Signaling Molecules and Interaction	Human Diseases	1.119	0.5432	0.6422
Cellular Processes	Human Diseases	11.78	15.96	7.434
-Cell structure	Human Diseases	11.21	15.05	7.073
-Crystallins	Human Diseases	0	0	0
-Stress Response	Human Diseases	0.006372	0.4487	0.006554
-Vesicular Transport	Human Diseases	0	0	0
-Cytoskeleton	Human Diseases	0.2276	0.2177	0.16
-Cell Motility	Human Diseases	0.02382	0.03354	0.008351
-Cell Growth and Death	Human Diseases	0.3128	0.211	0.1937
-Cell Communication	Human Diseases	0	0	0
Metabolism	Human Diseases	36.48	50.96	35.9
-Membrane Transport	Human Diseases	6.397	9.57	6.335
-Central Carbon Metabolism	Human Diseases	7.388	9.632	4.473
-Energy Metabolism	Human Diseases	1.833	2.108	1.438
-Biosynthesis	Human Diseases	10.07	16.76	10.2
-Other Enzymes	Human Diseases	10.79	12.2	8.485
Organismal Systems	Human Diseases	0.003522	0.005853	0.001635
-Immune System	Human Diseases	0	0	0
-Endocrine System	Human Diseases	0	0	0
-Circulatory System	Human Diseases	0	0	0
-Digestive System	Human Diseases	0	0	0
-Excretory System	Human Diseases	0	0	0
-Nervous System	Human Diseases	0	0	0
-Sensory System	Human Diseases	0	0	0
-Development	Human Diseases	0	0	0
-Environmental Adaptation	Human Diseases	0	0	0
Human Diseases	Human Diseases	1	1	1
-Cancers	Human Diseases	0.002371	0.005689	0.0017
-Immune System Diseases	Human Diseases	0	0	0
-Neurodegenerative Diseases	Human Diseases	8.217e-05	0.005637	3.308e-05
-Cardiovascular Diseases	Human Diseases	0	0	0
-Metabolic Diseases	Human Diseases	0	0	0
-Infectious Diseases	Human Diseases	0.5555	0.4238	0.5635
Not Mapped	Human Diseases	13.26	16.25	9.202
-Not Mapped	Human Diseases	13.26	16.25	9.202
TOTAL	-Cancers	18730	8144	18650
MAPPED	-Cancers	16490	6942	16590
Genetic Information Processing	-Cancers	7864	1854	6447
-Transcription	-Cancers	291	125.3	295.8
-Translation	-Cancers	6248	1280	4885
-Folding, Sorting and Degradation	-Cancers	1062	340.6	1076
-DNA Maintenance	-Cancers	311.8	116.3	245.3
-RNA Family	-Cancers	0	0	0
Environmental Information Processing	-Cancers	252.9	73.23	197.8
-Signal Transduction	-Cancers	64.23	33.04	53.9
-Signaling Molecules and Interaction	-Cancers	188.7	40.19	143.9
Cellular Processes	-Cancers	1997	1185	1676
-Cell structure	-Cancers	1890	1114	1585
-Crystallins	-Cancers	0	0	0
-Stress Response	-Cancers	1.075	33.2	1.469
-Vesicular Transport	-Cancers	0	0	0
-Cytoskeleton	-Cancers	38.39	16.11	35.86
-Cell Motility	-Cancers	8.003	3.814	1.832
-Cell Growth and Death	-Cancers	62.14	18.86	52.37
-Cell Communication	-Cancers	0	0	0
Metabolism	-Cancers	6254	3753	8007
-Membrane Transport	-Cancers	1102	689	1421
-Central Carbon Metabolism	-Cancers	1181	590.7	1064
-Energy Metabolism	-Cancers	389.3	191.7	342.4
-Biosynthesis	-Cancers	1768	1180	3226
-Other Enzymes	-Cancers	1898	1130	1986
Organismal Systems	-Cancers	1.485	1.972	0.9617
-Immune System	-Cancers	0	0	0
-Endocrine System	-Cancers	0.8138	0.3232	0.5671
-Circulatory System	-Cancers	0	0	0
-Digestive System	-Cancers	0	0	0
-Excretory System	-Cancers	0	0	0
-Nervous System	-Cancers	0	0	0
-Sensory System	-Cancers	0	0	0
-Development	-Cancers	0	0	0
-Environmental Adaptation	-Cancers	0	0	0
Human Diseases	-Cancers	259.1	96.52	420.8
-Cancers	-Cancers	1	1	1
-Immune System Diseases	-Cancers	0	0	0
-Neurodegenerative Diseases	-Cancers	0.02083	0.4171	0.01364
-Cardiovascular Diseases	-Cancers	0	0	0
-Metabolic Diseases	-Cancers	31.88	18.37	26.12
-Infectious Diseases	-Cancers	147.1	46.12	206.1
Not Mapped	-Cancers	2236	1202	2063
-Not Mapped	-Cancers	2236	1202	2063
TOTAL	-Immune System Diseases	Inf	Inf	Inf
MAPPED	-Immune System Diseases	Inf	Inf	Inf
Genetic Information Processing	-Immune System Diseases	Inf	Inf	Inf
-Transcription	-Immune System Diseases	Inf	Inf	Inf
-Translation	-Immune System Diseases	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Immune System Diseases	Inf	Inf	Inf
-DNA Maintenance	-Immune System Diseases	Inf	Inf	Inf
-RNA Family	-Immune System Diseases	NaN	NaN	NaN
Environmental Information Processing	-Immune System Diseases	Inf	Inf	Inf
-Signal Transduction	-Immune System Diseases	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Immune System Diseases	Inf	Inf	Inf
Cellular Processes	-Immune System Diseases	Inf	Inf	Inf
-Cell structure	-Immune System Diseases	Inf	Inf	Inf
-Crystallins	-Immune System Diseases	NaN	NaN	NaN
-Stress Response	-Immune System Diseases	Inf	Inf	Inf
-Vesicular Transport	-Immune System Diseases	NaN	NaN	NaN
-Cytoskeleton	-Immune System Diseases	Inf	Inf	Inf
-Cell Motility	-Immune System Diseases	Inf	Inf	Inf
-Cell Growth and Death	-Immune System Diseases	Inf	Inf	Inf
-Cell Communication	-Immune System Diseases	NaN	NaN	NaN
Metabolism	-Immune System Diseases	Inf	Inf	Inf
-Membrane Transport	-Immune System Diseases	Inf	Inf	Inf
-Central Carbon Metabolism	-Immune System Diseases	Inf	Inf	Inf
-Energy Metabolism	-Immune System Diseases	Inf	Inf	Inf
-Biosynthesis	-Immune System Diseases	Inf	Inf	Inf
-Other Enzymes	-Immune System Diseases	Inf	Inf	Inf
Organismal Systems	-Immune System Diseases	Inf	Inf	Inf
-Immune System	-Immune System Diseases	NaN	NaN	NaN
-Endocrine System	-Immune System Diseases	Inf	Inf	Inf
-Circulatory System	-Immune System Diseases	NaN	NaN	NaN
-Digestive System	-Immune System Diseases	Inf	Inf	Inf
-Excretory System	-Immune System Diseases	Inf	Inf	Inf
-Nervous System	-Immune System Diseases	NaN	NaN	NaN
-Sensory System	-Immune System Diseases	NaN	NaN	NaN
-Development	-Immune System Diseases	NaN	NaN	NaN
-Environmental Adaptation	-Immune System Diseases	Inf	Inf	Inf
Human Diseases	-Immune System Diseases	Inf	Inf	Inf
-Cancers	-Immune System Diseases	Inf	Inf	Inf
-Immune System Diseases	-Immune System Diseases	NaN	NaN	NaN
-Neurodegenerative Diseases	-Immune System Diseases	Inf	Inf	Inf
-Cardiovascular Diseases	-Immune System Diseases	NaN	NaN	NaN
-Metabolic Diseases	-Immune System Diseases	Inf	Inf	Inf
-Infectious Diseases	-Immune System Diseases	Inf	Inf	Inf
Not Mapped	-Immune System Diseases	Inf	Inf	Inf
-Not Mapped	-Immune System Diseases	Inf	Inf	Inf
TOTAL	-Neurodegenerative Diseases	899200	19530	1368000
MAPPED	-Neurodegenerative Diseases	791800	16640	1216000
Genetic Information Processing	-Neurodegenerative Diseases	377500	4419	472800
-Transcription	-Neurodegenerative Diseases	14310	300.4	21770
-Translation	-Neurodegenerative Diseases	298800	3054	357000
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	50980	816.7	78940
-DNA Maintenance	-Neurodegenerative Diseases	17150	299.4	20940
-RNA Family	-Neurodegenerative Diseases	0	0	0
Environmental Information Processing	-Neurodegenerative Diseases	12140	183.1	15000
-Signal Transduction	-Neurodegenerative Diseases	3084	86.74	4445
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	9060	96.36	10550
Cellular Processes	-Neurodegenerative Diseases	95460	2832	122500
-Cell structure	-Neurodegenerative Diseases	90730	2670	116300
-Crystallins	-Neurodegenerative Diseases	0	0	0
-Stress Response	-Neurodegenerative Diseases	51.59	79.61	107.7
-Vesicular Transport	-Neurodegenerative Diseases	0	0	0
-Cytoskeleton	-Neurodegenerative Diseases	1843	38.61	2630
-Cell Motility	-Neurodegenerative Diseases	209.6	6.461	159.9
-Cell Growth and Death	-Neurodegenerative Diseases	2649	37.31	3371
-Cell Communication	-Neurodegenerative Diseases	0	0	0
Metabolism	-Neurodegenerative Diseases	299900	9040	586400
-Membrane Transport	-Neurodegenerative Diseases	52920	1653	103400
-Central Carbon Metabolism	-Neurodegenerative Diseases	60640	1530	82350
-Energy Metabolism	-Neurodegenerative Diseases	18320	394.1	25130
-Biosynthesis	-Neurodegenerative Diseases	76030	2973	241600
-Other Enzymes	-Neurodegenerative Diseases	91120	2376	140800
Organismal Systems	-Neurodegenerative Diseases	39.07	1.441	41.59
-Immune System	-Neurodegenerative Diseases	0	0	0
-Endocrine System	-Neurodegenerative Diseases	39.07	0.775	41.59
-Circulatory System	-Neurodegenerative Diseases	0	0	0
-Digestive System	-Neurodegenerative Diseases	0.0004575	0.01069	3.386e-07
-Excretory System	-Neurodegenerative Diseases	28.94	1.441	28.93
-Nervous System	-Neurodegenerative Diseases	0	0	0
-Sensory System	-Neurodegenerative Diseases	0	0	0
-Development	-Neurodegenerative Diseases	0	0	0
-Environmental Adaptation	-Neurodegenerative Diseases	0	0	0
Human Diseases	-Neurodegenerative Diseases	6252	133.4	16090
-Cancers	-Neurodegenerative Diseases	48.01	2.398	73.33
-Immune System Diseases	-Neurodegenerative Diseases	0.006914	0.005119	0.006255
-Neurodegenerative Diseases	-Neurodegenerative Diseases	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	0	0	0
-Metabolic Diseases	-Neurodegenerative Diseases	0.8158	0.3127	1.207
-Infectious Diseases	-Neurodegenerative Diseases	1926	102.2	3019
Not Mapped	-Neurodegenerative Diseases	107400	2882	151300
-Not Mapped	-Neurodegenerative Diseases	107400	2882	151300
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf
-RNA Family	-Cardiovascular Diseases	NaN	NaN	NaN
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf
-Signal Transduction	-Cardiovascular Diseases	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cardiovascular Diseases	Inf	Inf	Inf
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf
-Cell structure	-Cardiovascular Diseases	Inf	Inf	Inf
-Crystallins	-Cardiovascular Diseases	NaN	NaN	NaN
-Stress Response	-Cardiovascular Diseases	Inf	Inf	Inf
-Vesicular Transport	-Cardiovascular Diseases	NaN	NaN	NaN
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	Inf
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf
-Cell Communication	-Cardiovascular Diseases	NaN	NaN	NaN
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf
Organismal Systems	-Cardiovascular Diseases	Inf	Inf	Inf
-Immune System	-Cardiovascular Diseases	NaN	NaN	NaN
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	NaN
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	NaN
-Digestive System	-Cardiovascular Diseases	NaN	NaN	NaN
-Excretory System	-Cardiovascular Diseases	NaN	NaN	NaN
-Nervous System	-Cardiovascular Diseases	NaN	NaN	NaN
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN
-Development	-Cardiovascular Diseases	NaN	NaN	NaN
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	NaN
Human Diseases	-Cardiovascular Diseases	Inf	Inf	Inf
-Cancers	-Cardiovascular Diseases	Inf	Inf	Inf
-Immune System Diseases	-Cardiovascular Diseases	NaN	NaN	NaN
-Neurodegenerative Diseases	-Cardiovascular Diseases	Inf	Inf	Inf
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN
-Metabolic Diseases	-Cardiovascular Diseases	Inf	Inf	Inf
-Infectious Diseases	-Cardiovascular Diseases	Inf	Inf	Inf
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf
TOTAL	-Metabolic Diseases	587.5	443.4	714.2
MAPPED	-Metabolic Diseases	517.3	378	635.2
Genetic Information Processing	-Metabolic Diseases	250	101.8	255.1
-Transcription	-Metabolic Diseases	6.497	6.607	8.512
-Translation	-Metabolic Diseases	196.7	69.9	187.5
-Folding, Sorting and Degradation	-Metabolic Diseases	34.22	18.92	46.67
-DNA Maintenance	-Metabolic Diseases	12.81	7.571	12.59
-RNA Family	-Metabolic Diseases	0	0	0
Environmental Information Processing	-Metabolic Diseases	7.444	3.704	7.222
-Signal Transduction	-Metabolic Diseases	1.524	1.516	1.711
-Signaling Molecules and Interaction	-Metabolic Diseases	5.919	2.188	5.511
Cellular Processes	-Metabolic Diseases	62.91	64.69	64.25
-Cell structure	-Metabolic Diseases	59.27	60.63	60.71
-Crystallins	-Metabolic Diseases	0	0	0
-Stress Response	-Metabolic Diseases	0.0337	1.808	0.05625
-Vesicular Transport	-Metabolic Diseases	0	0	0
-Cytoskeleton	-Metabolic Diseases	1.204	0.8769	1.373
-Cell Motility	-Metabolic Diseases	0.4168	0.3157	0.07354
-Cell Growth and Death	-Metabolic Diseases	1.986	1.054	2.044
-Cell Communication	-Metabolic Diseases	0	0	0
Metabolism	-Metabolic Diseases	196.6	204.7	306.6
-Membrane Transport	-Metabolic Diseases	35.87	37.8	55.2
-Central Carbon Metabolism	-Metabolic Diseases	37.03	31.18	40.74
-Energy Metabolism	-Metabolic Diseases	12.02	11.11	12.95
-Biosynthesis	-Metabolic Diseases	54.34	71.39	127.7
-Other Enzymes	-Metabolic Diseases	62.98	61.52	76.06
Organismal Systems	-Metabolic Diseases	0.02552	0.06434	0.02172
-Immune System	-Metabolic Diseases	0	0	0
-Endocrine System	-Metabolic Diseases	0.00662	0.01055	0.002722
-Circulatory System	-Metabolic Diseases	0	0	0
-Digestive System	-Metabolic Diseases	0.0005608	0.03418	2.805e-07
-Excretory System	-Metabolic Diseases	0.004903	0.01962	0.001893
-Nervous System	-Metabolic Diseases	0	0	0
-Sensory System	-Metabolic Diseases	0	0	0
-Development	-Metabolic Diseases	0	0	0
-Environmental Adaptation	-Metabolic Diseases	0.02552	0.0176	0.02172
Human Diseases	-Metabolic Diseases	14.18	10.62	23.54
-Cancers	-Metabolic Diseases	0.05208	0.08278	0.06618
-Immune System Diseases	-Metabolic Diseases	0.03252	0.02398	0.0459
-Neurodegenerative Diseases	-Metabolic Diseases	4.725	5.314	6.611
-Cardiovascular Diseases	-Metabolic Diseases	0	0	0
-Metabolic Diseases	-Metabolic Diseases	1	1	1
-Infectious Diseases	-Metabolic Diseases	8.42	4.251	15.89
Not Mapped	-Metabolic Diseases	70.14	65.45	78.99
-Not Mapped	-Metabolic Diseases	70.14	65.45	78.99
TOTAL	-Infectious Diseases	400.1	191.1	453.1
MAPPED	-Infectious Diseases	352.3	162.9	403
Genetic Information Processing	-Infectious Diseases	170.2	44.45	162.5
-Transcription	-Infectious Diseases	4.724	2.941	5.812
-Translation	-Infectious Diseases	133.5	29.92	118.4
-Folding, Sorting and Degradation	-Infectious Diseases	23.68	8.974	31.28
-DNA Maintenance	-Infectious Diseases	5.899	3.208	5.61
-RNA Family	-Infectious Diseases	0	0	0
Environmental Information Processing	-Infectious Diseases	5.335	1.748	4.664
-Signal Transduction	-Infectious Diseases	1.11	0.7978	1.166
-Signaling Molecules and Interaction	-Infectious Diseases	4.031	0.9676	3.497
Cellular Processes	-Infectious Diseases	42.65	27.68	40.49
-Cell structure	-Infectious Diseases	40.37	26.14	38.52
-Crystallins	-Infectious Diseases	0	0	0
-Stress Response	-Infectious Diseases	0.02295	0.7793	0.03569
-Vesicular Transport	-Infectious Diseases	0	0	0
-Cytoskeleton	-Infectious Diseases	0.82	0.378	0.8712
-Cell Motility	-Infectious Diseases	0.05904	0.06325	0.0126
-Cell Growth and Death	-Infectious Diseases	1.283	0.4089	1.01
-Cell Communication	-Infectious Diseases	0	0	0
Metabolism	-Infectious Diseases	133.1	88.09	194.3
-Membrane Transport	-Infectious Diseases	23.28	15.75	33.89
-Central Carbon Metabolism	-Infectious Diseases	23.41	14.98	25.65
-Energy Metabolism	-Infectious Diseases	8.368	3.858	8.087
-Biosynthesis	-Infectious Diseases	37.64	27.7	52.15
-Other Enzymes	-Infectious Diseases	40.38	27.01	46.66
Organismal Systems	-Infectious Diseases	0.0101	0.0137	0.004666
-Immune System	-Infectious Diseases	0	0	0
-Endocrine System	-Infectious Diseases	0	0	0
-Circulatory System	-Infectious Diseases	0	0	0
-Digestive System	-Infectious Diseases	0	0	0
-Excretory System	-Infectious Diseases	0	0	0
-Nervous System	-Infectious Diseases	0	0	0
-Sensory System	-Infectious Diseases	0	0	0
-Development	-Infectious Diseases	0	0	0
-Environmental Adaptation	-Infectious Diseases	0	0	0
Human Diseases	-Infectious Diseases	1.684	1.582	1.481
-Cancers	-Infectious Diseases	0.003874	0.01281	0.002409
-Immune System Diseases	-Infectious Diseases	0	0	0
-Neurodegenerative Diseases	-Infectious Diseases	8.218e-05	0.005669	3.308e-05
-Cardiovascular Diseases	-Infectious Diseases	0	0	0
-Metabolic Diseases	-Infectious Diseases	0	0	0
-Infectious Diseases	-Infectious Diseases	1	1	1
Not Mapped	-Infectious Diseases	47.77	28.21	50.11
-Not Mapped	-Infectious Diseases	47.77	28.21	50.11
TOTAL	Not Mapped	8.375	6.775	9.041
MAPPED	Not Mapped	7.375	5.775	8.041
Genetic Information Processing	Not Mapped	3.502	1.543	3.126
-Transcription	Not Mapped	0.1286	0.101	0.1287
-Translation	Not Mapped	2.794	1.065	2.368
-Folding, Sorting and Degradation	Not Mapped	0.4199	0.2649	0.4833
-DNA Maintenance	Not Mapped	0.1397	0.09933	0.1199
-RNA Family	Not Mapped	0	0	0
Environmental Information Processing	Not Mapped	0.1117	0.06014	0.09553
-Signal Transduction	Not Mapped	0.0273	0.02584	0.02575
-Signaling Molecules and Interaction	Not Mapped	0.08439	0.03343	0.06977
Cellular Processes	Not Mapped	0.8891	0.9825	0.81
-Cell structure	Not Mapped	0.8451	0.9264	0.7686
-Crystallins	Not Mapped	0	0	0
-Stress Response	Not Mapped	0.0004805	0.02762	0.0007122
-Vesicular Transport	Not Mapped	0	0	0
-Cytoskeleton	Not Mapped	0.01717	0.0134	0.01738
-Cell Motility	Not Mapped	0.001748	0.002064	0.0008882
-Cell Growth and Death	Not Mapped	0.02467	0.01295	0.02228
-Cell Communication	Not Mapped	0	0	0
Metabolism	Not Mapped	2.786	3.122	3.877
-Membrane Transport	Not Mapped	0.4929	0.5732	0.6884
-Central Carbon Metabolism	Not Mapped	0.528	0.4813	0.5155
