Numerator	Denominator	hsa Krizhanovsky 2013 Normal	hsa Krizhanovsky 2013 Senescent	hsa Krizhanovsky 2013 Normal a	hsa Krizhanovsky 2013 Senescent a
-Environmental Adaptation	-Endocrine System	0.057	0.05187	0.04408	0.04122
Human Diseases	-Endocrine System	45.6	51.19	37.06	42.36
-Cancers	-Endocrine System	0.9127	0.9999	0.8472	1.115
-Immune System Diseases	-Endocrine System	3	2.991	1.948	2.799
-Neurodegenerative Diseases	-Endocrine System	12.78	10.79	12.71	8.682
-Cardiovascular Diseases	-Endocrine System	8.22	9.964	5.882	8.839
-Metabolic Diseases	-Endocrine System	0	0	0	0
-Infectious Diseases	-Endocrine System	11.85	11.53	10.77	12.64
Not Mapped	-Endocrine System	97.69	103.2	92.52	97.36
-Not Mapped	-Endocrine System	97.69	103.2	92.52	97.36
TOTAL	-Circulatory System	104.6	114	91.93	105.4
MAPPED	-Circulatory System	86.82	94.15	76.02	86.51
Genetic Information Processing	-Circulatory System	19.38	24.4	17.86	23.87
-Transcription	-Circulatory System	1.29	1.777	0.941	1.727
-Translation	-Circulatory System	6.34	8.243	5.001	7.808
-Folding, Sorting and Degradation	-Circulatory System	9.192	10.84	8.363	11.14
-DNA Maintenance	-Circulatory System	4.977	6.52	3.507	6.453
-RNA Family	-Circulatory System	0	0	0	0
Environmental Information Processing	-Circulatory System	2.961	3.505	2.827	3.327
-Signal Transduction	-Circulatory System	0.3978	0.3738	0.4104	0.2779
-Signaling Molecules and Interaction	-Circulatory System	1.954	2.619	2.295	2.596
Cellular Processes	-Circulatory System	31.6	24.55	34.07	18.93
-Crystallins	-Circulatory System	0	0	0	0
-Stress Response	-Circulatory System	0	0	0	0
-Vesicular Transport	-Circulatory System	0.8586	0.8145	0.963	0.7776
-Cytoskeleton	-Circulatory System	28.03	20.37	31.72	15.14
-Cell Motility	-Circulatory System	0	0	0	0
-Cell Growth and Death	-Circulatory System	1.562	1.873	1.462	1.793
-Cell Communication	-Circulatory System	1.13	1.476	1.007	1.263
Metabolism	-Circulatory System	11.8	13.67	10.8	12.37
-Membrane Transport	-Circulatory System	0.02048	0.02409	0.01746	0.01767
-Central Carbon Metabolism	-Circulatory System	2.172	2.246	2.011	1.903
-Energy Metabolism	-Circulatory System	0.6614	0.7646	0.6383	0.6862
-Biosynthesis	-Circulatory System	1.545	1.563	1.39	1.346
-Other Enzymes	-Circulatory System	8.089	9.091	7.085	8.142
Organismal Systems	-Circulatory System	3.101	3.37	2.884	3.305
-Immune System	-Circulatory System	1.114	1.253	1.034	1.191
-Endocrine System	-Circulatory System	0.1402	0.1437	0.1773	0.1467
-Circulatory System	-Circulatory System	1	1	1	1
-Digestive System	-Circulatory System	0.02309	0.02666	0.02294	0.02548
-Excretory System	-Circulatory System	0.143	0.1285	0.1901	0.1143
-Nervous System	-Circulatory System	0.1583	0.203	0.1341	0.2016
-Sensory System	-Circulatory System	0	0	0	0
-Development	-Circulatory System	0.07739	0.1077	0.0665	0.1058
-Environmental Adaptation	-Circulatory System	0.007991	0.007455	0.006865	0.006048
Human Diseases	-Circulatory System	8.546	10.29	6.591	9.897
-Cancers	-Circulatory System	0.2281	0.2284	0.222	0.2466
-Immune System Diseases	-Circulatory System	1.64	2.178	0.9408	2.004
-Neurodegenerative Diseases	-Circulatory System	1.926	1.774	2.441	1.401
-Cardiovascular Diseases	-Circulatory System	1.839	2.355	1.233	2.408
-Metabolic Diseases	-Circulatory System	0	0	0	0
-Infectious Diseases	-Circulatory System	1.538	1.749	1.732	1.713
Not Mapped	-Circulatory System	17.8	19.81	15.9	18.87
-Not Mapped	-Circulatory System	17.8	19.81	15.9	18.87
TOTAL	-Digestive System	4089	4287	4179	4059
MAPPED	-Digestive System	3393	3541	3456	3332
Genetic Information Processing	-Digestive System	780.8	949.5	820.3	889.9
-Transcription	-Digestive System	47.57	63.86	39.88	64.91
-Translation	-Digestive System	242	308.5	221	306.5
-Folding, Sorting and Degradation	-Digestive System	398.1	459.7	437.8	437.4
-DNA Maintenance	-Digestive System	119.4	136.1	131	176.2
-RNA Family	-Digestive System	0	0	0	0
Environmental Information Processing	-Digestive System	107.4	136.4	106.4	138.9
-Signal Transduction	-Digestive System	7.913	8.603	10.23	9.274
-Signaling Molecules and Interaction	-Digestive System	85.84	115.4	92.68	128.5
Cellular Processes	-Digestive System	1228	865.7	1426	744.7
-Crystallins	-Digestive System	0	0	0	0
-Stress Response	-Digestive System	0	0	0	0
-Vesicular Transport	-Digestive System	28.7	27.31	35.61	23.64
-Cytoskeleton	-Digestive System	1070	755.1	1266	591
-Cell Motility	-Digestive System	0	0	0	0
-Cell Growth and Death	-Digestive System	57.02	69.16	64.6	66.27
-Cell Communication	-Digestive System	41.24	64.8	43.42	52.14
Metabolism	-Digestive System	414.8	492.1	398.1	480.2
-Membrane Transport	-Digestive System	0.7133	0.7657	0.5132	0.386
-Central Carbon Metabolism	-Digestive System	114	112.2	110	116.8
-Energy Metabolism	-Digestive System	19.19	22.04	27.23	28.15
-Biosynthesis	-Digestive System	57.02	65.39	53.88	60.5
-Other Enzymes	-Digestive System	181.8	190.3	181.2	170.5
Organismal Systems	-Digestive System	134.3	133	127.4	129.7
-Immune System	-Digestive System	36.28	43.28	36.13	42.6
-Endocrine System	-Digestive System	6.071	5.866	6.874	7.181
-Circulatory System	-Digestive System	22.39	19.34	27.55	27.2
-Digestive System	-Digestive System	1	1	1	1
-Excretory System	-Digestive System	5.005	4.07	9.153	3.774
-Nervous System	-Digestive System	3.543	3.365	3.694	3.891
-Sensory System	-Digestive System	0	0	0	0
-Development	-Digestive System	3.247	4.036	3.07	4.151
-Environmental Adaptation	-Digestive System	0.3306	0.279	0.2993	0.2339
Human Diseases	-Digestive System	309.9	331.6	312.3	288.9
-Cancers	-Digestive System	6.62	7.221	7.392	8.394
-Immune System Diseases	-Digestive System	27.77	42.42	19.97	34.2
-Neurodegenerative Diseases	-Digestive System	59.43	54.61	64.01	45.6
-Cardiovascular Diseases	-Digestive System	54.29	64.61	49.77	63.12
-Metabolic Diseases	-Digestive System	0	0	0	0
-Infectious Diseases	-Digestive System	49.49	47.87	68.69	42.81
Not Mapped	-Digestive System	695.7	745.2	723.1	726.7
-Not Mapped	-Digestive System	695.7	745.2	723.1	726.7
TOTAL	-Excretory System	354.3	382.8	346.3	374.4
MAPPED	-Excretory System	294	316.2	286.4	307.3
Genetic Information Processing	-Excretory System	103.4	132.1	88.2	141.1
-Transcription	-Excretory System	4.465	5.929	3.604	6.026
-Translation	-Excretory System	21.67	27.88	18.37	30.42
-Folding, Sorting and Degradation	-Excretory System	41.6	48.89	39.92	52.38
-DNA Maintenance	-Excretory System	20.56	33.67	17.59	36.97
-RNA Family	-Excretory System	0	0	0	0
Environmental Information Processing	-Excretory System	11.35	14.52	12.8	14.45
-Signal Transduction	-Excretory System	2.264	2.625	2.365	2.431
-Signaling Molecules and Interaction	-Excretory System	7.565	11.06	8.027	11.46
Cellular Processes	-Excretory System	108.1	87.53	119.9	73.4
-Crystallins	-Excretory System	0	0	0	0
-Stress Response	-Excretory System	0	0	0	0
-Vesicular Transport	-Excretory System	3.88	4.059	4.228	4.059
-Cytoskeleton	-Excretory System	96.89	72.15	108.7	58.56
-Cell Motility	-Excretory System	0	0	0	0
-Cell Growth and Death	-Excretory System	5.001	6.073	5.003	6.136
-Cell Communication	-Excretory System	4.48	5.683	3.289	5.016
Metabolism	-Excretory System	39.96	45.4	34.65	43.11
-Membrane Transport	-Excretory System	0.07413	0.1028	0.05973	0.1083
-Central Carbon Metabolism	-Excretory System	11.69	15.52	9.326	13.99
-Energy Metabolism	-Excretory System	2.127	2.539	1.885	2.391
-Biosynthesis	-Excretory System	5.232	5.19	4.546	4.8
-Other Enzymes	-Excretory System	28.52	33.03	25.15	31.3
Organismal Systems	-Excretory System	11.83	14.11	10.17	14.18
-Immune System	-Excretory System	4.16	5.026	3.81	5.612
-Endocrine System	-Excretory System	1.213	1.334	0.8415	1.526
-Circulatory System	-Excretory System	3.778	3.736	5.015	4.174
-Digestive System	-Excretory System	0.1147	0.1594	0.07746	0.1882
-Excretory System	-Excretory System	1	1	1	1
-Nervous System	-Excretory System	0.2419	0.3223	0.2309	0.2708
-Sensory System	-Excretory System	0	0	0	0
-Development	-Excretory System	0.6695	0.9915	0.5264	1.097
-Environmental Adaptation	-Excretory System	0.06915	0.0692	0.0371	0.07129
Human Diseases	-Excretory System	55.98	78.13	37.98	83.31
-Cancers	-Excretory System	0.9864	1.078	0.9674	1.681
-Immune System Diseases	-Excretory System	3.688	5.883	2.002	6.12
-Neurodegenerative Diseases	-Excretory System	13.03	13.42	12.3	12.26
-Cardiovascular Diseases	-Excretory System	8.244	10.65	4.868	11.42
-Metabolic Diseases	-Excretory System	0	0	0	0
-Infectious Diseases	-Excretory System	11.57	14.69	8.096	14.76
Not Mapped	-Excretory System	60.28	66.54	59.92	67.03
-Not Mapped	-Excretory System	60.28	66.54	59.92	67.03
TOTAL	-Nervous System	517.1	556.4	455.8	525.3
MAPPED	-Nervous System	429.1	459.7	376.9	431.2
Genetic Information Processing	-Nervous System	88.65	107.9	76.97	111.3
-Transcription	-Nervous System	6.372	8.63	4.666	8.568
-Translation	-Nervous System	31.17	40.04	24.79	40.12
-Folding, Sorting and Degradation	-Nervous System	45.2	52.66	41.35	55.29
-DNA Maintenance	-Nervous System	11.05	14.52	8.33	14.96
-RNA Family	-Nervous System	0	0	0	0
Environmental Information Processing	-Nervous System	16.2	21.83	14.19	22.76
-Signal Transduction	-Nervous System	2.297	2.457	2.439	2.277
-Signaling Molecules and Interaction	-Nervous System	15.3	20.72	13.46	21.59
Cellular Processes	-Nervous System	199.8	184.5	185.2	164.3
-Crystallins	-Nervous System	0	0	0	0
-Stress Response	-Nervous System	0	0	0	0
-Vesicular Transport	-Nervous System	6.45	6.245	6.032	5.758
-Cytoskeleton	-Nervous System	182.2	164.3	169.3	145.3
-Cell Motility	-Nervous System	0	0	0	0
-Cell Growth and Death	-Nervous System	8.072	9.42	7.674	9.097
-Cell Communication	-Nervous System	6.968	8.704	5.478	7.974
Metabolism	-Nervous System	63.99	75.52	54.92	68.85
-Membrane Transport	-Nervous System	0.09106	0.1021	0.07011	0.1083
-Central Carbon Metabolism	-Nervous System	16.77	14.28	23.51	17.35
-Energy Metabolism	-Nervous System	5.373	6.434	4.548	6.184
-Biosynthesis	-Nervous System	7.692	8.467	6.504	7.682
-Other Enzymes	-Nervous System	47.02	56.14	40.86	50.52
Organismal Systems	-Nervous System	15.25	16.37	14.25	16.4
-Immune System	-Nervous System	4.698	5.453	5.11	5.328
-Endocrine System	-Nervous System	1.888	1.542	2.595	1.527
-Circulatory System	-Nervous System	4.917	4.857	4.958	4.853
-Digestive System	-Nervous System	0.1471	0.1295	0.259	0.1334
-Excretory System	-Nervous System	0.5682	0.5233	0.8265	0.477
-Nervous System	-Nervous System	1	1	1	1
-Sensory System	-Nervous System	0	0	0	0
-Development	-Nervous System	0.5063	0.5523	0.4307	0.5866
-Environmental Adaptation	-Nervous System	0.03929	0.03621	0.03066	0.03001
Human Diseases	-Nervous System	73.01	90.53	55.01	99.81
-Cancers	-Nervous System	2.577	1.995	2.784	2.788
-Immune System Diseases	-Nervous System	9.523	12.94	5.377	12.18
-Neurodegenerative Diseases	-Nervous System	9.761	8.628	8.843	9.214
-Cardiovascular Diseases	-Nervous System	10.98	13.45	7.249	14.5
-Metabolic Diseases	-Nervous System	0	0	0	0
-Infectious Diseases	-Nervous System	13.41	15.38	12.92	17.09
Not Mapped	-Nervous System	87.99	96.72	78.86	94.06
-Not Mapped	-Nervous System	87.99	96.72	78.86	94.06
TOTAL	-Sensory System	Inf	Inf	Inf	Inf
MAPPED	-Sensory System	Inf	Inf	Inf	Inf
Genetic Information Processing	-Sensory System	Inf	Inf	Inf	Inf
-Transcription	-Sensory System	Inf	Inf	Inf	Inf
-Translation	-Sensory System	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Sensory System	Inf	Inf	Inf	Inf
-DNA Maintenance	-Sensory System	Inf	Inf	Inf	Inf
-RNA Family	-Sensory System	NaN	NaN	NaN	NaN
Environmental Information Processing	-Sensory System	Inf	Inf	Inf	Inf
-Signal Transduction	-Sensory System	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Sensory System	Inf	Inf	Inf	Inf
Cellular Processes	-Sensory System	Inf	Inf	Inf	Inf
-Crystallins	-Sensory System	NaN	NaN	NaN	NaN
-Stress Response	-Sensory System	NaN	NaN	NaN	NaN
-Vesicular Transport	-Sensory System	Inf	Inf	Inf	Inf
-Cytoskeleton	-Sensory System	Inf	Inf	Inf	Inf
-Cell Motility	-Sensory System	NaN	NaN	NaN	NaN
-Cell Growth and Death	-Sensory System	Inf	Inf	Inf	Inf
-Cell Communication	-Sensory System	Inf	Inf	Inf	Inf
Metabolism	-Sensory System	Inf	Inf	Inf	Inf
-Membrane Transport	-Sensory System	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Sensory System	Inf	Inf	Inf	Inf
-Energy Metabolism	-Sensory System	Inf	Inf	Inf	Inf
-Biosynthesis	-Sensory System	Inf	Inf	Inf	Inf
-Other Enzymes	-Sensory System	Inf	Inf	Inf	Inf
Organismal Systems	-Sensory System	Inf	Inf	Inf	Inf
-Immune System	-Sensory System	Inf	Inf	Inf	Inf
-Endocrine System	-Sensory System	Inf	Inf	Inf	Inf
-Circulatory System	-Sensory System	Inf	Inf	Inf	Inf
-Digestive System	-Sensory System	Inf	Inf	Inf	Inf
-Excretory System	-Sensory System	Inf	Inf	Inf	Inf
-Nervous System	-Sensory System	Inf	Inf	Inf	Inf
-Sensory System	-Sensory System	NaN	NaN	NaN	NaN
-Development	-Sensory System	Inf	Inf	Inf	Inf
-Environmental Adaptation	-Sensory System	Inf	Inf	Inf	Inf
Human Diseases	-Sensory System	Inf	Inf	Inf	Inf
-Cancers	-Sensory System	Inf	Inf	Inf	Inf
-Immune System Diseases	-Sensory System	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Sensory System	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Sensory System	Inf	Inf	Inf	Inf
-Metabolic Diseases	-Sensory System	Inf	Inf	Inf	Inf
-Infectious Diseases	-Sensory System	Inf	Inf	Inf	Inf
Not Mapped	-Sensory System	Inf	Inf	Inf	Inf
-Not Mapped	-Sensory System	Inf	Inf	Inf	Inf
TOTAL	-Development	1259	1038	1361	973.6
MAPPED	-Development	1045	857.6	1126	799.3
Genetic Information Processing	-Development	251.8	229.1	264.7	228.2
-Transcription	-Development	14.65	15.56	12.99	15.35
-Translation	-Development	74.52	73.62	71.98	70.52
-Folding, Sorting and Degradation	-Development	116	100.7	127.9	105.4
-DNA Maintenance	-Development	28.09	25.47	28.83	25.08
-RNA Family	-Development	0	0	0	0
Environmental Information Processing	-Development	24.09	20.55	34.61	22.41
-Signal Transduction	-Development	2.361	2.13	2.572	2.234
-Signaling Molecules and Interaction	-Development	19.6	17.43	25.38	19.36
Cellular Processes	-Development	378.1	215.7	464.6	171.7
-Crystallins	-Development	0	0	0	0
-Stress Response	-Development	0	0	0	0
-Vesicular Transport	-Development	10.7	6.767	14.41	6.256
-Cytoskeleton	-Development	329.4	176.3	412.5	131.5
-Cell Motility	-Development	0	0	0	0
-Cell Growth and Death	-Development	14.88	13.75	16.41	13.13
-Cell Communication	-Development	9.415	10.71	7.9	9.381
Metabolism	-Development	130.7	111.6	145.9	104.3
-Membrane Transport	-Development	0.06518	0.05276	0.04687	0.04372
-Central Carbon Metabolism	-Development	21.18	20.06	20.63	18.46
-Energy Metabolism	-Development	5.725	4.241	7.518	4.196
-Biosynthesis	-Development	19.7	16.19	19.46	14.64
-Other Enzymes	-Development	48.94	40.19	54.66	38.53
Organismal Systems	-Development	35.8	29.6	40.47	30.29
-Immune System	-Development	13.72	11.77	14.77	11.27
-Endocrine System	-Development	1.495	1.226	2.047	1.25
-Circulatory System	-Development	5.658	3.797	8.222	3.974
-Digestive System	-Development	0.2983	0.2475	0.3159	0.2147
-Excretory System	-Development	1.493	1.001	1.64	0.9091
-Nervous System	-Development	0.792	0.7707	0.608	0.8189
-Sensory System	-Development	0	0	0	0
-Development	-Development	1	1	1	1
-Environmental Adaptation	-Development	0.1033	0.06923	0.1073	0.05719
Human Diseases	-Development	95.43	82.28	84.29	74.36
-Cancers	-Development	1.511	1.253	1.637	1.411
-Immune System Diseases	-Development	6.302	4.808	4.389	4.303
-Neurodegenerative Diseases	-Development	19.1	11.24	26.17	10.57
-Cardiovascular Diseases	-Development	17.26	16.02	14.08	15.51
-Metabolic Diseases	-Development	0	0	0	0
-Infectious Diseases	-Development	22.09	19.78	23.15	19.49
Not Mapped	-Development	214.3	180.5	235.5	174.3
-Not Mapped	-Development	214.3	180.5	235.5	174.3
TOTAL	-Environmental Adaptation	5654	4379	5308	3652
MAPPED	-Environmental Adaptation	4692	3618	4390	2998
Genetic Information Processing	-Environmental Adaptation	1554	1451	1289	1330
-Transcription	-Environmental Adaptation	65.78	65.63	50.65	57.57
-Translation	-Environmental Adaptation	334.6	310.5	280.7	264.5
-Folding, Sorting and Degradation	-Environmental Adaptation	632.6	532.5	581.1	489
-DNA Maintenance	-Environmental Adaptation	361.2	423.1	286.9	396
-RNA Family	-Environmental Adaptation	0	0	0	0
Environmental Information Processing	-Environmental Adaptation	193.5	167.3	202.3	142
-Signal Transduction	-Environmental Adaptation	22.86	24.38	23.98	31.17
-Signaling Molecules and Interaction	-Environmental Adaptation	127.7	125	117.7	110.8
Cellular Processes	-Environmental Adaptation	1698	937.4	1812	657.9
-Crystallins	-Environmental Adaptation	0	0	0	0
-Stress Response	-Environmental Adaptation	0	0	0	0
-Vesicular Transport	-Environmental Adaptation	56.1	40.55	56.17	33.19
-Cytoskeleton	-Environmental Adaptation	1479	751.5	1608	571.1
-Cell Motility	-Environmental Adaptation	0	0	0	0
-Cell Growth and Death	-Environmental Adaptation	58.95	50.64	62.59	43.07
-Cell Communication	-Environmental Adaptation	73.84	70.45	59.64	53.9
Metabolism	-Environmental Adaptation	629.7	532.8	570.6	424.6
-Membrane Transport	-Environmental Adaptation	1.66	1.563	1.519	1.224
-Central Carbon Metabolism	-Environmental Adaptation	158.6	141.1	139.7	113.6
-Energy Metabolism	-Environmental Adaptation	42.84	31.94	44.35	26.16
-Biosynthesis	-Environmental Adaptation	88.48	73.1	75.86	56.9
-Other Enzymes	-Environmental Adaptation	339.6	290.2	310.5	231
Organismal Systems	-Environmental Adaptation	188.6	153.2	187.3	130.1
-Immune System	-Environmental Adaptation	75.74	74.08	64.52	60.2
-Endocrine System	-Environmental Adaptation	8.484	6.352	8.731	5.782
-Circulatory System	-Environmental Adaptation	76.86	64.9	69.48	61.36
-Digestive System	-Environmental Adaptation	2.889	3.576	2.945	4.212
-Excretory System	-Environmental Adaptation	10.99	8.339	10.91	7.053
-Nervous System	-Environmental Adaptation	7.217	5.59	8.145	4.864
-Sensory System	-Environmental Adaptation	0.004842	0.004079	0.001632	0.001742
-Development	-Environmental Adaptation	4.491	4.218	3.899	3.751
-Environmental Adaptation	-Environmental Adaptation	1	1	1	1
Human Diseases	-Environmental Adaptation	428.5	376.4	328.7	327.5
-Cancers	-Environmental Adaptation	21.5	25.88	22.67	26.42
-Immune System Diseases	-Environmental Adaptation	42.33	64.91	38.59	86.07
-Neurodegenerative Diseases	-Environmental Adaptation	143.2	115.2	148.3	85.97
-Cardiovascular Diseases	-Environmental Adaptation	120.1	112.4	76.16	102.8
-Metabolic Diseases	-Environmental Adaptation	0.7203	0.7516	0.6956	0.8161
-Infectious Diseases	-Environmental Adaptation	100.5	83.45	94.07	73.1
Not Mapped	-Environmental Adaptation	962.1	761.2	918.4	653.9
-Not Mapped	-Environmental Adaptation	962.1	761.2	918.4	653.9
TOTAL	Human Diseases	12.29	11.07	12.77	10.65
MAPPED	Human Diseases	10.2	9.15	10.56	8.741
Genetic Information Processing	Human Diseases	2.804	3.15	2.626	3.438
-Transcription	Human Diseases	0.1511	0.174	0.1329	0.1758
-Translation	Human Diseases	0.7439	0.8251	0.6878	0.8346
-Folding, Sorting and Degradation	Human Diseases	1.12	1.082	1.237	1.107
-DNA Maintenance	Human Diseases	0.3856	0.4339	0.3156	0.4417
-RNA Family	Human Diseases	0	0	0	0
Environmental Information Processing	Human Diseases	0.3468	0.3803	0.3407	0.4196
-Signal Transduction	Human Diseases	0.02755	0.02536	0.03969	0.02343
-Signaling Molecules and Interaction	Human Diseases	0.2785	0.3154	0.2961	0.3384
Cellular Processes	Human Diseases	3.927	2.622	4.423	2.164
-Crystallins	Human Diseases	0	0	0	0
-Stress Response	Human Diseases	0	0	0	0
-Vesicular Transport	Human Diseases	0.09023	0.07209	0.1124	0.07184
-Cytoskeleton	Human Diseases	3.452	2.143	4.009	1.747
-Cell Motility	Human Diseases	0	0	0	0
-Cell Growth and Death	Human Diseases	0.1725	0.1677	0.2109	0.1723
-Cell Communication	Human Diseases	0.1624	0.1693	0.1515	0.154
Metabolism	Human Diseases	1.26	1.249	1.146	1.265
-Membrane Transport	Human Diseases	0.001247	0.0009392	0.001369	0.00072
-Central Carbon Metabolism	Human Diseases	0.3581	0.3415	0.3491	0.3142
-Energy Metabolism	Human Diseases	0.08478	0.06457	0.1056	0.06287
-Biosynthesis	Human Diseases	0.1702	0.1625	0.1639	0.1575
-Other Enzymes	Human Diseases	0.5504	0.5368	0.5993	0.5518
Organismal Systems	Human Diseases	0.3497	0.3218	0.4221	0.3277
-Immune System	Human Diseases	0.1304	0.1305	0.1574	0.1696
-Endocrine System	Human Diseases	0.02024	0.01921	0.02657	0.01987
-Circulatory System	Human Diseases	0.1088	0.09061	0.1396	0.09914
-Digestive System	Human Diseases	0.00299	0.002877	0.002879	0.002526
-Excretory System	Human Diseases	0.01591	0.01078	0.02529	0.00977
-Nervous System	Human Diseases	0.01055	0.009389	0.01064	0.008949
-Sensory System	Human Diseases	0	0	0	0
-Development	Human Diseases	0.009636	0.01121	0.008746	0.01145
-Environmental Adaptation	Human Diseases	0.001068	0.000889	0.0009583	0.0008096
Human Diseases	Human Diseases	1	1	1	1
-Cancers	Human Diseases	0.01979	0.01782	0.02112	0.02201
-Immune System Diseases	Human Diseases	0.08301	0.09828	0.05662	0.08606
-Neurodegenerative Diseases	Human Diseases	0.2159	0.1405	0.2628	0.1263
-Cardiovascular Diseases	Human Diseases	0.1664	0.1947	0.1433	0.2086
-Metabolic Diseases	Human Diseases	0	0	0	0
-Infectious Diseases	Human Diseases	0.2345	0.2217	0.2886	0.2232
Not Mapped	Human Diseases	2.092	1.925	2.21	1.907
-Not Mapped	Human Diseases	2.092	1.925	2.21	1.907
TOTAL	-Cancers	568.4	593.7	473.4	487.8
MAPPED	-Cancers	471.7	490.5	391.5	400.4
Genetic Information Processing	-Cancers	115.9	136.9	92.13	121
-Transcription	-Cancers	7.008	8.985	4.757	7.733
-Translation	-Cancers	34.76	42.72	26.23	36.01
-Folding, Sorting and Degradation	-Cancers	61.27	66.32	54.54	59.37
-DNA Maintenance	-Cancers	14.23	16.59	11.53	14.26
-RNA Family	-Cancers	0	0	0	0
Environmental Information Processing	-Cancers	12.21	13.49	13.11	12.74
-Signal Transduction	-Cancers	2.161	2.335	2.117	1.861
-Signaling Molecules and Interaction	-Cancers	8.812	11.15	9.22	10.53
Cellular Processes	-Cancers	171.7	119.8	163.7	79.89
-Crystallins	-Cancers	0	0	0	0
-Stress Response	-Cancers	0	0	0	0
-Vesicular Transport	-Cancers	3.764	3.193	3.641	2.604
-Cytoskeleton	-Cancers	152.3	104.6	147.6	68.38
-Cell Motility	-Cancers	0	0	0	0
-Cell Growth and Death	-Cancers	1.664	1.363	2.234	1.46
-Cell Communication	-Cancers	6.229	8.549	4.749	6.61
Metabolism	-Cancers	58.4	63.94	49.81	50.83
-Membrane Transport	-Cancers	0.04656	0.05244	0.02589	0.03885
-Central Carbon Metabolism	-Cancers	10.64	12.94	9.059	10.79
-Energy Metabolism	-Cancers	2.875	2.723	2.484	2.27
-Biosynthesis	-Cancers	8.143	8.074	6.35	6.211
-Other Enzymes	-Cancers	26.16	26.63	23.3	21.92
Organismal Systems	-Cancers	18.68	21.47	14.88	17.32
-Immune System	-Cancers	4.885	5.362	4.183	4.647
-Endocrine System	-Cancers	0.8059	0.8409	0.7902	0.7574
-Circulatory System	-Cancers	3.842	3.113	4.147	2.773
-Digestive System	-Cancers	0.1407	0.1235	0.1291	0.08066
-Excretory System	-Cancers	0.757	0.6567	0.6559	0.5184
-Nervous System	-Cancers	0.3592	0.4157	0.2996	0.3139
-Sensory System	-Cancers	0	0	0	0
-Development	-Cancers	0.5068	0.6512	0.4001	0.5687
-Environmental Adaptation	-Cancers	0.03601	0.03171	0.03865	0.02786
Human Diseases	-Cancers	43.57	43.46	40.33	34.42
-Cancers	-Cancers	1	1	1	1
-Immune System Diseases	-Cancers	4.194	5.459	2.681	3.641
-Neurodegenerative Diseases	-Cancers	5.223	5.173	4.876	4.67
-Cardiovascular Diseases	-Cancers	7.772	8.947	5.788	7.519
-Metabolic Diseases	-Cancers	0	0	0	0
-Infectious Diseases	-Cancers	6.745	7.656	6.098	6.947
Not Mapped	-Cancers	96.71	103.2	81.91	87.34
-Not Mapped	-Cancers	96.71	103.2	81.91	87.34
TOTAL	-Immune System Diseases	98.63	82.82	160	86.64
MAPPED	-Immune System Diseases	81.85	68.43	132.3	71.12
Genetic Information Processing	-Immune System Diseases	27.06	27.71	38.21	30.72
-Transcription	-Immune System Diseases	1.19	1.251	1.586	1.344
-Translation	-Immune System Diseases	6.041	6.248	8.882	7.33
-Folding, Sorting and Degradation	-Immune System Diseases	10.15	9.181	15.97	9.525
-DNA Maintenance	-Immune System Diseases	6.243	7.156	8.449	6.054
-RNA Family	-Immune System Diseases	0	0	0	0
Environmental Information Processing	-Immune System Diseases	1.805	1.687	3.455	1.935
-Signal Transduction	-Immune System Diseases	0.4666	0.3756	0.5516	0.3621
-Signaling Molecules and Interaction	-Immune System Diseases	1.607	1.601	2.943	1.773
Cellular Processes	-Immune System Diseases	30.23	18.66	55.57	17.02
-Crystallins	-Immune System Diseases	0	0	0	0
-Stress Response	-Immune System Diseases	0	0	0	0
-Vesicular Transport	-Immune System Diseases	0.7796	0.5458	1.556	0.5673
-Cytoskeleton	-Immune System Diseases	26.59	15.36	49.49	13.51
-Cell Motility	-Immune System Diseases	0	0	0	0
-Cell Growth and Death	-Immune System Diseases	0.9074	0.8091	1.427	0.8711
-Cell Communication	-Immune System Diseases	1.485	1.527	1.772	1.425
Metabolism	-Immune System Diseases	11.54	10.5	17.97	10.34
-Membrane Transport	-Immune System Diseases	0.01526	0.01412	0.02192	0.009615
-Central Carbon Metabolism	-Immune System Diseases	3.541	4.173	3.976	3.974
-Energy Metabolism	-Immune System Diseases	0.5229	0.5047	0.6785	0.5408
-Biosynthesis	-Immune System Diseases	1.479	1.287	2.116	1.335
-Other Enzymes	-Immune System Diseases	4.985	4.485	7.598	4.448
Organismal Systems	-Immune System Diseases	2.606	2.453	4.712	2.63
-Immune System	-Immune System Diseases	1.074	0.9723	1.437	0.993
-Endocrine System	-Immune System Diseases	0.2307	0.1878	0.3144	0.2242
-Circulatory System	-Immune System Diseases	0.5964	0.4319	0.9742	0.4959
-Digestive System	-Immune System Diseases	0.02664	0.0224	0.03978	0.02285
-Excretory System	-Immune System Diseases	0.1922	0.1549	0.2945	0.163
-Nervous System	-Immune System Diseases	0.09439	0.07537	0.1211	0.07318
-Sensory System	-Immune System Diseases	0	0	0	0
-Development	-Immune System Diseases	0.1577	0.1448	0.1841	0.1514
-Environmental Adaptation	-Immune System Diseases	0.00933	0.00962	0.0153	0.0111
