Numerator	Denominator	hsa Krizhanovsky 2013 Normal	hsa Krizhanovsky 2013 Senescent	hsa Krizhanovsky 2013 Normal a	hsa Krizhanovsky 2013 Senescent a
-Digestive System	-Endocrine System	0.01117	0.008919	0.01495	0.008512
-Excretory System	-Endocrine System	0.1263	0.08041	0.1523	0.08222
-Nervous System	-Endocrine System	0.07593	0.0701	0.05774	0.06381
-Sensory System	-Endocrine System	0	0	0	0
-Development	-Endocrine System	0.08457	0.07973	0.0929	0.09019
-Environmental Adaptation	-Endocrine System	0	0	0	0
Human Diseases	-Endocrine System	17.57	16.11	16.97	19.04
-Cancers	-Endocrine System	0.1669	0.1224	0.2322	0.1586
-Immune System Diseases	-Endocrine System	1.216	1.071	0.9549	1.044
-Neurodegenerative Diseases	-Endocrine System	1.022	0.7232	1.446	0.8309
-Cardiovascular Diseases	-Endocrine System	2.588	2.317	2.317	2.69
-Metabolic Diseases	-Endocrine System	0	0	0	0
-Infectious Diseases	-Endocrine System	5.389	6.008	4.507	5.578
Not Mapped	-Endocrine System	18.92	14.47	24.28	15.8
-Not Mapped	-Endocrine System	18.92	14.47	24.28	15.8
TOTAL	-Circulatory System	50.53	47.28	65.85	41.5
MAPPED	-Circulatory System	41.94	39.06	54.46	34.07
Genetic Information Processing	-Circulatory System	13.42	14.03	15.26	12.72
-Transcription	-Circulatory System	0.5926	0.7052	0.6262	0.6505
-Translation	-Circulatory System	2.997	3.353	3.493	2.998
-Folding, Sorting and Degradation	-Circulatory System	5.032	5.185	6.22	4.604
-DNA Maintenance	-Circulatory System	1.2	1.344	1.085	1.268
-RNA Family	-Circulatory System	0	0	0	0
Environmental Information Processing	-Circulatory System	1.328	1.417	1.644	1.209
-Signal Transduction	-Circulatory System	0.05796	0.07685	0.0486	0.09587
-Signaling Molecules and Interaction	-Circulatory System	1.01	1.107	1.283	1.001
Cellular Processes	-Circulatory System	14.8	9.77	22.26	7.211
-Crystallins	-Circulatory System	0	0	0	0
-Stress Response	-Circulatory System	0	0	0	0
-Vesicular Transport	-Circulatory System	0.3552	0.2767	0.5245	0.2494
-Cytoskeleton	-Circulatory System	13.15	7.985	19.99	5.507
-Cell Motility	-Circulatory System	0	0	0	0
-Cell Growth and Death	-Circulatory System	0.04366	0.03851	0.07684	0.03102
-Cell Communication	-Circulatory System	0.4853	0.6078	0.4554	0.5014
Metabolism	-Circulatory System	4.55	4.546	5.423	3.833
-Membrane Transport	-Circulatory System	0.003394	0.003089	0.001821	0.002231
-Central Carbon Metabolism	-Circulatory System	0.8007	0.9088	0.8653	0.7696
-Energy Metabolism	-Circulatory System	0.1709	0.1936	0.1845	0.1712
-Biosynthesis	-Circulatory System	0.6344	0.6484	0.6914	0.5487
-Other Enzymes	-Circulatory System	1.85	1.896	2.293	1.653
Organismal Systems	-Circulatory System	1.691	1.68	1.876	1.621
-Immune System	-Circulatory System	0.2443	0.3249	0.1929	0.3249
-Endocrine System	-Circulatory System	0.06278	0.05979	0.08603	0.05712
-Circulatory System	-Circulatory System	1	1	1	1
-Digestive System	-Circulatory System	0.01051	0.008783	0.009776	0.006082
-Excretory System	-Circulatory System	0.03685	0.02922	0.04262	0.02112
-Nervous System	-Circulatory System	0.02799	0.02956	0.029	0.02367
-Sensory System	-Circulatory System	0	0	0	0
-Development	-Circulatory System	0.0378	0.04529	0.04194	0.04168
-Environmental Adaptation	-Circulatory System	0	0	0	0
Human Diseases	-Circulatory System	3.923	3.727	4.73	3.099
-Cancers	-Circulatory System	0.04517	0.03989	0.06488	0.04926
-Immune System Diseases	-Circulatory System	0.2162	0.2178	0.2185	0.1793
-Neurodegenerative Diseases	-Circulatory System	0.8319	0.6971	0.7869	0.6769
-Cardiovascular Diseases	-Circulatory System	0.5307	0.6053	0.6302	0.5438
-Metabolic Diseases	-Circulatory System	0	0	0	0
-Infectious Diseases	-Circulatory System	0.6482	0.6271	0.945	0.5481
Not Mapped	-Circulatory System	8.598	8.22	11.39	7.43
-Not Mapped	-Circulatory System	8.598	8.22	11.39	7.43
TOTAL	-Digestive System	563.7	325.8	792.2	357.5
MAPPED	-Digestive System	467.8	269.2	655.1	293.5
Genetic Information Processing	-Digestive System	104	69.75	132.1	80.97
-Transcription	-Digestive System	6.981	5.119	8.126	5.925
-Translation	-Digestive System	34.1	24.38	42.94	30.23
-Folding, Sorting and Degradation	-Digestive System	47.89	29.91	63.21	33.11
-DNA Maintenance	-Digestive System	14.99	10.34	17.84	11.7
-RNA Family	-Digestive System	0	0	0	0
Environmental Information Processing	-Digestive System	16.99	11.88	24.32	14.4
-Signal Transduction	-Digestive System	0.3109	0.2197	0.4181	0.3253
-Signaling Molecules and Interaction	-Digestive System	16.68	11.66	23.9	14.08
Cellular Processes	-Digestive System	211.9	103.1	317.4	105.8
-Crystallins	-Digestive System	0	0	0	0
-Stress Response	-Digestive System	0	0	0	0
-Vesicular Transport	-Digestive System	4.93	2.329	8.284	2.573
-Cytoskeleton	-Digestive System	190.8	90.34	286.1	91.86
-Cell Motility	-Digestive System	0	0	0	0
-Cell Growth and Death	-Digestive System	0.9316	0.7447	1.95	0.8438
-Cell Communication	-Digestive System	7.445	4.981	9.68	5.172
Metabolism	-Digestive System	73.03	45.52	100.9	48.02
-Membrane Transport	-Digestive System	0.07242	0.05973	0.0674	0.06069
-Central Carbon Metabolism	-Digestive System	14.86	9.87	19.06	10.55
-Energy Metabolism	-Digestive System	5.351	4.067	7.437	4.207
-Biosynthesis	-Digestive System	9.317	5.508	11.95	5.536
-Other Enzymes	-Digestive System	39.47	25.99	58.19	27.62
Organismal Systems	-Digestive System	16.03	9.468	23.86	10.73
-Immune System	-Digestive System	5.977	3.583	8.896	4.041
-Endocrine System	-Digestive System	1.005	0.5651	1.525	0.6671
-Circulatory System	-Digestive System	5.364	2.859	8.602	3.393
-Digestive System	-Digestive System	1	1	1	1
-Excretory System	-Digestive System	0.7294	0.317	0.939	0.3281
-Nervous System	-Digestive System	1.356	0.712	1.212	0.7823
-Sensory System	-Digestive System	0	0	0	0
-Development	-Digestive System	0.4129	0.3044	0.4943	0.3548
-Environmental Adaptation	-Digestive System	0	0	0	0
Human Diseases	-Digestive System	45.84	29.42	56.53	33.58
-Cancers	-Digestive System	0.9637	0.7714	1.647	1.34
-Immune System Diseases	-Digestive System	2.402	1.445	1.88	1.49
-Neurodegenerative Diseases	-Digestive System	10.33	6.143	14.86	7.208
-Cardiovascular Diseases	-Digestive System	13.55	9.573	12.47	11.14
-Metabolic Diseases	-Digestive System	0	0	0	0
-Infectious Diseases	-Digestive System	14.34	8.241	21.36	9.497
Not Mapped	-Digestive System	95.91	56.63	137.1	64.02
-Not Mapped	-Digestive System	95.91	56.63	137.1	64.02
TOTAL	-Excretory System	194.6	272	148.4	260.3
MAPPED	-Excretory System	161.5	224.7	122.7	213.7
Genetic Information Processing	-Excretory System	53.48	88.42	36.05	91.36
-Transcription	-Excretory System	2.264	4.076	1.416	4.104
-Translation	-Excretory System	11.51	19.29	7.848	18.86
-Folding, Sorting and Degradation	-Excretory System	21.77	33.07	16.25	33.53
-DNA Maintenance	-Excretory System	4.994	6.065	4.382	6.363
-RNA Family	-Excretory System	0	0	0	0
Environmental Information Processing	-Excretory System	4.721	5.821	4.775	6.366
-Signal Transduction	-Excretory System	0.4263	0.6931	0.4452	0.7024
-Signaling Molecules and Interaction	-Excretory System	4.048	5.028	3.291	5.664
Cellular Processes	-Excretory System	58.43	58.22	50.65	45.92
-Crystallins	-Excretory System	0	0	0	0
-Stress Response	-Excretory System	0	0	0	0
-Vesicular Transport	-Excretory System	1.93	2.011	1.57	1.966
-Cytoskeleton	-Excretory System	50.91	46.67	44.97	35.16
-Cell Motility	-Excretory System	0	0	0	0
-Cell Growth and Death	-Excretory System	0.9535	1.04	1.146	1.059
-Cell Communication	-Excretory System	2.541	4.375	1.667	3.843
Metabolism	-Excretory System	21.67	32.59	15.95	30.27
-Membrane Transport	-Excretory System	0.009361	0.01356	0.003538	0.01127
-Central Carbon Metabolism	-Excretory System	4.056	4.601	3.298	4.698
-Energy Metabolism	-Excretory System	1.195	1.507	0.9705	1.498
-Biosynthesis	-Excretory System	3.045	4.474	2.121	4.056
-Other Enzymes	-Excretory System	11.69	15.15	8.681	14.46
Organismal Systems	-Excretory System	6.489	8.137	5.236	8.861
-Immune System	-Excretory System	0.8273	1.079	0.6602	1.132
-Endocrine System	-Excretory System	0.292	0.3428	0.2441	0.3658
-Circulatory System	-Excretory System	1.112	1.095	1.129	1.163
-Digestive System	-Excretory System	0.03559	0.041	0.03346	0.03612
-Excretory System	-Excretory System	1	1	1	1
-Nervous System	-Excretory System	0.08372	0.1329	0.05633	0.1038
-Sensory System	-Excretory System	0	0	0	0
-Development	-Excretory System	0.1545	0.262	0.109	0.2674
-Environmental Adaptation	-Excretory System	0	0	0	0
Human Diseases	-Excretory System	14.75	23.37	9.189	23.34
-Cancers	-Excretory System	0.385	0.4645	0.4152	0.5492
-Immune System Diseases	-Excretory System	2.286	3.052	1.382	3.051
-Neurodegenerative Diseases	-Excretory System	1.87	2.066	1.529	2.059
-Cardiovascular Diseases	-Excretory System	3.49	4.711	2.129	4.757
-Metabolic Diseases	-Excretory System	0	0	0	0
-Infectious Diseases	-Excretory System	3.14	3.843	2.63	3.817
Not Mapped	-Excretory System	33.11	47.28	25.68	46.62
-Not Mapped	-Excretory System	33.11	47.28	25.68	46.62
TOTAL	-Nervous System	61.04	56.88	57.03	54.83
MAPPED	-Nervous System	50.65	46.99	47.17	45.01
Genetic Information Processing	-Nervous System	12.18	13.11	10.51	13.34
-Transcription	-Nervous System	0.7175	0.8517	0.5411	0.8578
-Translation	-Nervous System	3.677	4.093	3.086	4.059
-Folding, Sorting and Degradation	-Nervous System	6.093	6.262	5.394	6.071
-DNA Maintenance	-Nervous System	1.675	1.806	1.251	1.713
-RNA Family	-Nervous System	0	0	0	0
Environmental Information Processing	-Nervous System	1.507	1.712	1.364	1.594
-Signal Transduction	-Nervous System	0.09229	0.09023	0.08165	0.1039
-Signaling Molecules and Interaction	-Nervous System	1.323	1.419	1.113	1.32
Cellular Processes	-Nervous System	17.77	11.48	19.04	9.005
-Crystallins	-Nervous System	0	0	0	0
-Stress Response	-Nervous System	0	0	0	0
-Vesicular Transport	-Nervous System	0.3861	0.3001	0.4042	0.2787
-Cytoskeleton	-Nervous System	15.92	9.645	17.34	7.261
-Cell Motility	-Nervous System	0	0	0	0
-Cell Growth and Death	-Nervous System	0.05286	0.04651	0.06663	0.04091
-Cell Communication	-Nervous System	0.913	1.088	0.8134	0.9601
Metabolism	-Nervous System	5.982	6.107	5.308	5.732
-Membrane Transport	-Nervous System	0.004109	0.003731	0.002303	0.002942
-Central Carbon Metabolism	-Nervous System	0.9695	1.098	0.7504	1.015
-Energy Metabolism	-Nervous System	0.6007	0.7024	0.5983	0.6338
-Biosynthesis	-Nervous System	1.316	1.142	1.216	1.053
-Other Enzymes	-Nervous System	2.24	2.29	1.988	2.255
Organismal Systems	-Nervous System	3.614	3.606	3.138	3.739
-Immune System	-Nervous System	0.7986	0.7383	0.7899	0.7228
-Endocrine System	-Nervous System	0.09612	0.08793	0.1014	0.09646
-Circulatory System	-Nervous System	0.9082	0.9344	0.5588	1.049
-Digestive System	-Nervous System	0.01403	0.01327	0.01282	0.01343
-Excretory System	-Nervous System	0.03347	0.0273	0.02381	0.02215
-Nervous System	-Nervous System	1	1	1	1
-Sensory System	-Nervous System	0	0	0	0
-Development	-Nervous System	0.04577	0.05471	0.03637	0.05496
-Environmental Adaptation	-Nervous System	0	0	0	0
Human Diseases	-Nervous System	4.345	4.163	4.003	3.879
-Cancers	-Nervous System	0.05469	0.04819	0.05626	0.06495
-Immune System Diseases	-Nervous System	0.1963	0.2403	0.148	0.2365
-Neurodegenerative Diseases	-Nervous System	2.14	2.009	2.116	1.735
-Cardiovascular Diseases	-Nervous System	0.7749	0.8572	0.6891	0.8476
-Metabolic Diseases	-Nervous System	0	0	0	0
-Infectious Diseases	-Nervous System	0.5887	0.5859	0.5281	0.5748
Not Mapped	-Nervous System	10.39	9.887	9.868	9.818
-Not Mapped	-Nervous System	10.39	9.887	9.868	9.818
TOTAL	-Sensory System	12.63	9.069	17.47	7.83
MAPPED	-Sensory System	10.48	7.493	14.45	6.428
Genetic Information Processing	-Sensory System	2.521	2.091	3.221	1.899
-Transcription	-Sensory System	0.1485	0.1373	0.1658	0.1241
-Translation	-Sensory System	0.7621	0.6526	0.953	0.578
-Folding, Sorting and Degradation	-Sensory System	1.264	1.013	1.719	0.9532
-DNA Maintenance	-Sensory System	0.3466	0.288	0.3831	0.244
-RNA Family	-Sensory System	0	0	0	0
Environmental Information Processing	-Sensory System	0.3118	0.2886	0.4179	0.2656
-Signal Transduction	-Sensory System	0.0191	0.01439	0.02502	0.0148
-Signaling Molecules and Interaction	-Sensory System	0.2927	0.2742	0.3929	0.2508
Cellular Processes	-Sensory System	3.678	1.83	5.833	1.282
-Crystallins	-Sensory System	0	0	0	0
-Stress Response	-Sensory System	0	0	0	0
-Vesicular Transport	-Sensory System	0.0799	0.04786	0.1238	0.03969
-Cytoskeleton	-Sensory System	3.376	1.597	5.431	1.098
-Cell Motility	-Sensory System	0	0	0	0
-Cell Growth and Death	-Sensory System	0.01575	0.01141	0.02922	0.008325
-Cell Communication	-Sensory System	0.2064	0.1735	0.2492	0.1367
Metabolism	-Sensory System	1.373	1.082	1.849	0.9301
-Membrane Transport	-Sensory System	0.004772	0.003802	0.006184	0.002639
-Central Carbon Metabolism	-Sensory System	0.4083	0.3347	0.5085	0.2842
-Energy Metabolism	-Sensory System	0.1243	0.112	0.1833	0.09027
-Biosynthesis	-Sensory System	0.2723	0.1821	0.3724	0.15
-Other Enzymes	-Sensory System	0.5636	0.4496	0.7789	0.403
Organismal Systems	-Sensory System	1.698	1.537	1.903	1.498
-Immune System	-Sensory System	0.1653	0.1177	0.2451	0.1029
-Endocrine System	-Sensory System	0.02261	0.01528	0.0359	0.0144
-Circulatory System	-Sensory System	0.1879	0.149	0.1712	0.1494
-Digestive System	-Sensory System	0.002903	0.002116	0.003927	0.001912
-Excretory System	-Sensory System	0.006926	0.004354	0.007296	0.003155
-Nervous System	-Sensory System	0.2069	0.1595	0.3064	0.1424
-Sensory System	-Sensory System	1	1	1	1
-Development	-Sensory System	0.1048	0.08807	0.1319	0.08354
-Environmental Adaptation	-Sensory System	0	0	0	0
Human Diseases	-Sensory System	0.8991	0.6639	1.227	0.5525
-Cancers	-Sensory System	0.02063	0.01528	0.03041	0.01605
-Immune System Diseases	-Sensory System	0.04063	0.03831	0.04535	0.0403
-Neurodegenerative Diseases	-Sensory System	0.5556	0.3802	0.7778	0.2936
-Cardiovascular Diseases	-Sensory System	0.1604	0.1367	0.2111	0.1207
-Metabolic Diseases	-Sensory System	0	0	0	0
-Infectious Diseases	-Sensory System	0.1218	0.09343	0.1618	0.08187
Not Mapped	-Sensory System	2.149	1.577	3.023	1.402
-Not Mapped	-Sensory System	2.149	1.577	3.023	1.402
TOTAL	-Development	119.4	102.1	131.6	93.32
MAPPED	-Development	99.09	84.36	108.8	76.61
Genetic Information Processing	-Development	24.06	23.59	24.41	22.73
-Transcription	-Development	1.417	1.558	1.256	1.486
-Translation	-Development	7.23	7.41	7.111	6.919
-Folding, Sorting and Degradation	-Development	12.07	11.5	13.03	11.41
-DNA Maintenance	-Development	1.683	1.618	1.836	1.586
-RNA Family	-Development	0	0	0	0
Environmental Information Processing	-Development	2.406	2.313	3.15	2.35
-Signal Transduction	-Development	0.1823	0.1634	0.1896	0.1771
-Signaling Molecules and Interaction	-Development	1.952	1.912	2.562	2
Cellular Processes	-Development	35.11	20.78	44.21	15.35
-Crystallins	-Development	0	0	0	0
-Stress Response	-Development	0	0	0	0
-Vesicular Transport	-Development	0.7625	0.5434	0.9385	0.4751
-Cytoskeleton	-Development	31.99	18.05	41	13.14
-Cell Motility	-Development	0	0	0	0
-Cell Growth and Death	-Development	0.1504	0.1296	0.2215	0.09965
-Cell Communication	-Development	1.451	1.444	1.356	1.203
Metabolism	-Development	10.02	9.048	10.26	8.161
-Membrane Transport	-Development	0.00978	0.00899	0.007193	0.007312
-Central Carbon Metabolism	-Development	1.367	1.227	1.381	1.171
-Energy Metabolism	-Development	0.4599	0.4772	0.4329	0.4486
-Biosynthesis	-Development	1.407	1.242	1.41	1.054
-Other Enzymes	-Development	4.916	4.24	5.265	3.935
Organismal Systems	-Development	3.754	3.397	4.134	3.437
-Immune System	-Development	0.2788	0.2878	0.2766	0.2821
-Endocrine System	-Development	0.2092	0.1735	0.247	0.1724
-Circulatory System	-Development	0.5409	0.4015	0.7099	0.3939
-Digestive System	-Development	0.01199	0.01094	0.01402	0.009004
-Excretory System	-Development	0.0661	0.04943	0.0553	0.03776
-Nervous System	-Development	0.08152	0.06939	0.05412	0.05775
-Sensory System	-Development	0	0	0	0
-Development	-Development	1	1	1	1
-Environmental Adaptation	-Development	0	0	0	0
Human Diseases	-Development	8.114	7.39	8.949	6.452
-Cancers	-Development	0.1408	0.129	0.1712	0.142
-Immune System Diseases	-Development	0.3878	0.435	0.3437	0.4824
-Neurodegenerative Diseases	-Development	1.097	0.8869	1.355	0.879
-Cardiovascular Diseases	-Development	1.276	1.333	1.282	1.236
-Metabolic Diseases	-Development	0	0	0	0
-Infectious Diseases	-Development	1.148	1.061	1.226	0.9799
Not Mapped	-Development	20.32	17.75	22.76	16.71
-Not Mapped	-Development	20.32	17.75	22.76	16.71
TOTAL	-Environmental Adaptation	217.7	213.2	224.9	216.8
MAPPED	-Environmental Adaptation	180.6	176.1	186	178
Genetic Information Processing	-Environmental Adaptation	61.47	74.27	54.41	82.6
-Transcription	-Environmental Adaptation	2.592	3.243	2.165	3.481
-Translation	-Environmental Adaptation	13.1	15.89	12.11	18.21
-Folding, Sorting and Degradation	-Environmental Adaptation	22.01	23.84	21.51	24.63
-DNA Maintenance	-Environmental Adaptation	22.45	29.37	17.36	33.86
-RNA Family	-Environmental Adaptation	0	0	0	0
Environmental Information Processing	-Environmental Adaptation	5.807	6.517	5.685	6.467
-Signal Transduction	-Environmental Adaptation	1.028	1.113	1.248	1.111
-Signaling Molecules and Interaction	-Environmental Adaptation	4.779	5.404	4.437	5.355
Cellular Processes	-Environmental Adaptation	64.75	44.93	77	38.58
-Crystallins	-Environmental Adaptation	0	0	0	0
-Stress Response	-Environmental Adaptation	0	0	0	0
-Vesicular Transport	-Environmental Adaptation	2.571	2.339	2.968	2.43
-Cytoskeleton	-Environmental Adaptation	57.51	36.72	69.15	29.47
-Cell Motility	-Environmental Adaptation	0	0	0	0
-Cell Growth and Death	-Environmental Adaptation	0.191	0.1771	0.2657	0.166
-Cell Communication	-Environmental Adaptation	2.629	2.997	2.309	2.785
Metabolism	-Environmental Adaptation	18.16	18.78	17.47	18.89
-Membrane Transport	-Environmental Adaptation	0.01485	0.0142	0.009184	0.01194
-Central Carbon Metabolism	-Environmental Adaptation	3.503	4.179	2.993	4.118
-Energy Metabolism	-Environmental Adaptation	0.8333	0.9905	0.7372	1.038
-Biosynthesis	-Environmental Adaptation	2.549	2.578	2.4	2.439
-Other Enzymes	-Environmental Adaptation	8.092	8.718	7.928	9.108
Organismal Systems	-Environmental Adaptation	6.802	7.05	7.139	7.956
-Immune System	-Environmental Adaptation	1.765	2.002	1.897	2.533
-Endocrine System	-Environmental Adaptation	0.3473	0.3348	0.4044	0.3914
-Circulatory System	-Environmental Adaptation	0.98	0.8334	1.209	0.9116
-Digestive System	-Environmental Adaptation	0.04377	0.04626	0.04388	0.05341
-Excretory System	-Environmental Adaptation	0.2003	0.1702	0.232	0.1568
-Nervous System	-Environmental Adaptation	0.1551	0.144	0.1621	0.1337
-Sensory System	-Environmental Adaptation	0	0	0	0
-Development	-Environmental Adaptation	0.1653	0.2083	0.1451	0.223
-Environmental Adaptation	-Environmental Adaptation	1	1	1	1
Human Diseases	-Environmental Adaptation	14.7	15.34	15.24	14.94
-Cancers	-Environmental Adaptation	0.1976	0.1835	0.2244	0.2636
-Immune System Diseases	-Environmental Adaptation	1.042	1.001	0.7878	0.9596
-Neurodegenerative Diseases	-Environmental Adaptation	7.691	7.376	8.441	6.818
-Cardiovascular Diseases	-Environmental Adaptation	2.312	2.767	2.184	2.861
-Metabolic Diseases	-Environmental Adaptation	0	0	0	0
-Infectious Diseases	-Environmental Adaptation	2.08	2.214	2.094	2.285
Not Mapped	-Environmental Adaptation	37.03	37.05	38.92	38.81
-Not Mapped	-Environmental Adaptation	37.03	37.05	38.92	38.81
TOTAL	Human Diseases	6.329	4.899	7.906	4.493
MAPPED	Human Diseases	5.252	4.048	6.538	3.689
Genetic Information Processing	Human Diseases	1.212	1.132	1.399	1.097
-Transcription	Human Diseases	0.07521	0.07588	0.07569	0.07233
-Translation	Human Diseases	0.3871	0.3569	0.4288	0.3361
-Folding, Sorting and Degradation	Human Diseases	0.616	0.5638	0.7517	0.5208
-DNA Maintenance	Human Diseases	0.08922	0.07763	0.1154	0.07637
-RNA Family	Human Diseases	0	0	0	0
Environmental Information Processing	Human Diseases	0.113	0.1017	0.1702	0.1061
-Signal Transduction	Human Diseases	0.006782	0.007469	0.007395	0.009687
-Signaling Molecules and Interaction	Human Diseases	0.08155	0.07457	0.1258	0.0833
Cellular Processes	Human Diseases	1.912	1.043	2.832	0.7914
-Crystallins	Human Diseases	0	0	0	0
-Stress Response	Human Diseases	0	0	0	0
-Vesicular Transport	Human Diseases	0.04127	0.02627	0.06124	0.0236
-Cytoskeleton	Human Diseases	1.696	0.8658	2.522	0.6329
-Cell Motility	Human Diseases	0	0	0	0
-Cell Growth and Death	Human Diseases	0.01113	0.01033	0.01437	0.01001
-Cell Communication	Human Diseases	0.06916	0.07159	0.0691	0.0599
Metabolism	Human Diseases	0.7139	0.5811	0.9125	0.5174
-Membrane Transport	Human Diseases	0.0005184	0.0004314	0.0002954	0.0003521
-Central Carbon Metabolism	Human Diseases	0.07246	0.05889	0.08684	0.05639
-Energy Metabolism	Human Diseases	0.038	0.0325	0.0358	0.02869
-Biosynthesis	Human Diseases	0.09347	0.06642	0.1092	0.05629
-Other Enzymes	Human Diseases	0.2421	0.199	0.2888	0.1825
Organismal Systems	Human Diseases	0.1734	0.1632	0.2006	0.1442
-Immune System	Human Diseases	0.01478	0.01381	0.01738	0.01358
-Endocrine System	Human Diseases	0.01202	0.01097	0.01583	0.01208
-Circulatory System	Human Diseases	0.02647	0.01865	0.04076	0.01802
-Digestive System	Human Diseases	0.0006358	0.0005248	0.000881	0.0004335
-Excretory System	Human Diseases	0.007006	0.004992	0.005948	0.004318
-Nervous System	Human Diseases	0.004321	0.004125	0.003402	0.00325
-Sensory System	Human Diseases	0	0	0	0
-Development	Human Diseases	0.00469	0.00495	0.004957	0.004736
-Environmental Adaptation	Human Diseases	0	0	0	0
Human Diseases	Human Diseases	1	1	1	1
-Cancers	Human Diseases	0.009255	0.007602	0.01214	0.008328
-Immune System Diseases	Human Diseases	0.04519	0.04912	0.03325	0.04436
-Neurodegenerative Diseases	Human Diseases	0.05815	0.04255	0.08517	0.04232
-Cardiovascular Diseases	Human Diseases	0.1348	0.1363	0.1223	0.137
-Metabolic Diseases	Human Diseases	0	0	0	0
-Infectious Diseases	Human Diseases	0.1355	0.1407	0.1319	0.1407
Not Mapped	Human Diseases	1.077	0.8517	1.368	0.8046
-Not Mapped	Human Diseases	1.077	0.8517	1.368	0.8046
TOTAL	-Cancers	44.23	33.15	57.53	35.28
MAPPED	-Cancers	36.71	27.39	47.58	28.96
Genetic Information Processing	-Cancers	12.14	11.09	13.74	12.92
-Transcription	-Cancers	0.5336	0.5006	0.5704	0.5571
-Translation	-Cancers	2.709	2.501	3.193	3.018
-Folding, Sorting and Degradation	-Cancers	4.551	3.675	5.743	4.004
-DNA Maintenance	-Cancers	0.8971	0.7398	1.109	0.7839
-RNA Family	-Cancers	0	0	0	0
Environmental Information Processing	-Cancers	0.7844	0.6325	1.242	0.7603
-Signal Transduction	-Cancers	0.05957	0.05471	0.07012	0.07655
-Signaling Molecules and Interaction	-Cancers	0.6725	0.5464	1.058	0.6764
Cellular Processes	-Cancers	13.38	7.142	19.8	6.296
-Crystallins	-Cancers	0	0	0	0
-Stress Response	-Cancers	0	0	0	0
-Vesicular Transport	-Cancers	0.3496	0.2185	0.5218	0.2385
-Cytoskeleton	-Cancers	11.63	5.736	17.52	4.835
-Cell Motility	-Cancers	0	0	0	0
-Cell Growth and Death	-Cancers	0.7007	0.5698	0.9609	0.5186
-Cell Communication	-Cancers	0.4752	0.5084	0.4655	0.5122
Metabolism	-Cancers	5.176	4.242	6.461	4.316
-Membrane Transport	-Cancers	0.002128	0.001654	0.001372	0.001527
-Central Carbon Metabolism	-Cancers	1.057	0.9663	1.092	1.038
-Energy Metabolism	-Cancers	0.3311	0.2177	0.443	0.2274
-Biosynthesis	-Cancers	0.6509	0.5123	0.7609	0.5461
-Other Enzymes	-Cancers	2.236	1.824	2.782	1.87
Organismal Systems	-Cancers	1.169	0.8842	1.694	1.058
-Immune System	-Cancers	0.6912	0.5461	0.9911	0.6702
-Endocrine System	-Cancers	0.0488	0.03726	0.07347	0.04369
-Circulatory System	-Cancers	0.1847	0.119	0.2937	0.1388
-Digestive System	-Cancers	0.01725	0.01467	0.018	0.01576
-Excretory System	-Cancers	0.08635	0.0593	0.1575	0.05946
-Nervous System	-Cancers	0.02586	0.02415	0.02182	0.02861
-Sensory System	-Cancers	0	0	0	0
-Development	-Cancers	0.03265	0.03134	0.0359	0.03494
-Environmental Adaptation	-Cancers	0	0	0	0
Human Diseases	-Cancers	4.062	3.398	4.642	3.616
-Cancers	-Cancers	1	1	1	1
-Immune System Diseases	-Cancers	0.4485	0.3598	0.3153	0.3505
-Neurodegenerative Diseases	-Cancers	0.6236	0.3521	0.9647	0.3692
-Cardiovascular Diseases	-Cancers	1.034	0.9234	0.8293	1.075
-Metabolic Diseases	-Cancers	0	0	0	0
-Infectious Diseases	-Cancers	0.9428	0.714	1.278	0.744
Not Mapped	-Cancers	7.526	5.763	9.954	6.317
-Not Mapped	-Cancers	7.526	5.763	9.954	6.317
TOTAL	-Immune System Diseases	52.76	42.13	81.21	42.43
MAPPED	-Immune System Diseases	43.78	34.8	67.16	34.83
Genetic Information Processing	-Immune System Diseases	9.308	8.336	14.07	8.942
-Transcription	-Immune System Diseases	0.6138	0.6314	0.7749	0.6689
-Translation	-Immune System Diseases	3.122	2.988	4.294	3.073
-Folding, Sorting and Degradation	-Immune System Diseases	4.746	4.07	7.589	4.541
-DNA Maintenance	-Immune System Diseases	0.6198	0.5046	1	0.5164
-RNA Family	-Immune System Diseases	0	0	0	0
Environmental Information Processing	-Immune System Diseases	1.224	1.128	2.141	1.315
-Signal Transduction	-Immune System Diseases	0.09434	0.08608	0.1367	0.09627
-Signaling Molecules and Interaction	-Immune System Diseases	0.9934	0.9324	1.741	1.119
Cellular Processes	-Immune System Diseases	15.84	9.018	27.72	7.483
-Crystallins	-Immune System Diseases	0	0	0	0
-Stress Response	-Immune System Diseases	0	0	0	0
-Vesicular Transport	-Immune System Diseases	0.3962	0.267	0.6621	0.2742
-Cytoskeleton	-Immune System Diseases	13.8	7.229	24.61	5.731
-Cell Motility	-Immune System Diseases	0	0	0	0
-Cell Growth and Death	-Immune System Diseases	0.1833	0.1768	0.3373	0.173
-Cell Communication	-Immune System Diseases	0.3283	0.3467	0.4199	0.3375
Metabolism	-Immune System Diseases	5.876	5.126	8.73	4.933
-Membrane Transport	-Immune System Diseases	0.002538	0.002101	0.001936	0.001837
-Central Carbon Metabolism	-Immune System Diseases	0.6957	0.5984	0.9388	0.6553
-Energy Metabolism	-Immune System Diseases	0.2288	0.1715	0.3996	0.1808
