Numerator	Denominator	hsa Krizhanovsky 2013 Normal	hsa Krizhanovsky 2013 Senescent	hsa Krizhanovsky 2013 Normal a	hsa Krizhanovsky 2013 Senescent a
Metabolism	-Development	137.9	111.9	155.3	99.99
-Membrane Transport	-Development	0.0156	0.02853	0.01423	0.06708
-Central Carbon Metabolism	-Development	83.88	73.53	92.95	64.57
-Energy Metabolism	-Development	24.13	13.95	32.24	12.76
-Biosynthesis	-Development	21.98	17.95	23.09	16.44
-Other Enzymes	-Development	7.871	6.451	6.982	6.149
Organismal Systems	-Development	11.86	9.174	15.71	9.459
-Immune System	-Development	1.627	1.726	1.729	1.858
-Endocrine System	-Development	1.166	0.9473	1.574	1.058
-Circulatory System	-Development	5.414	3.583	7.888	3.612
-Digestive System	-Development	0.02496	0.01992	0.0368	0.03407
-Excretory System	-Development	2.591	1.864	3.447	1.87
-Nervous System	-Development	0.03434	0.03384	0.03796	0.02668
-Sensory System	-Development	0	0	0	0
-Development	-Development	1	1	1	1
-Environmental Adaptation	-Development	0	0	0	0
Human Diseases	-Development	1.446	1.218	1.728	1.518
-Cancers	-Development	0.5753	0.4653	0.7924	0.7559
-Immune System Diseases	-Development	0.5763	0.5051	0.5934	0.576
-Neurodegenerative Diseases	-Development	0.07526	0.09091	0.1082	0.09312
-Cardiovascular Diseases	-Development	0	0	0	0
-Infectious Diseases	-Development	0.2195	0.1566	0.2341	0.09296
Not Mapped	-Development	234	186.8	277.3	180.8
-Not Mapped	-Development	234	186.8	277.3	180.8
TOTAL	-Environmental Adaptation	Inf	Inf	Inf	Inf
MAPPED	-Environmental Adaptation	Inf	Inf	Inf	Inf
Genetic Information Processing	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Transcription	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Translation	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Environmental Adaptation	Inf	Inf	Inf	Inf
-DNA Maintenance	-Environmental Adaptation	Inf	Inf	Inf	Inf
Environmental Information Processing	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Signal Transduction	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Environmental Adaptation	Inf	Inf	Inf	Inf
Cellular Processes	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Vesicular Transport	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Cytoskeleton	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Cell Motility	-Environmental Adaptation	NaN	NaN	NaN	NaN
-Cell Growth and Death	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Cell Communication	-Environmental Adaptation	Inf	Inf	Inf	Inf
Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Membrane Transport	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Energy Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Biosynthesis	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Other Enzymes	-Environmental Adaptation	Inf	Inf	Inf	Inf
Organismal Systems	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Immune System	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Endocrine System	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Circulatory System	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Digestive System	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Excretory System	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Nervous System	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Sensory System	-Environmental Adaptation	NaN	NaN	NaN	NaN
-Development	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Environmental Adaptation	-Environmental Adaptation	NaN	NaN	NaN	NaN
Human Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Cancers	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Immune System Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN
-Infectious Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf
Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf
-Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf
TOTAL	Human Diseases	950.9	882.5	927.5	665.2
MAPPED	Human Diseases	789.1	729.1	767	546.1
Genetic Information Processing	Human Diseases	321.9	359.1	278.9	290.7
-Transcription	Human Diseases	12.9	15.2	10.41	12.02
-Translation	Human Diseases	60.02	68.36	52.73	58.03
-Folding, Sorting and Degradation	Human Diseases	146.2	147.6	142	112.5
-DNA Maintenance	Human Diseases	102.8	128	73.71	108.2
Environmental Information Processing	Human Diseases	29.53	33.77	28.87	26.44
-Signal Transduction	Human Diseases	6.499	6.166	7.146	4.478
-Signaling Molecules and Interaction	Human Diseases	23.03	27.6	21.72	21.96
Cellular Processes	Human Diseases	333.2	235.8	359.4	155.9
-Vesicular Transport	Human Diseases	13.23	10.81	14.16	8.163
-Cytoskeleton	Human Diseases	298.8	202.6	324.3	130.7
-Cell Motility	Human Diseases	0	0	0	0
-Cell Growth and Death	Human Diseases	14.76	14.93	15.33	11.6
-Cell Communication	Human Diseases	6.332	7.447	5.576	5.475
Metabolism	Human Diseases	95.32	91.89	89.85	65.87
-Membrane Transport	Human Diseases	0.01079	0.02343	0.008234	0.04419
-Central Carbon Metabolism	Human Diseases	57.99	60.37	53.79	42.54
-Energy Metabolism	Human Diseases	16.68	11.46	18.66	8.407
-Biosynthesis	Human Diseases	15.2	14.74	13.36	10.83
-Other Enzymes	Human Diseases	5.442	5.297	4.041	4.051
Organismal Systems	Human Diseases	8.198	7.533	9.093	6.231
-Immune System	Human Diseases	1.125	1.417	1.001	1.224
-Endocrine System	Human Diseases	0.8063	0.7779	0.9106	0.697
-Circulatory System	Human Diseases	3.743	2.942	4.565	2.379
-Digestive System	Human Diseases	0.01726	0.01636	0.0213	0.02244
-Excretory System	Human Diseases	1.791	1.531	1.995	1.232
-Nervous System	Human Diseases	0.02374	0.02778	0.02197	0.01758
-Sensory System	Human Diseases	0	0	0	0
-Development	Human Diseases	0.6914	0.8211	0.5787	0.6588
-Environmental Adaptation	Human Diseases	0	0	0	0
Human Diseases	Human Diseases	1	1	1	1
-Cancers	Human Diseases	0.3977	0.382	0.4586	0.498
-Immune System Diseases	Human Diseases	0.3984	0.4148	0.3434	0.3794
-Neurodegenerative Diseases	Human Diseases	0.05203	0.07465	0.06261	0.06135
-Cardiovascular Diseases	Human Diseases	0	0	0	0
-Infectious Diseases	Human Diseases	0.1518	0.1285	0.1354	0.06124
Not Mapped	Human Diseases	161.8	153.4	160.5	119.1
-Not Mapped	Human Diseases	161.8	153.4	160.5	119.1
TOTAL	-Cancers	2391	2310	2023	1336
MAPPED	-Cancers	1984	1908	1673	1097
Genetic Information Processing	-Cancers	809.4	939.9	608.1	583.7
-Transcription	-Cancers	32.44	39.77	22.71	24.14
-Translation	-Cancers	150.9	178.9	115	116.5
-Folding, Sorting and Degradation	-Cancers	367.6	386.2	309.7	225.9
-DNA Maintenance	-Cancers	258.5	335	160.7	217.2
Environmental Information Processing	-Cancers	74.23	88.39	62.95	53.09
-Signal Transduction	-Cancers	16.34	16.14	15.58	8.992
-Signaling Molecules and Interaction	-Cancers	57.89	72.25	47.37	44.1
Cellular Processes	-Cancers	837.6	617.2	783.7	313.1
-Vesicular Transport	-Cancers	33.25	28.3	30.88	16.39
-Cytoskeleton	-Cancers	751.4	530.3	707.2	262.4
-Cell Motility	-Cancers	0	0	0	0
-Cell Growth and Death	-Cancers	37.11	39.07	33.44	23.29
-Cell Communication	-Cancers	15.92	19.49	12.16	10.99
Metabolism	-Cancers	239.7	240.5	195.9	132.3
-Membrane Transport	-Cancers	0.02712	0.06133	0.01796	0.08874
-Central Carbon Metabolism	-Cancers	145.8	158	117.3	85.42
-Energy Metabolism	-Cancers	41.94	29.99	40.68	16.88
-Biosynthesis	-Cancers	38.2	38.58	29.14	21.75
-Other Enzymes	-Cancers	13.68	13.87	8.812	8.135
Organismal Systems	-Cancers	20.61	19.72	19.83	12.51
-Immune System	-Cancers	2.828	3.709	2.182	2.458
-Endocrine System	-Cancers	2.027	2.036	1.986	1.4
-Circulatory System	-Cancers	9.411	7.7	9.955	4.778
-Digestive System	-Cancers	0.04339	0.04281	0.04644	0.04507
-Excretory System	-Cancers	4.503	4.007	4.35	2.474
-Nervous System	-Cancers	0.05969	0.07273	0.0479	0.0353
-Sensory System	-Cancers	0	0	0	0
-Development	-Cancers	1.738	2.149	1.262	1.323
-Environmental Adaptation	-Cancers	0	0	0	0
Human Diseases	-Cancers	2.514	2.618	2.181	2.008
-Cancers	-Cancers	1	1	1	1
-Immune System Diseases	-Cancers	1.002	1.086	0.7488	0.7619
-Neurodegenerative Diseases	-Cancers	0.1308	0.1954	0.1365	0.1232
-Cardiovascular Diseases	-Cancers	0	0	0	0
-Infectious Diseases	-Cancers	0.3816	0.3365	0.2954	0.123
Not Mapped	-Cancers	406.8	401.6	349.9	239.2
-Not Mapped	-Cancers	406.8	401.6	349.9	239.2
TOTAL	-Immune System Diseases	2387	2128	2701	1753
MAPPED	-Immune System Diseases	1981	1758	2234	1439
Genetic Information Processing	-Immune System Diseases	808	865.8	812.1	766.1
-Transcription	-Immune System Diseases	32.38	36.64	30.33	31.69
-Translation	-Immune System Diseases	150.6	164.8	153.6	153
-Folding, Sorting and Degradation	-Immune System Diseases	366.9	355.8	413.5	296.4
-DNA Maintenance	-Immune System Diseases	258.1	308.5	214.7	285
Environmental Information Processing	-Immune System Diseases	74.1	81.42	84.07	69.68
-Signal Transduction	-Immune System Diseases	16.31	14.87	20.81	11.8
-Signaling Molecules and Interaction	-Immune System Diseases	57.79	66.55	63.26	57.88
Cellular Processes	-Immune System Diseases	836.2	568.5	1047	410.9
-Vesicular Transport	-Immune System Diseases	33.19	26.07	41.24	21.51
-Cytoskeleton	-Immune System Diseases	750	488.5	944.4	344.4
-Cell Motility	-Immune System Diseases	0	0	0	0
-Cell Growth and Death	-Immune System Diseases	37.04	35.99	44.65	30.56
-Cell Communication	-Immune System Diseases	15.89	17.96	16.24	14.43
Metabolism	-Immune System Diseases	239.2	221.6	261.7	173.6
-Membrane Transport	-Immune System Diseases	0.02707	0.05649	0.02398	0.1165
-Central Carbon Metabolism	-Immune System Diseases	145.6	145.6	156.6	112.1
-Energy Metabolism	-Immune System Diseases	41.87	27.62	54.33	22.16
-Biosynthesis	-Immune System Diseases	38.14	35.54	38.91	28.54
-Other Enzymes	-Immune System Diseases	13.66	12.77	11.77	10.68
Organismal Systems	-Immune System Diseases	20.58	18.16	26.48	16.42
-Immune System	-Immune System Diseases	2.824	3.416	2.914	3.227
-Endocrine System	-Immune System Diseases	2.024	1.875	2.652	1.837
-Circulatory System	-Immune System Diseases	9.395	7.093	13.29	6.271
-Digestive System	-Immune System Diseases	0.04331	0.03943	0.06202	0.05915
-Excretory System	-Immune System Diseases	4.495	3.691	5.809	3.247
-Nervous System	-Immune System Diseases	0.05959	0.06699	0.06397	0.04633
-Sensory System	-Immune System Diseases	0	0	0	0
-Development	-Immune System Diseases	1.735	1.98	1.685	1.736
-Environmental Adaptation	-Immune System Diseases	0	0	0	0
Human Diseases	-Immune System Diseases	2.51	2.411	2.912	2.636
-Cancers	-Immune System Diseases	0.9983	0.9211	1.335	1.312
-Immune System Diseases	-Immune System Diseases	1	1	1	1
-Neurodegenerative Diseases	-Immune System Diseases	0.1306	0.18	0.1823	0.1617
-Cardiovascular Diseases	-Immune System Diseases	0	0	0	0
-Infectious Diseases	-Immune System Diseases	0.381	0.3099	0.3944	0.1614
Not Mapped	-Immune System Diseases	406.1	369.9	467.3	313.9
-Not Mapped	-Immune System Diseases	406.1	369.9	467.3	313.9
TOTAL	-Neurodegenerative Diseases	18280	11820	14810	10840
MAPPED	-Neurodegenerative Diseases	15170	9767	12250	8902
Genetic Information Processing	-Neurodegenerative Diseases	6187	4811	4454	4738
-Transcription	-Neurodegenerative Diseases	248	203.6	166.3	196
-Translation	-Neurodegenerative Diseases	1153	915.8	842.2	946
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	2810	1977	2268	1833
-DNA Maintenance	-Neurodegenerative Diseases	1976	1714	1177	1763
Environmental Information Processing	-Neurodegenerative Diseases	567.4	452.4	461.1	431
-Signal Transduction	-Neurodegenerative Diseases	124.9	82.6	114.1	72.99
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	442.5	369.8	346.9	358
Cellular Processes	-Neurodegenerative Diseases	6403	3159	5740	2541
-Vesicular Transport	-Neurodegenerative Diseases	254.2	144.8	226.2	133.1
-Cytoskeleton	-Neurodegenerative Diseases	5743	2714	5179	2130
-Cell Motility	-Neurodegenerative Diseases	0	0	0	0
-Cell Growth and Death	-Neurodegenerative Diseases	283.6	200	244.9	189
-Cell Communication	-Neurodegenerative Diseases	121.7	99.77	89.06	89.25
Metabolism	-Neurodegenerative Diseases	1832	1231	1435	1074
-Membrane Transport	-Neurodegenerative Diseases	0.2073	0.3139	0.1315	0.7204
-Central Carbon Metabolism	-Neurodegenerative Diseases	1115	808.8	859.1	693.4
-Energy Metabolism	-Neurodegenerative Diseases	320.6	153.5	298	137
-Biosynthesis	-Neurodegenerative Diseases	292	197.5	213.4	176.5
-Other Enzymes	-Neurodegenerative Diseases	104.6	70.97	64.53	66.04
Organismal Systems	-Neurodegenerative Diseases	157.6	100.9	145.2	101.6
-Immune System	-Neurodegenerative Diseases	21.62	18.98	15.98	19.96
-Endocrine System	-Neurodegenerative Diseases	15.5	10.42	14.54	11.36
-Circulatory System	-Neurodegenerative Diseases	71.94	39.41	72.91	38.78
-Digestive System	-Neurodegenerative Diseases	0.3316	0.2191	0.3402	0.3659
-Excretory System	-Neurodegenerative Diseases	34.42	20.51	31.86	20.08
-Nervous System	-Neurodegenerative Diseases	0.4563	0.3722	0.3508	0.2865
-Sensory System	-Neurodegenerative Diseases	0	0	0	0
-Development	-Neurodegenerative Diseases	13.29	11	9.242	10.74
-Environmental Adaptation	-Neurodegenerative Diseases	0	0	0	0
Human Diseases	-Neurodegenerative Diseases	19.22	13.4	15.97	16.3
-Cancers	-Neurodegenerative Diseases	7.644	5.118	7.324	8.118
-Immune System Diseases	-Neurodegenerative Diseases	7.657	5.556	5.484	6.185
-Neurodegenerative Diseases	-Neurodegenerative Diseases	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	0	0	0	0
-Infectious Diseases	-Neurodegenerative Diseases	2.917	1.722	2.163	0.9983
Not Mapped	-Neurodegenerative Diseases	3110	2055	2563	1942
-Not Mapped	-Neurodegenerative Diseases	3110	2055	2563	1942
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Signal Transduction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Vesicular Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Cell Motility	-Cardiovascular Diseases	NaN	NaN	NaN	NaN
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Cell Communication	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
Organismal Systems	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Immune System	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Endocrine System	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Circulatory System	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Digestive System	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Excretory System	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Nervous System	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN
-Development	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	NaN	NaN
Human Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Cancers	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Immune System Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN
-Infectious Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf
TOTAL	-Infectious Diseases	6265	6865	6848	10860
MAPPED	-Infectious Diseases	5199	5672	5663	8918
Genetic Information Processing	-Infectious Diseases	2121	2793	2059	4747
-Transcription	-Infectious Diseases	85.01	118.2	76.88	196.3
-Translation	-Infectious Diseases	395.4	531.8	389.3	947.7
-Folding, Sorting and Degradation	-Infectious Diseases	963.2	1148	1048	1837
-DNA Maintenance	-Infectious Diseases	677.4	995.5	544.2	1766
Environmental Information Processing	-Infectious Diseases	194.5	262.7	213.1	431.7
-Signal Transduction	-Infectious Diseases	42.82	47.97	52.76	73.11
-Signaling Molecules and Interaction	-Infectious Diseases	151.7	214.7	160.4	358.6
Cellular Processes	-Infectious Diseases	2195	1834	2653	2546
-Vesicular Transport	-Infectious Diseases	87.13	84.1	104.5	133.3
-Cytoskeleton	-Infectious Diseases	1969	1576	2394	2134
-Cell Motility	-Infectious Diseases	0	0	0	0
-Cell Growth and Death	-Infectious Diseases	97.24	116.1	113.2	189.4
-Cell Communication	-Infectious Diseases	41.72	57.93	41.17	89.4
Metabolism	-Infectious Diseases	628	714.9	663.4	1076
-Membrane Transport	-Infectious Diseases	0.07107	0.1823	0.06079	0.7216
-Central Carbon Metabolism	-Infectious Diseases	382.1	469.7	397.1	694.6
-Energy Metabolism	-Infectious Diseases	109.9	89.12	137.7	137.3
-Biosynthesis	-Infectious Diseases	100.1	114.7	98.64	176.9
-Other Enzymes	-Infectious Diseases	35.85	41.21	29.83	66.15
Organismal Systems	-Infectious Diseases	54.01	58.6	67.13	101.8
-Immune System	-Infectious Diseases	7.412	11.02	7.388	19.99
-Endocrine System	-Infectious Diseases	5.312	6.051	6.723	11.38
-Circulatory System	-Infectious Diseases	24.66	22.89	33.7	38.85
-Digestive System	-Infectious Diseases	0.1137	0.1272	0.1572	0.3665
-Excretory System	-Infectious Diseases	11.8	11.91	14.73	20.12
-Nervous System	-Infectious Diseases	0.1564	0.2161	0.1622	0.287
-Sensory System	-Infectious Diseases	0	0	0	0
-Development	-Infectious Diseases	4.555	6.388	4.272	10.76
-Environmental Adaptation	-Infectious Diseases	0	0	0	0
Human Diseases	-Infectious Diseases	6.588	7.779	7.383	16.33
-Cancers	-Infectious Diseases	2.62	2.972	3.386	8.132
-Immune System Diseases	-Infectious Diseases	2.625	3.227	2.535	6.196
-Neurodegenerative Diseases	-Infectious Diseases	0.3428	0.5807	0.4623	1.002
-Cardiovascular Diseases	-Infectious Diseases	0	0	0	0
-Infectious Diseases	-Infectious Diseases	1	1	1	1
Not Mapped	-Infectious Diseases	1066	1193	1185	1945
-Not Mapped	-Infectious Diseases	1066	1193	1185	1945
TOTAL	Not Mapped	5.877	5.753	5.78	5.585
MAPPED	Not Mapped	4.877	4.753	4.78	4.585
Genetic Information Processing	Not Mapped	1.99	2.341	1.738	2.44
-Transcription	Not Mapped	0.07974	0.09905	0.06489	0.1009
-Translation	Not Mapped	0.3709	0.4456	0.3286	0.4872
-Folding, Sorting and Degradation	Not Mapped	0.9035	0.9619	0.8849	0.9442
-DNA Maintenance	Not Mapped	0.6355	0.8342	0.4593	0.9079
Environmental Information Processing	Not Mapped	0.1825	0.2201	0.1799	0.2219
-Signal Transduction	Not Mapped	0.04017	0.04019	0.04453	0.03759
-Signaling Molecules and Interaction	Not Mapped	0.1423	0.1799	0.1354	0.1844
Cellular Processes	Not Mapped	2.059	1.537	2.239	1.309
-Vesicular Transport	Not Mapped	0.08174	0.07047	0.08824	0.06852
-Cytoskeleton	Not Mapped	1.847	1.321	2.021	1.097
-Cell Motility	Not Mapped	0	0	0	0
-Cell Growth and Death	Not Mapped	0.09122	0.0973	0.09555	0.09735
-Cell Communication	Not Mapped	0.03914	0.04855	0.03475	0.04596
Metabolism	Not Mapped	0.5891	0.599	0.5599	0.553
-Membrane Transport	Not Mapped	6.667e-05	0.0001527	5.131e-05	0.000371
-Central Carbon Metabolism	Not Mapped	0.3584	0.3936	0.3352	0.3571
-Energy Metabolism	Not Mapped	0.1031	0.07468	0.1163	0.07058
-Biosynthesis	Not Mapped	0.09391	0.09609	0.08326	0.09092
-Other Enzymes	Not Mapped	0.03363	0.03453	0.02518	0.03401
Organismal Systems	Not Mapped	0.05067	0.0491	0.05666	0.05231
-Immune System	Not Mapped	0.006953	0.009236	0.006236	0.01028
-Endocrine System	Not Mapped	0.004983	0.005071	0.005675	0.005851
-Circulatory System	Not Mapped	0.02314	0.01918	0.02845	0.01997
-Digestive System	Not Mapped	0.0001067	0.0001066	0.0001327	0.0001884
-Excretory System	Not Mapped	0.01107	0.009979	0.01243	0.01034
-Nervous System	Not Mapped	0.0001467	0.0001811	0.0001369	0.0001476
-Sensory System	Not Mapped	0	0	0	0
-Development	Not Mapped	0.004273	0.005353	0.003606	0.00553
-Environmental Adaptation	Not Mapped	0	0	0	0
Human Diseases	Not Mapped	0.00618	0.006519	0.006232	0.008395
-Cancers	Not Mapped	0.002458	0.00249	0.002858	0.00418
-Immune System Diseases	Not Mapped	0.002462	0.002704	0.00214	0.003185
-Neurodegenerative Diseases	Not Mapped	0.0003216	0.0004866	0.0003902	0.000515
-Cardiovascular Diseases	Not Mapped	0	0	0	0
-Infectious Diseases	Not Mapped	0.0009381	0.0008379	0.000844	0.0005141
Not Mapped	Not Mapped	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1
TOTAL	-Not Mapped	5.877	5.753	5.78	5.585
MAPPED	-Not Mapped	4.877	4.753	4.78	4.585
Genetic Information Processing	-Not Mapped	1.99	2.341	1.738	2.44
-Transcription	-Not Mapped	0.07974	0.09905	0.06489	0.1009
-Translation	-Not Mapped	0.3709	0.4456	0.3286	0.4872
-Folding, Sorting and Degradation	-Not Mapped	0.9035	0.9619	0.8849	0.9442
-DNA Maintenance	-Not Mapped	0.6355	0.8342	0.4593	0.9079
Environmental Information Processing	-Not Mapped	0.1825	0.2201	0.1799	0.2219
-Signal Transduction	-Not Mapped	0.04017	0.04019	0.04453	0.03759
-Signaling Molecules and Interaction	-Not Mapped	0.1423	0.1799	0.1354	0.1844
Cellular Processes	-Not Mapped	2.059	1.537	2.239	1.309
-Vesicular Transport	-Not Mapped	0.08174	0.07047	0.08824	0.06852
-Cytoskeleton	-Not Mapped	1.847	1.321	2.021	1.097
-Cell Motility	-Not Mapped	0	0	0	0
-Cell Growth and Death	-Not Mapped	0.09122	0.0973	0.09555	0.09735
-Cell Communication	-Not Mapped	0.03914	0.04855	0.03475	0.04596
Metabolism	-Not Mapped	0.5891	0.599	0.5599	0.553
-Membrane Transport	-Not Mapped	6.667e-05	0.0001527	5.131e-05	0.000371
-Central Carbon Metabolism	-Not Mapped	0.3584	0.3936	0.3352	0.3571
-Energy Metabolism	-Not Mapped	0.1031	0.07468	0.1163	0.07058
-Biosynthesis	-Not Mapped	0.09391	0.09609	0.08326	0.09092
-Other Enzymes	-Not Mapped	0.03363	0.03453	0.02518	0.03401
Organismal Systems	-Not Mapped	0.05067	0.0491	0.05666	0.05231
-Immune System	-Not Mapped	0.006953	0.009236	0.006236	0.01028
-Endocrine System	-Not Mapped	0.004983	0.005071	0.005675	0.005851
-Circulatory System	-Not Mapped	0.02314	0.01918	0.02845	0.01997
-Digestive System	-Not Mapped	0.0001067	0.0001066	0.0001327	0.0001884
-Excretory System	-Not Mapped	0.01107	0.009979	0.01243	0.01034
-Nervous System	-Not Mapped	0.0001467	0.0001811	0.0001369	0.0001476
-Sensory System	-Not Mapped	0	0	0	0
-Development	-Not Mapped	0.004273	0.005353	0.003606	0.00553
-Environmental Adaptation	-Not Mapped	0	0	0	0
Human Diseases	-Not Mapped	0.00618	0.006519	0.006232	0.008395
-Cancers	-Not Mapped	0.002458	0.00249	0.002858	0.00418
-Immune System Diseases	-Not Mapped	0.002462	0.002704	0.00214	0.003185
-Neurodegenerative Diseases	-Not Mapped	0.0003216	0.0004866	0.0003902	0.000515
-Cardiovascular Diseases	-Not Mapped	0	0	0	0
-Infectious Diseases	-Not Mapped	0.0009381	0.0008379	0.000844	0.0005141
Not Mapped	-Not Mapped	1	1	1	1
-Not Mapped	-Not Mapped	1	1	1	1
