Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Not Mapped	-Sensory System	Inf	Inf	330.9	733.8	547.5	500.3	341.5	329	218.7	167.3	196	61.25
TOTAL	-Development	Inf	Inf	2969	1989	5684	4983	518	595.8	279.7	244.4	200.9	69.08
MAPPED	-Development	Inf	Inf	2597	1831	4855	4264	428.5	496	229.6	200.9	177.6	61.92
Genetic Information Processing	-Development	Inf	Inf	1106	680.5	2005	1515	178.7	194.2	105.3	86.58	54.5	23.98
-Transcription	-Development	Inf	Inf	24.04	5.018	37.29	29.35	22.61	23.61	11.61	8.263	6.71	2.45
-Translation	-Development	Inf	Inf	713.2	411	1291	971.4	55.67	62.67	44.26	35.25	14.92	9.64
-Folding, Sorting and Degradation	-Development	Inf	Inf	326.7	249	589	437	73.39	77.9	34.82	31.04	22.42	9.531
-DNA Maintenance	-Development	Inf	Inf	41.79	13.03	87.48	77	24.97	30.05	13.09	11.65	9.092	2.103
-RNA Family	-Development	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Development	Inf	Inf	11	3.547	31.34	24.49	9.183	9.964	6.402	5.607	3.109	1.285
-Signal Transduction	-Development	Inf	Inf	6.049	1.705	14.92	12.71	2.145	2.762	1.369	1.392	0.8728	0.1508
-Signaling Molecules and Interaction	-Development	NaN	Inf	4.954	1.594	16.41	11.78	5.841	6.285	4.289	3.942	1.967	1.103
Cellular Processes	-Development	Inf	Inf	43.16	30.13	150.6	127.2	50.01	52.06	36.89	38.59	59.4	12
-Hemoglobin	-Development	NaN	NaN	0	0	0	0	0	0	0.0002186	0.0006387	0	0.000399
-Vesicular Transport	-Development	NaN	Inf	6.881	4.507	20.72	17.52	7.929	9.099	3.287	3.292	2.321	0.4412
-Cytoskeleton	-Development	Inf	Inf	8.812	10.09	10.24	9.967	24.16	23.51	23.9	25.68	41.39	9.837
-Cell Motility	-Development	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Development	Inf	Inf	26.46	13.7	117.2	97.42	7.323	8.173	2.841	2.788	1.912	0.6456
-Cell Communication	-Development	NaN	NaN	0	0	2.433	2.304	5.27	5.562	3.351	4.013	4.548	0.5907
Metabolism	-Development	Inf	Inf	1406	1098	2573	2505	128	162	54.27	44.72	39.51	17.54
-Membrane Transport	-Development	Inf	Inf	66.81	34.2	117.1	73.92	0.5261	0.5798	0.8263	0.4641	0.2852	0.02397
-Central Carbon Metabolism	-Development	Inf	Inf	391.3	247.9	969.6	809.6	34.65	45.33	9.611	9.265	11.88	6.785
-Energy Metabolism	-Development	Inf	Inf	33.5	38.38	86.26	73.66	5.163	5.849	3.376	2.307	0.9373	0.4913
-Biosynthesis	-Development	Inf	Inf	434.3	337.4	756.8	928.6	24.24	28.78	12.34	10.09	8.183	1.602
-Other Enzymes	-Development	Inf	Inf	479.8	337	642.9	619.7	48.09	59.52	25.85	20.71	17.67	4.921
Organismal Systems	-Development	NaN	Inf	11.5	4.036	20.38	21.14	18.69	20.71	8.335	8.032	5.49	2.107
-Immune System	-Development	NaN	NaN	0.2009	0.3086	1.053	1.127	6.996	10.35	1.251	1.112	0.5593	0.2646
-Endocrine System	-Development	NaN	NaN	0.01852	0.008272	0.222	0.1477	3.447	2.695	0.5401	0.86	0.2811	0.2112
-Circulatory System	-Development	NaN	NaN	0	0	0	0	0.6523	0.6296	0.6256	0.971	0.284	0.03782
-Digestive System	-Development	NaN	Inf	0	0	0	0	0.2024	0.1932	1.013	1.16	0.742	0.09012
-Excretory System	-Development	NaN	Inf	2.583	0.8742	18.1	18.86	1.044	1.365	0.3653	0.3487	0.1724	0.0562
-Nervous System	-Development	NaN	Inf	0.02797	0.02111	0	0	0.3167	0.4485	0.5635	0.4049	0.1587	0.03719
-Sensory System	-Development	NaN	NaN	0	0	0	0	0	0	0.0009483	0.005579	9.311e-16	0
-Development	-Development	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Environmental Adaptation	-Development	NaN	NaN	0	0	0	0	0	0	0.01438	0.01554	0.004436	0.0006678
Human Diseases	-Development	Inf	Inf	19.42	9.182	75.17	71.36	42.28	45.68	18.36	14.44	9.744	2.235
-Cancers	-Development	Inf	Inf	0.9273	0.08203	1.515	1.436	1.668	1.959	1.286	1.258	0.5071	0.1185
-Immune System Diseases	-Development	NaN	Inf	1.038	0.9723	25.8	25.34	0.9951	1.193	1.069	1.081	0.1529	0.2026
-Neurodegenerative Diseases	-Development	NaN	NaN	8.87	3.736	20.03	23.6	12.59	16.13	4.011	2.758	1.873	0.3625
-Cardiovascular Diseases	-Development	NaN	NaN	0	0	0	0	3.192	1.747	1.876	0.9074	1.517	0.2216
-Metabolic Diseases	-Development	Inf	Inf	0	0	0	0	0	0	0.003072	4.173e-06	0	0
-Infectious Diseases	-Development	Inf	Inf	8.59	1.556	27.83	20.98	5.986	7.307	2.925	2.351	2.43	0.2722
Not Mapped	-Development	Inf	Inf	372	157.9	829.3	718.6	89.51	99.85	50.07	43.55	23.28	7.163
-Not Mapped	-Development	Inf	Inf	372	157.9	829.3	718.6	89.51	99.85	50.07	43.55	23.28	7.163
TOTAL	-Environmental Adaptation	Inf	Inf	836.6	3391	3184	3427	263.5	323.2	252.7	262.1	317.5	506.2
MAPPED	-Environmental Adaptation	Inf	Inf	731.7	3122	2720	2933	218	269	207.4	215.4	280.7	453.7
Genetic Information Processing	-Environmental Adaptation	Inf	Inf	316.4	1172	1104	1024	92.73	111.7	95.14	93.71	91.07	181.3
-Transcription	-Environmental Adaptation	Inf	Inf	2.31	6.82	24.2	20.14	11.14	12.64	11.62	9.8	9.923	19.14
-Translation	-Environmental Adaptation	Inf	Inf	204.9	717.1	711.5	658.7	28.67	34.36	38.02	36.09	22.41	69.12
-Folding, Sorting and Degradation	-Environmental Adaptation	Inf	Inf	95.91	423.1	312.4	288.5	39.36	47.46	30.5	32.87	36.06	72.58
-DNA Maintenance	-Environmental Adaptation	Inf	Inf	13.28	24.76	55.76	56.96	12.87	16.31	15.01	14.94	18.76	20.43
-RNA Family	-Environmental Adaptation	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Environmental Adaptation	Inf	Inf	3.691	11.09	17.23	16.27	4.914	5.885	7.45	8.017	5.37	13.93
-Signal Transduction	-Environmental Adaptation	Inf	Inf	1.886	8.14	9.111	8.673	1.07	1.547	1.306	1.615	1.233	1.401
-Signaling Molecules and Interaction	-Environmental Adaptation	NaN	Inf	1.805	2.946	8.117	7.594	3.844	4.339	4.755	5.092	4.137	10.55
Cellular Processes	-Environmental Adaptation	Inf	Inf	9.647	43.45	74.46	77.43	25.69	28.88	32.25	43.03	96.45	92.96
-Hemoglobin	-Environmental Adaptation	NaN	NaN	0	0	0	0	0	0	0.0001975	0.000685	0	0.002924
-Vesicular Transport	-Environmental Adaptation	NaN	Inf	1.374	4.26	6.8	7.491	3.72	4.635	2.539	2.964	1.947	2.748
-Cytoskeleton	-Environmental Adaptation	Inf	Inf	2.573	18.39	3.964	4.558	13.19	12.97	23	28.77	69.92	75.35
-Cell Motility	-Environmental Adaptation	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Environmental Adaptation	Inf	Inf	5.588	20.56	62.91	64.37	3.53	4.428	2.74	3.569	3.43	5.898
-Cell Communication	-Environmental Adaptation	NaN	NaN	0.1124	0.2429	0.7807	1.007	3.011	3.629	3.327	5.116	6.425	5.487
Metabolism	-Environmental Adaptation	Inf	Inf	385.7	1822	1470	1750	64.83	89.03	48.9	47.92	57.82	131.8
-Membrane Transport	-Environmental Adaptation	Inf	Inf	18.54	57.52	64.82	50.54	0.365	0.4804	0.8215	0.573	0.4487	0.3294
-Central Carbon Metabolism	-Environmental Adaptation	Inf	Inf	129.3	502.5	397.4	386.8	18.11	26	10.38	12.05	19.97	53.22
-Energy Metabolism	-Environmental Adaptation	Inf	Inf	10.7	60.02	100.3	112.6	3.324	4.49	3.22	2.626	2.293	11.6
-Biosynthesis	-Environmental Adaptation	Inf	Inf	86.23	441.3	402.3	583.8	12.19	15.89	11.07	10.37	14.4	11.79
-Other Enzymes	-Environmental Adaptation	Inf	Inf	140.9	760.3	505.3	616.6	27.49	35.13	22.83	21.92	20.71	54.87
Organismal Systems	-Environmental Adaptation	NaN	Inf	3.256	9.697	8.203	9.067	11.16	12.54	8.517	9.777	8.362	9.415
-Immune System	-Environmental Adaptation	NaN	NaN	1.971	1.93	1.99	2.298	4.409	5.628	1.846	1.623	1.927	2.302
-Endocrine System	-Environmental Adaptation	NaN	NaN	0.1351	0.4776	0	0	1.664	1.439	0.5152	0.979	0.3971	1.962
-Circulatory System	-Environmental Adaptation	NaN	NaN	0	0	0	0	0.3182	0.3499	0.656	1.052	0.5465	0.3115
-Digestive System	-Environmental Adaptation	NaN	Inf	0	0	0	0	0.8697	1.091	0.9663	1.385	1.317	1.124
-Excretory System	-Environmental Adaptation	NaN	Inf	0	0.03136	0	0	0.5876	0.725	0.4797	0.6108	0.5885	0.605
-Nervous System	-Environmental Adaptation	NaN	Inf	0	0	0	0	0.4465	0.4393	0.7225	0.5988	0.3293	0.5113
-Sensory System	-Environmental Adaptation	NaN	NaN	0	0	0	0	0	0	0.0009046	0.00818	1.315e-15	0
-Development	-Environmental Adaptation	NaN	NaN	0	0	0	0	0.2437	0.288	0.2339	0.3078	0.5921	0.4814
-Environmental Adaptation	-Environmental Adaptation	NaN	NaN	1	1	1	1	1	1	1	1	1	1
Human Diseases	-Environmental Adaptation	Inf	Inf	13.05	63.98	45.85	55.16	18.45	20.44	14.23	12.98	14.62	21.99
-Cancers	-Environmental Adaptation	Inf	Inf	0.5506	1.859	2.148	1.493	1.143	1.598	1.227	1.432	0.7165	1.101
-Immune System Diseases	-Environmental Adaptation	NaN	Inf	0.3762	1.197	3.85	4.547	0.5388	0.542	2.653	1.79	0.216	1.882
-Neurodegenerative Diseases	-Environmental Adaptation	NaN	NaN	8.001	26.91	7.021	17.48	8.33	9.451	4.138	3.453	3.999	4.624
-Cardiovascular Diseases	-Environmental Adaptation	NaN	NaN	0	0	0	0	1.414	0.7658	1.261	0.8144	1.988	1.678
-Metabolic Diseases	-Environmental Adaptation	Inf	Inf	0	0	0	0	0	0	0.0007186	0.0002685	0	0
-Infectious Diseases	-Environmental Adaptation	Inf	Inf	2.31	6.42	32.83	31.64	5.309	6.707	4.531	5.049	6.952	11.44
Not Mapped	-Environmental Adaptation	Inf	Inf	104.8	269.2	464.5	494.2	45.53	54.16	45.24	46.7	36.79	52.49
-Not Mapped	-Environmental Adaptation	Inf	Inf	104.8	269.2	464.5	494.2	45.53	54.16	45.24	46.7	36.79	52.49
TOTAL	Human Diseases	11.14	80.06	38.77	31.11	50.57	44.63	10.13	10.5	13.35	13.24	8.405	16.06
MAPPED	Human Diseases	9.133	72.69	33.91	28.64	43.19	38.2	8.381	8.742	10.96	10.88	7.431	14.4
Genetic Information Processing	Human Diseases	2.487	24.99	14.22	10.12	17.69	13.56	3.536	3.608	4.92	4.666	2.316	5.598
-Transcription	Human Diseases	0.04268	1.082	0.177	0.09631	0.2077	0.1591	0.4219	0.4087	0.5438	0.4416	0.2721	0.6133
-Translation	Human Diseases	1.362	17.91	9.369	6.453	11.5	8.739	1.125	1.153	2.066	1.864	0.6347	2.226
-Folding, Sorting and Degradation	Human Diseases	0.4309	3.854	4.063	3.362	4.941	3.741	1.444	1.482	1.53	1.63	0.8139	2.103
-DNA Maintenance	Human Diseases	0.418	1.036	0.5596	0.1929	0.6561	0.531	0.5253	0.5502	0.6258	0.5935	0.4595	0.5374
-RNA Family	Human Diseases	0	1.893e-08	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Human Diseases	0	0.4569	0.1792	0.07142	0.2512	0.1789	0.1891	0.1875	0.2757	0.3195	0.1422	0.3096
-Signal Transduction	Human Diseases	0	0.4569	0.1057	0.04016	0.1277	0.08507	0.04433	0.05391	0.05362	0.07255	0.04321	0.04423
-Signaling Molecules and Interaction	Human Diseases	0	8.411e-09	0.06737	0.02586	0.1235	0.09386	0.1376	0.1263	0.1894	0.2274	0.08893	0.2638
Cellular Processes	Human Diseases	0.5017	0.7566	0.5971	0.4331	1.297	1.109	0.91	0.8658	1.674	2.024	2.143	3.089
-Hemoglobin	Human Diseases	0	0	0	0	0	0	0	0	1.043e-05	3.46e-05	0	9.276e-05
-Vesicular Transport	Human Diseases	0	0	0.1053	0.05366	0.1483	0.1358	0.1818	0.1992	0.1252	0.1656	0.07999	0.1043
-Cytoskeleton	Human Diseases	0.1911	0.2619	0.113	0.1568	0.06607	0.06303	0.4677	0.4013	1.197	1.449	1.773	2.437
-Cell Motility	Human Diseases	0.0643	0.3161	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Human Diseases	0.2448	0.1786	0.3628	0.2096	1.011	0.8525	0.1433	0.1445	0.1483	0.1757	0.08898	0.2021
-Cell Communication	Human Diseases	0	0	0	0	0	0	0.08743	0.08686	0.1462	0.2072	0.1592	0.1519
Metabolism	Human Diseases	5.075	45.48	17.82	16.91	22.83	22.09	2.393	2.721	2.647	2.461	1.629	4.069
-Membrane Transport	Human Diseases	0.2543	4.625	0.8431	0.5057	1.009	0.6428	0.01244	0.01269	0.03111	0.01918	0.01084	0.004794
-Central Carbon Metabolism	Human Diseases	1.645	9.733	5.059	4.471	7.333	5.87	0.7204	0.8847	0.4625	0.5664	0.5709	1.836
-Energy Metabolism	Human Diseases	0.08065	1.896	0.4684	0.5659	0.5636	0.4889	0.08059	0.08396	0.08462	0.06802	0.02813	0.03054
-Biosynthesis	Human Diseases	0.7634	15.95	5.201	5.735	5.604	6.878	0.3754	0.4358	0.6257	0.5538	0.4716	0.4078
-Other Enzymes	Human Diseases	1.425	11.56	4.36	3.975	4.913	6.214	1.043	1.113	1.086	1.198	0.5467	1.383
Organismal Systems	Human Diseases	0	0	0.06985	0.02873	0.06989	0.07291	0.3452	0.343	0.332	0.4051	0.2006	0.3053
-Immune System	Human Diseases	0	0	0.008087	0.005827	0.01401	0.0158	0.1441	0.1623	0.06813	0.07702	0.04061	0.07162
-Endocrine System	Human Diseases	0	0	0.0005078	0.0002352	0	0	0.07168	0.0526	0.02633	0.0434	0.01171	0.05261
-Circulatory System	Human Diseases	0	0	0	0	0	0	0.01307	0.01229	0.02978	0.05291	0.01221	0.009584
-Digestive System	Human Diseases	0	0	0	0	0	0	0.004786	0.004228	0.04939	0.07224	0.01694	0.0232
-Excretory System	Human Diseases	0	0	0	0.0004901	0	0	0.01847	0.01908	0.01792	0.02415	0.01252	0.01521
-Nervous System	Human Diseases	0	0	0	0	0	0	0.004698	0.005557	0.02761	0.02515	0.01491	0.01425
-Sensory System	Human Diseases	0	0	0	0	0	0	0	0	4.624e-05	0.0003492	6.951e-17	0
-Development	Human Diseases	0	0	0	0	0	0	0.00752	0.009381	0.01399	0.01556	0.01508	0.01499
-Environmental Adaptation	Human Diseases	0	0	0	0	0	0	0	0	0.0007054	0.0007251	0.0001728	0.0001055
Human Diseases	Human Diseases	1	1	1	1	1	1	1	1	1	1	1	1
-Cancers	Human Diseases	0	0	0.0008795	0.0003888	0	0	0.03945	0.04289	0.0627	0.06982	0.01639	0.0346
-Immune System Diseases	Human Diseases	0	0	0	7.04e-05	0.001069	0.00195	0.02049	0.01785	0.01746	0.01681	0.002621	0.01378
-Neurodegenerative Diseases	Human Diseases	0	0	0.2567	0.1521	0.1531	0.3169	0.2617	0.2882	0.2045	0.1824	0.1825	0.1324
-Cardiovascular Diseases	Human Diseases	0	0	0	0	0	0	0.06574	0.02936	0.08446	0.05863	0.09739	0.05999
-Metabolic Diseases	Human Diseases	0	0	0	0	0	0	0	0	5.051e-05	2.76e-07	0	0
-Infectious Diseases	Human Diseases	0	0.01695	0.07615	0.0441	0.1458	0.09231	0.1237	0.1353	0.1527	0.1482	0.1131	0.09936
Not Mapped	Human Diseases	2.002	7.374	4.859	2.469	7.378	6.436	1.751	1.76	2.389	2.359	0.974	1.665
-Not Mapped	Human Diseases	2.002	7.374	4.859	2.469	7.378	6.436	1.751	1.76	2.389	2.359	0.974	1.665
TOTAL	-Cancers	374.9	14060	811.4	458.1	1267	1295	84.18	72.43	89.32	87.86	109.1	169.1
MAPPED	-Cancers	307.5	12770	709.7	421.7	1082	1108	69.63	60.29	73.33	72.21	96.42	151.6
Genetic Information Processing	-Cancers	94.25	4335	302.2	155.1	435.5	383.6	28.38	25.57	32.71	30.42	29.1	58.77
-Transcription	-Cancers	1.437	151.9	2.35	1.034	4.833	4.367	3.306	2.637	3.865	3.085	3.787	6.37
-Translation	-Cancers	45.49	3121	197.3	95.31	287.3	251.7	9.104	7.96	13.92	12.47	8.118	23.5
-Folding, Sorting and Degradation	-Cancers	30.79	810.7	90.52	52.12	122.7	106.8	11.59	10.69	10.01	10.4	12.35	23.81
-DNA Maintenance	-Cancers	15.43	195.1	11.98	3.256	14.53	14.02	4.114	4.281	4.226	4.159	4.845	5.093
-RNA Family	-Cancers	0	3.693e-06	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cancers	0	76.83	2.684	0.7066	5.751	4.848	1.162	0.9284	1.803	1.888	1.524	3.752
-Signal Transduction	-Cancers	0	76.83	1.338	0.3352	2.674	2.156	0.2713	0.2729	0.3506	0.4036	0.4021	0.4495
-Signaling Molecules and Interaction	-Cancers	0	1.477e-06	1.346	0.3714	3.051	2.656	0.8902	0.6555	1.385	1.407	0.9645	2.672
Cellular Processes	-Cancers	16.81	132.9	12.91	6.492	32.28	31.95	7.907	6.159	11.49	14.54	29.14	33.06
-Hemoglobin	-Cancers	0	0	0	0	0	0	0	0	6.982e-05	0.0002296	0	0.001165
-Vesicular Transport	-Cancers	0	0	2.388	0.713	3.166	3.905	1.374	1.432	1.078	1.175	1.545	1.57
-Cytoskeleton	-Cancers	6.4	46	2.349	2.253	1.317	1.489	4.347	3.101	8.236	10.22	23.25	25.28
-Cell Motility	-Cancers	2.165	55.51	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cancers	8.241	28.83	7.52	2.928	25.76	24.91	0.9696	0.852	0.912	1.051	0.9371	2.118
-Cell Communication	-Cancers	0	0	0	0	0	0	0.8323	0.7738	0.956	1.422	2.441	2.086
Metabolism	-Cancers	167.5	7935	377.8	249.7	581.5	659.3	20.76	19.81	18.03	16.72	23.44	44.24
-Membrane Transport	-Cancers	7.969	842.1	18.15	7.687	25.47	18.68	0.1423	0.1093	0.2831	0.1749	0.1654	0.07863
-Central Carbon Metabolism	-Cancers	50.79	1541	95.49	48.74	160.4	144	5.472	6.319	3.024	3.228	6.827	16.72
-Energy Metabolism	-Cancers	16.03	508	16.79	15.89	23.88	17.94	0.9297	1.07	1.265	0.8883	0.4595	0.8827
-Biosynthesis	-Cancers	27.45	2309	114.7	80.76	135.1	184.3	4.123	3.873	3.985	3.602	4.961	3.881
-Other Enzymes	-Cancers	40.97	1993	102.5	64.17	135	183	8.712	8.412	8.297	7.655	9.123	14.92
Organismal Systems	-Cancers	0	0	1.12	0.3637	2.319	2.339	2.952	2.955	2.75	2.961	2.691	3.995
-Immune System	-Cancers	0	0	0.1331	0.04787	0.6952	0.7549	1.259	1.404	0.4311	0.4427	0.3391	0.7727
-Endocrine System	-Cancers	0	0	0.005062	0.001626	0	0	0.5445	0.3629	0.2059	0.349	0.187	0.6402
-Circulatory System	-Cancers	0	0	0	0	0	0	0.103	0.08984	0.2074	0.3454	0.1722	0.09729
-Digestive System	-Cancers	0	0	0	0	0	0	0.03947	0.0598	0.4458	0.437	0.4493	0.2957
-Excretory System	-Cancers	0	0	0	0.01687	0	0	0.188	0.1638	0.1172	0.1388	0.1045	0.1641
-Nervous System	-Cancers	0	0	0	0	0	0	0.06911	0.06658	0.182	0.1445	0.1116	0.09006
-Sensory System	-Cancers	0	0	0	0	0	0	0	0	0.0007374	0.001943	1.836e-15	0
-Development	-Cancers	0	0	0	0	0	0	0.09	0.088	0.0935	0.1112	0.2421	0.2839
-Environmental Adaptation	-Cancers	0	0	0	0	0	0	0	0	0.004642	0.005547	0.002689	0.001617
Human Diseases	-Cancers	15.6	68.33	9.969	6.913	15.68	18.41	5.875	4.753	6.151	5.395	6.855	5.413
-Cancers	-Cancers	1	1	1	1	1	1	1	1	1	1	1	1
-Immune System Diseases	-Cancers	0	0	0	0.05764	1.793	3.046	0.1791	0.1459	0.238	0.1992	0.1069	0.3102
-Neurodegenerative Diseases	-Cancers	0	0	3.141	1.602	3.269	7.812	1.538	1.751	1.295	0.9843	1.318	0.8779
-Cardiovascular Diseases	-Cancers	0	0	0	0	0	0	0.5126	0.2493	0.6384	0.3612	0.9195	0.6129
-Metabolic Diseases	-Cancers	0	0	0	0	0	0	0	0	0.0004377	1.489e-06	0	0
-Infectious Diseases	-Cancers	0	1.158	0.7611	0.3164	2.431	1.7	0.7572	0.643	0.939	0.8859	1.191	0.893
Not Mapped	-Cancers	67.41	1295	101.7	36.37	184.9	186.8	14.55	12.14	15.99	15.65	12.64	17.54
-Not Mapped	-Cancers	67.41	1295	101.7	36.37	184.9	186.8	14.55	12.14	15.99	15.65	12.64	17.54
TOTAL	-Immune System Diseases	Inf	13830	2224	1161	202.3	183.9	179	211.5	46.87	64.27	609.5	97.8
MAPPED	-Immune System Diseases	Inf	12550	1945	1069	172.8	157.4	148	176	38.48	52.82	538.9	87.66
Genetic Information Processing	-Immune System Diseases	Inf	4263	841.1	392.9	70.41	55.23	63.9	75.31	17.31	22.5	167.3	32.63
-Transcription	-Immune System Diseases	Inf	149.3	6.141	2.368	0.868	0.6757	7.642	8.82	1.888	2.142	18.8	3.548
-Translation	-Immune System Diseases	Inf	3079	544.7	241.5	45.9	35.76	19.75	22.82	7.468	9.246	47.51	13.49
-Folding, Sorting and Degradation	-Immune System Diseases	Inf	665.5	255	140.6	19.66	15.23	27.64	31.17	5.931	8.29	74.36	12.73
-DNA Maintenance	-Immune System Diseases	Inf	191.9	35.31	8.251	2.742	2.255	8.601	11.02	2.022	2.823	25.48	2.862
-RNA Family	-Immune System Diseases	NaN	3.268e-06	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Immune System Diseases	Inf	78.91	9.665	1.791	0.9994	0.7287	3.395	4.018	1.114	1.622	10.3	1.926
-Signal Transduction	-Immune System Diseases	Inf	78.91	4.817	0.8494	0.5082	0.3464	1.292	1.549	0.3592	0.4964	3.456	0.2325
-Signaling Molecules and Interaction	-Immune System Diseases	NaN	1.453e-06	4.773	0.9411	0.4913	0.3822	1.976	2.179	0.6627	0.9548	6.027	1.59
Cellular Processes	-Immune System Diseases	Inf	130.7	25.65	15.08	5.201	4.588	18.34	19.61	5.913	10.47	182.4	17.83
-Hemoglobin	-Immune System Diseases	NaN	0	0	0	0	0	0	0	4.4e-05	0.00017	0	0.0005648
-Vesicular Transport	-Immune System Diseases	NaN	0	3.652	1.479	0.6677	0.5809	2.942	3.427	0.5214	0.7974	4.416	0.52
-Cytoskeleton	-Immune System Diseases	Inf	45.23	6.841	5.708	0.2629	0.2567	9.321	8.853	4.171	7.014	133.3	14.37
-Cell Motility	-Immune System Diseases	Inf	54.58	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Immune System Diseases	Inf	30.85	14.85	7.136	4.186	3.621	2.82	2.995	0.5964	0.9404	6.464	1.212
-Cell Communication	-Immune System Diseases	NaN	0	0	0	0	0	2.964	3.118	0.61	1.229	14.02	1.079
Metabolism	-Immune System Diseases	Inf	7855	1025	632.4	91.56	92.21	46.78	59.83	9.555	12.18	134.6	26.91
-Membrane Transport	-Immune System Diseases	Inf	798.7	49.29	19.48	4.014	2.618	0.1952	0.2184	0.1295	0.09465	0.7137	0.0239
-Central Carbon Metabolism	-Immune System Diseases	Inf	1515	343.8	123.5	30.65	24.93	11.4	15.88	1.701	2.528	34.3	11.07
-Energy Metabolism	-Immune System Diseases	Inf	282.8	23.56	20.84	2.243	1.991	1.948	2.203	0.3626	0.4035	2.296	0.2303
-Biosynthesis	-Immune System Diseases	Inf	2270	229.2	153.2	23.42	28.01	6.841	9.133	1.907	2.445	25.29	2.706
-Other Enzymes	-Immune System Diseases	Inf	1997	342.7	201.9	19.55	24.46	17.84	22.42	4.52	6.014	49.82	7.752
Organismal Systems	-Immune System Diseases	NaN	0	5.676	2.28	0.2921	0.3097	6.326	6.706	1.423	2.383	17.02	2.066
-Immune System	-Immune System Diseases	NaN	0	0.1935	0.2467	0.04081	0.04449	2.54	3.385	0.304	0.3864	3.173	0.4782
-Endocrine System	-Immune System Diseases	NaN	0	0.01784	0.00412	0	0	1.024	0.622	0.09851	0.2369	0.8354	0.3968
-Circulatory System	-Immune System Diseases	NaN	0	0	0	0	0	0.2389	0.262	0.1276	0.3014	0.9964	0.06137
-Digestive System	-Immune System Diseases	NaN	0	0	0	0	0	0.07507	0.07275	0.2658	0.3576	1.826	0.1336
-Excretory System	-Immune System Diseases	NaN	0	0	0.01089	0	0	0.6668	0.7654	0.1244	0.2019	0.9199	0.09815
-Nervous System	-Immune System Diseases	NaN	0	0	0	0	0	0.07713	0.08623	0.08707	0.09808	0.4446	0.0628
-Sensory System	-Immune System Diseases	NaN	0	0	0	0	0	0	0	0.0002488	0.002514	6.089e-15	0
-Development	-Immune System Diseases	NaN	0	0	0	0	0	0.1934	0.1861	0.05824	0.1013	1.367	0.1053
-Environmental Adaptation	-Immune System Diseases	NaN	0	0	0	0	0	0	0	0.002221	0.003765	0.01563	0.001128
Human Diseases	-Immune System Diseases	Inf	20.52	18.72	7.341	2.914	2.816	9.302	10.41	3.031	3.662	27.3	3.775
-Cancers	-Immune System Diseases	Inf	0	0.5119	0.05969	0	0	0.6188	0.738	0.2705	0.3861	1.581	0.2034
-Immune System Diseases	-Immune System Diseases	NaN	1	1	1	1	1	1	1	1	1	1	1
-Neurodegenerative Diseases	-Immune System Diseases	NaN	0	8.546	2.987	0.7761	0.9313	2.434	3.001	0.6198	0.6681	5.248	0.6122
-Cardiovascular Diseases	-Immune System Diseases	NaN	0	0	0	0	0	1.084	0.6804	0.3054	0.2773	4.738	0.3601
-Metabolic Diseases	-Immune System Diseases	Inf	0	0	0	0	0	0	0	0.0002708	1.011e-06	0	0
-Infectious Diseases	-Immune System Diseases	Inf	1.139	6.141	1.6	0.5746	0.34	3.201	3.975	0.6262	1.038	8.537	0.6228
Not Mapped	-Immune System Diseases	Inf	1274	278.7	92.15	29.51	26.52	30.93	35.44	8.391	11.45	70.63	10.14
-Not Mapped	-Immune System Diseases	Inf	1274	278.7	92.15	29.51	26.52	30.93	35.44	8.391	11.45	70.63	10.14
TOTAL	-Neurodegenerative Diseases	Inf	Inf	60.61	64.97	88.7	75.62	25.96	29.4	39.6	43.29	30.55	66.03
MAPPED	-Neurodegenerative Diseases	Inf	Inf	53.01	59.81	75.76	64.72	21.47	24.47	32.51	35.57	27.01	59.18
Genetic Information Processing	-Neurodegenerative Diseases	Inf	Inf	22.23	21.13	30.88	22.71	8.954	10.01	14.41	15.02	7.875	22.03
-Transcription	-Neurodegenerative Diseases	Inf	Inf	0.2887	0.1836	0.3952	0.2729	1.055	1.156	1.715	1.508	1.081	2.395
-Translation	-Neurodegenerative Diseases	Inf	Inf	14.65	13.48	20.13	14.71	2.79	3.111	6.211	6.175	2.428	9.105
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	Inf	Inf	6.351	7.022	8.622	6.265	3.734	4.084	4.65	5.338	3.108	8.596
